frame,y,x,frame,particle
3,671.4917601997155,2529.802335718794,3,1
4,636.0704573206627,2520.478564292322,4,1
5,674.1353519547895,2507.2962258669886,5,1
6,674.1999930910283,2494.146248883935,6,1
7,634.3152860868347,2482.440069708196,7,1
8,634.4619924102211,2467.739755864671,8,1
9,675.1303364423684,2453.2223779655537,9,1
10,634.0929682917189,2438.411832408938,10,1
11,634.1176692144346,2423.0288728425344,11,1
12,634.1875307968251,2407.4344458921464,12,1
13,634.0884595506002,2390.926679761016,13,1
14,634.4919276176199,2375.3085354786926,14,1
15,635.0233270968071,2359.5207816035536,15,1
16,635.2612496468348,2343.7413436795046,16,1
17,636.2371120871902,2326.2252209281605,17,1
18,637.3563343020514,2309.4886996030828,18,1
19,639.3471285959639,2292.6415249973165,19,1
20,641.9932558137327,2275.878909288654,20,1
21,646.0807677439852,2259.255034485565,21,1
22,651.5736459209791,2243.3603080825146,22,1
23,659.3857976949646,2228.468088569878,23,1
24,668.4323495187756,2215.557616016488,24,1
25,676.3481427728517,2205.2749207001525,25,1
26,682.2882789110819,2196.9734144475897,26,1
27,687.7821841978463,2189.031992581885,27,1
28,691.7933896359712,2180.613594249705,28,1
29,694.3684252923132,2171.6749035115554,29,1
30,697.4335104614014,2161.05830371653,30,1
31,699.4355658873678,2148.7666575929966,31,1
32,701.2050542808614,2135.3444110117375,32,1
33,703.4348031600346,2122.0885229168452,33,1
34,706.335404654911,2108.9151365140583,34,1
35,709.5456890435296,2095.580097798262,35,1
36,712.4326817698626,2082.595841044549,36,1
37,715.3054644632541,2069.975506650544,37,1
38,717.09904080599,2055.984392713319,38,1
39,717.7110505956468,2042.0176646650445,39,1
40,717.8794736676937,2028.1649328554356,40,1
41,717.5958967994341,2014.2003278871912,41,1
42,716.356650451174,2000.191091653837,42,1
43,713.979281515804,1986.120291935817,43,1
44,710.3911296504152,1972.2368509831697,44,1
45,707.070734135219,1958.9239568523844,45,1
46,702.1724662407482,1945.3663158486947,46,1
47,697.5085701017721,1932.2720770510443,47,1
48,692.9567719313844,1918.7778616240366,48,1
49,688.4964788346198,1904.56733581678,49,1
50,684.7725083091794,1890.7523000836234,50,1
51,680.5080305348847,1876.2525838764536,51,1
52,677.2252958449976,1862.0982642332233,52,1
53,675.0778617399076,1847.098919000714,53,1
54,672.1696107622215,1832.5598665959722,54,1
55,669.4359923564912,1817.2162232061191,55,1
56,667.178572391016,1801.8301730218664,56,1
57,666.0116139232576,1786.5287768328083,57,1
58,665.2203454096456,1771.130601663587,58,1
59,665.2048265207094,1755.2292745244567,59,1
60,666.17516704081,1738.9883041728049,60,1
61,667.135135118608,1722.9372985736297,61,1
62,668.9926265109184,1707.367913066542,62,1
63,671.3282878873335,1691.6118528879942,63,1
64,674.2555148961669,1676.103677860455,64,1
65,677.3841302374417,1660.5346114467948,65,1
66,680.5638334612505,1645.021863818671,66,1
67,684.375290432554,1630.3557064777085,67,1
68,688.5653210594988,1615.3206008960055,68,1
69,692.4901538411892,1600.1624890971025,69,1
70,696.2544617204665,1584.8890693601918,70,1
71,699.7226211548913,1569.5922497718404,71,1
72,703.307276203694,1554.370354880876,72,1
73,706.3447109717836,1538.7470817619603,73,1
74,708.4099096336754,1523.3447866435065,74,1
75,710.218140635207,1507.388521661252,75,1
76,711.3927900522922,1491.7964608310313,76,1
77,711.5220503932735,1476.2663595550662,77,1
78,710.9486348288474,1459.5641315091307,78,1
79,709.3348310875225,1443.910549974505,79,1
80,706.8708152285398,1427.500200456568,80,1
81,703.7746837975656,1411.9038356805663,81,1
82,699.3184885160528,1397.209046220408,82,1
83,694.4791953941889,1382.8573980495705,83,1
84,688.8881491835565,1367.7295639557951,84,1
85,682.787828212456,1352.8133823530277,85,1
86,676.6405138931189,1338.6544986099009,86,1
87,670.971406587767,1324.3018661263895,87,1
88,665.6445298471979,1308.938177740954,88,1
89,661.3280215664506,1294.2541949378813,89,1
90,658.3607408390839,1278.4474779156621,90,1
91,656.535658466414,1262.7339268492678,91,1
92,656.9637215009176,1246.410653098807,92,1
93,658.1657369626591,1231.0631807382942,93,1
94,661.0074068561045,1215.6539071372104,94,1
95,664.0990550217996,1200.5956888585101,95,1
96,668.2435182372209,1185.476973960154,96,1
97,673.574962773107,1171.576484792979,97,1
98,679.3629753673098,1158.2773487753382,98,1
99,685.2676984277282,1145.4504195296074,99,1
100,690.9200007855042,1133.0247730801889,100,1
101,695.9490132938706,1120.1823915039804,101,1
102,700.5237964814548,1107.976653407634,102,1
103,704.0169829060826,1094.120725791516,103,1
104,706.5294182923936,1080.952064093011,104,1
105,707.9297265429593,1066.9186592830142,105,1
106,708.0341194563864,1052.726594427257,106,1
107,707.5768313749187,1038.944791291974,107,1
108,705.5195416239108,1025.0583723362545,108,1
109,704.4499715127783,1011.7075257816992,109,1
110,707.1973101735249,997.5712231872933,110,1
111,702.2075861549505,985.012467603091,111,1
112,689.5908374607128,972.90795831906,112,1
113,684.4485114735206,960.4364305561012,113,1
114,677.3155553800477,949.5739994310325,114,1
115,673.2557058567749,936.8925506661633,115,1
116,670.0836441733076,923.3509613348248,116,1
117,666.1271960599064,909.4729150079091,117,1
118,663.0976176438857,896.3201201803358,118,1
119,661.9589963702936,882.2697564210459,119,1
120,660.9982364179367,867.3480352672493,120,1
121,661.9008256668634,853.1168813845862,121,1
122,664.1493931634401,838.9842623775941,122,1
123,666.4479846147524,824.1127107500404,123,1
124,669.3085171295954,808.0689373631993,124,1
125,673.9565001740024,794.2524950097885,125,1
126,679.0956855103279,781.4845709979389,126,1
127,684.1380325976868,768.4238634161625,127,1
128,689.4678357513577,755.8724385002382,128,1
129,694.1407455154804,743.230856380477,129,1
130,698.1568425941147,730.8175686439894,130,1
131,701.771782946149,717.1567974783126,131,1
132,705.0824504018881,703.9182537634308,132,1
133,708.1231046914232,690.084889891746,133,1
134,709.5009044422378,675.9703906451941,134,1
135,710.5492017016777,661.2592046830946,135,1
136,712.4180504064805,647.4889716292685,136,1
137,710.5385198153554,633.0379479134394,137,1
138,712.0705573284282,619.0630414886282,138,1
139,709.2114297009279,605.3636130673888,139,1
140,705.6014538121187,591.859584685191,140,1
141,700.8926531140553,579.2197678063983,141,1
142,694.0724236213769,567.43362354326,142,1
143,684.578641091883,555.3827910588385,143,1
144,678.5059980168683,544.1025869453396,144,1
145,677.6878982905424,533.3981563510835,145,1
146,673.8824726124224,521.7782352292951,146,1
147,669.7901610153065,508.11737415127243,147,1
148,661.4986228481614,494.3400554715517,148,1
149,659.3130472978451,480.2357219477158,149,1
150,656.171315683292,466.1182336617349,150,1
151,655.3037752629525,452.1298127796281,151,1
152,654.3232563795965,437.30736228419056,152,1
153,654.9665577587721,420.9008846126572,153,1
154,658.0047599883205,406.7956508298006,154,1
155,661.2162477283974,391.9085469436809,155,1
156,665.063764173524,378.17016226349483,156,1
157,670.2336955548112,365.35059436206984,157,1
158,673.4382258214997,352.57908286443364,158,1
159,679.3336299242728,340.94262062010847,159,1
160,687.876674907224,328.8835099193616,160,1
161,687.5683170390615,315.7171230978486,161,1
162,692.5867491749519,302.84419132753834,162,1
163,697.5442260038551,289.1083707052274,163,1
164,699.3712230725681,274.93039825768136,164,1
165,700.2193446316932,261.0654424106394,165,1
166,701.6408178062924,247.0758299845171,166,1
167,701.7304644581357,232.08023564979732,167,1
168,700.9861388333228,219.43668468315346,168,1
169,698.0461527651452,205.77656652599012,169,1
170,695.9335678020867,192.19783264933233,170,1
171,691.9503458756483,178.26207905201585,171,1
172,687.5189209222315,165.36478378267282,172,1
173,680.8098009705122,151.54703132135282,173,1
174,689.7022053921846,127.64544889518032,174,1
175,683.7228517091247,116.70060149804549,175,1
176,683.6568254200199,106.48216255580003,176,1
177,677.2434378316367,94.28010042716332,177,1
178,678.5196289002,84.87923618730153,178,1
179,672.403058880032,71.47101097610725,179,1
180,668.0817382880778,58.026251320132616,180,1
181,669.5421413253151,44.37025070339301,181,1
182,667.5632336861174,30.69743275623327,182,1
