horizonal,z
0,0
0.115909258239766,0.262384260589585
0.217222261226241,0.664737401111552
0.303554319280655,1.19606873876018
0.374520742724262,1.84538759072944
0.429736841878368,2.60170327421349
0.468817927064217,3.45402510640648
0.491379308603084,4.3913624045025
0.497036296816233,5.40272448569576
0.485404202024974,6.47712066718032
0.456098334550531,7.60356026615023
0.408734004714195,8.77105259979982
0.342926522837243,9.96860698532302
0.258291199240924,11.185232739914
0.154443344246502,12.409939180767
0.0309982681752833,13.631735625076
-0.1124287186515,14.8396313900352
-0.276222305912546,16.0226357928388
-0.460767183286627,17.1697581506808
-0.666448040452441,18.2700077807553
-0.893649567088716,19.3123940002566
-1.14275645287419,20.2859261263787
-1.4141533874876,21.1796134763157
-1.7081991900011,21.9824653672618
-2.02359124609515,22.684761576575
-2.35535155994227,23.2915509810186
-2.69747619338061,23.8174109085855
-3.04394755862351,24.2770774947885
-3.38874806788437,24.685286875141
-3.72586013337663,25.056775185156
-4.04926616731363,25.4062785603466
-4.35294858190876,25.7485331362261
-4.63088978937548,26.0982750483075
-4.87707220192709,26.470240432104
-5.08547823177706,26.8791654231287
-5.25028843355085,27.3397861568947
-5.36801074039704,27.8667152595726
-5.43807753247985,28.4671547967871
-5.46217544509847,29.1368204653159
-5.44218289740865,29.8704398871971
-5.37997830856621,30.6627406844692
-5.27744009772696,31.5084504791703
-5.13644668404665,32.4022968933388
-4.95887648668111,33.3390075490128
-4.74660792478612,34.3133100682307
-4.50151941751746,35.3199320730307
-4.22550848957806,36.3536011854511
-3.92161899849818,37.4090450275303
-3.59467161769034,38.4809912213063
-3.25048889610881,39.565018319518
-2.89828950736654,40.6601085977057
-2.54814115624126,41.7660952621102
-2.21011154751062,42.8828115189725
-1.89426838595232,44.0100905745331
-1.61067937634401,45.1477656350331
-1.36941222346339,46.295669906713
-1.18053463208813,47.4536365958139
-1.05411430699592,48.6214989085766
-0.999874126301599,49.7990900512417
-1.02344900145745,50.9862229882112
-1.12312624149892,52.1814961735473
-1.28976987833796,53.3816255702865
-1.513609090227,54.5831652067529
-1.78487305541856,55.7826691112709
-2.09379095216509,56.9766913121649
-2.43059195871903,58.1617858377591
-2.78550525333291,59.3345067163778
-3.14876001425916,60.4914079763455
-3.51058541975028,61.6290436459863
-3.86121200407238,62.7439677536247
-4.19098040650813,63.8327756751076
-4.49208202757584,64.8945436376441
-4.75939232645452,65.9321931880541
-4.98801671591904,66.9489766533394
-5.17306060874429,67.9481463605017
-5.30962941770514,68.9329546365425
-5.39282855557648,69.9066538084635
-5.41776343513319,70.8724962032665
-5.37953946915016,71.8337341479529
-5.27326207040223,72.7936199695246
-5.09403665166433,73.7554059949831
-4.83888040019621,74.722319150807
-4.51675586663904,75.6960623320843
-4.14559881220219,76.6759761852478
-3.74395903601522,77.6611981525452
-3.33038633720772,78.6508656762239
-2.92343051490927,79.6441161985314
-2.54164136824949,80.6400871617152
-2.20356869635796,81.6379160080229
-1.92776229836426,82.6367401797019
-1.732771973398,83.6356971189998
-1.63714752058878,84.633924268164
-1.65865365649716,85.6305590694421
-1.80221986154809,86.6250345901968
-2.05205289181509,87.6179663982517
-2.38855271677956,88.6102656865455
-2.79211930592293,89.602843648017
-3.24315262872657,90.596611475605
-3.72205265467191,91.5924803622482
-4.20921935324036,92.5913615008856
-4.68505269391334,93.5941660844557
-5.12995264617219,94.6018053058975
-5.52431917949838,95.6151903581496
-5.84861063722125,96.6352324341509
-6.08933993542451,97.6620533016102
-6.24865732555759,98.6926170273166
-6.33173219172985,99.7230982528295
-6.34373391805071,100.749671619708
-6.28983188862958,101.768511769511
-6.17519548757579,102.775793343798
-6.00499409899878,103.767690984129
-5.78439710700791,104.740379332062
-5.51857389571257,105.690033029156
-5.21269384922215,106.612826716972
-4.87192635164606,107.504935037067
-4.50214168171205,108.364213804561
-4.11342101897878,109.195243528805
-3.7177461222557,110.004285892712
-3.32712182121062,110.797602579193
-2.95355294551132,111.58145527116
-2.60904432482559,112.362105651524
-2.30560078882122,113.145815403196
-2.05522716716595,113.938846209089
-1.86992828952762,114.747459752114
-1.76170898557398,115.577917715183
-1.74257408497284,116.436481781207
-1.82205895481603,117.327566399108
-1.99549767349733,118.248197081851
-2.2486520651867,119.193552108413
-2.56666631999785,120.158809757768
-2.93468462804441,121.139148308893
-3.33785117944009,122.129746040764
-3.76131016429853,123.125781232355
-4.19020577273343,124.122432162643
-4.60968219485841,125.114877110604
-5.00488362078717,126.098294355213
-5.36095424063336,127.067862175446
-5.66417493928257,128.019948085823
-5.90584396866982,128.955676543042
-6.0838668605586,129.877361239345
-6.19967855642649,130.787315866975
-6.25477282124622,131.687854118174
-6.25064341999054,132.581289685184
-6.18878411763222,133.469936260247
-6.07068867914397,134.356107535606
-5.89785086949856,135.242117203503
-5.67176445366877,136.130278956179
-5.39392319662731,137.022906485879
-5.06761332163624,137.921760462865
-4.70330570999219,138.82638946949
-4.31415319393626,139.735789066128
-3.91468731932478,140.648954813153
-3.51955823103476,141.564882270939
-3.14341607394327,142.482566999861
-2.80091099292732,143.401004560291
-2.50669313286394,144.319190512604
-2.27541263863022,145.236120417175
-2.12171965510311,146.150789834377
-2.06026432715969,147.062194324585
-2.10228363739325,147.969798656586
-2.24536191926221,148.874944432827
-2.48297463129551,149.779442464169
-2.80050957251611,150.685103561472
-3.17813669710438,151.593738535596
-3.59593899515998,152.507158197401
-4.03399945678263,153.427173357749
-4.47240107207189,154.3555948275
-4.89122683112751,155.294233417514
-5.27055972404911,156.244899938652
-5.59048274093634,157.209405201773
-5.83344977805127,158.188490849335
-5.99139835630549,159.178621850175
-6.05873430481312,160.175194004724
-6.03570757510324,161.173603113417
-5.93162650844787,162.169244976686
-5.75657866244097,163.157515394963
-5.52065159467659,164.133810168683
-5.23393286274867,165.093525098276
-4.90651002425123,166.032055984178
-4.54847063677828,166.944798626819
-4.16990225792379,167.827148826634
-3.7806788012651,168.674613127595
-3.38981960431291,169.483141047843
-3.00613036056117,170.248792849058
