horizonal,z
0,0
-0.020202535059662,0.0986715674696654
-0.0354815563760894,0.191360720178636
-0.0464320787443937,0.280032460006652
-0.0536491169597706,0.366651788832712
-0.0577276858173568,0.453183708536073
-0.0592628001123249,0.54159322099602
-0.0588494746398123,0.633845328091923
-0.0570827241949882,0.731905031702979
-0.0545575635730127,0.83773733370839
-0.0518690075690004,0.953307235987552
-0.0496120709781368,1.08057974041961
-0.0483817685955941,1.22151984888387
-0.0487731152165131,1.3780925632596
-0.0513811256360439,1.55226288542613
-0.0568008146493495,1.74599581726264
-0.0656271970516021,1.96125636064849
-0.0784552876379012,2.2000095174628
-0.0958801012034826,2.46422028958497
-0.118490630863755,2.75585367889423
-0.146514568953181,3.07687468726985
-0.179336165100453,3.42920347968223
-0.215157789516282,3.81458087346638
-0.251898385916165,4.2347028490486
-0.287476898015682,4.69126538685506
-0.319812269530387,5.18596446731192
-0.346823444175833,5.72049607084543
-0.366429365667546,6.29655617788177
-0.376548977721055,6.91584076884715
-0.375347291491644,7.5800458241678
-0.361973587893311,8.29086732426987
-0.336662429402065,9.0493489147681
-0.303005234983099,9.85392490203125
-0.265432637723825,10.7023772576166
-0.228375270711752,11.5924879530814
-0.196263767034335,12.522038959983
-0.173528759779047,13.4888122498786
-0.164600882033304,14.4905897943255
-0.173628109242892,15.525153564881
-0.201472521768336,16.5902855331022
-0.246876267657151,17.6837676705466
-0.306881353887246,18.8027622547785
-0.371870551978765,19.9419527873908
-0.43056182458744,21.0954030759833
-0.471673134368966,22.257176928156
-0.483922443979046,23.4213381515088
-0.456027716073413,24.5819505536417
-0.376762387095723,25.7330779421546
-0.238228320766388,26.8687841246474
-0.0376864430846551,27.9831329087201
0.227158529646578,29.0701881019726
0.556504194563241,30.1251670364313
0.942157402556091,31.1479011418276
1.37382731795474,32.1393753723198
1.84122310508871,33.1005746820657
2.33405392828757,34.0324840252236
2.84202895188086,34.9360883559513
3.35493115451614,35.8123726284068
3.86283877211302,36.6623217967484
4.35590385490911,37.4869208151339
4.82427845314202,38.2871546377213
5.25937248440843,39.0649235078668
5.65762733574155,39.8257888257187
6.01674226153366,40.5762272806231
6.33441651617706,41.3227155619265
6.608349354064,42.0717303589752
6.83642059801836,42.8297483611154
7.01860917888015,43.6032462576936
7.15624829072595,44.3987007380559
7.25069369868602,45.2225884915488
7.30330116789086,46.0813862075185
7.31540228186996,46.9795063280851
7.28823189774978,47.9131043064634
7.22300069105593,48.8762713486421
7.12091933731399,49.8630986606095
6.98323867597524,50.8676774483544
6.813619382033,51.8840989178653
6.61945737557046,52.9064542751308
6.40846988807653,53.9288347261393
6.18837415104004,54.9453314768797
5.96688739594987,55.9500357333402
5.75159386609787,56.9384394262314
5.54954585198807,57.9116373851502
5.36766265592755,58.8721251644158
5.21286358022332,59.822398318347
5.09107141478167,60.7649524012627
5.00422289990581,61.7022829674819
4.95325826349815,62.6368855713236
4.93911773346118,63.5712557671066
4.9627415376973,64.5078891091498
5.02506990410896,65.4492811517723
5.12676269463138,66.3974037959374
5.26735830733067,67.352134329187
5.44611477430579,68.3128263857075
5.66189647862894,69.2788335996851
5.90899163343652,70.2495096053063
6.17873608416443,71.2242080367573
6.46241647012025,72.2022825282245
6.7513194306116,73.1830867138944
7.03673160494598,74.1659742279531
7.30993963243104,75.1502987045871
7.56235574083494,76.1354780777741
7.7858945117685,77.1211874806569
7.9726481427891,78.1071663461699
8.11783048061671,79.0931541072473
8.22149392817297,80.0788901968235
8.28410710826788,81.0641140478326
8.30613864371145,82.0485650932089
8.28805715731373,83.0319827658869
8.23033127188464,84.0141064988005
8.13342961023424,84.9946757248843
7.99794596735033,85.9734286964244
7.82592926478787,86.9500899406746
7.620604700862,87.924375130029
7.3879738884939,88.8959997893007
7.13581958130403,89.8646794433026
6.87195421859114,90.8301296168479
6.60419023965399,91.7920658347496
6.34034008379135,92.7502036218208
6.088216190302,93.7042585028745
5.85563099848469,94.6539460027238
5.6503782799753,95.5989900302867
5.47913174663721,96.5396175407835
5.34599641778318,97.4768352112024
5.25159757181051,98.4117167913721
5.19572788721343,99.345336031121
5.17818004248609,100.278766680278
5.1987467161226,101.213082488671
5.25722058661724,102.14935720613
5.35339433246416,103.088664582482
5.48706063215749,104.032078367557
5.65801216419147,104.980672311183
5.86608972079233,105.935252585221
6.10788352044511,106.895555049665
6.37437549112427,107.86104798654
6.65605569956576,108.831199677872
6.9434142125056,109.805478405687
7.2269410966797,110.78335245201
7.49712641882402,111.764290098869
7.74446024567457,112.747759628288
7.95943264396726,113.733229322294
8.13253368043807,114.720167462912
8.25429792780271,115.707911024639
8.32037369935667,116.695271751853
8.33456249174643,117.680930081403
8.3013709039987,118.663566450138
8.22530553514013,119.641861294908
8.11087298419734,120.614495052561
7.96257985019697,121.580148159947
7.78493273216574,122.537501053914
7.58243822913027,123.485234171312
7.35960294011722,124.422027948989
7.12142893208753,125.34716997654
6.87490014373935,126.26237645454
6.62724355583253,127.169970736309
6.38467644563661,128.072276175169
6.15316366454848,128.971616124439
5.93867006396507,129.87031393744
5.74716049528334,130.770692967492
5.58459980990018,131.675076567916
5.45695285921254,132.585788092032
5.37018449461735,133.505150893161
5.32958697096193,134.434856068137
5.33776215689542,135.374065687852
5.3966393245173,136.321309566711
5.50764365405352,137.27511751912
5.6663402576997,138.234019359483
5.86451355859955,139.196544902207
6.09388496841262,140.161223961697
6.34617589879844,141.126586352359
6.6131077614166,142.091161888597
6.88640196792657,143.053480384817
7.15790310301486,144.01250630422
7.4199484434755,144.968942705186
7.66499843912955,145.923927294887
7.8855135397979,146.878597780498
8.07421018687343,147.834091869193
8.22678072377153,148.791547268146
8.3408374306963,149.752101684531
8.4140245867984,150.716892825523
8.44398647122841,151.687058398295
8.42836736313695,152.663736110022
8.3651662322829,153.647366096806
8.25380081085795,154.635598210472
8.09404352166211,155.625384731772
7.88573701919287,156.613677941459
7.6329378598002,157.597430120284
7.34623414770523,158.573593549002
7.0367758407095,159.539120508364
6.71571289661452,160.490963279123
6.39419527322181,161.426074142032
6.08337292833288,162.341405377844
5.79446055907947,163.235599035535
5.53893181991416,164.114056236976
5.32832510461982,164.983867872261
5.17168296300675,165.852124831485
5.06806456899506,166.725918004743
5.01403325253233,167.612338282129
5.00615234356611,168.518476553738
5.04098517204402,169.451423709664
5.11509506791357,170.418270640002
5.22504536112238,171.426108234847
5.36677522302335,172.478669536038
5.53372719059056,173.566256192394
5.7189619280381,174.67581200448
5.91835667240734,175.79428077286
6.12960580449915,176.908606298097
6.35043399084377,178.005732380757
6.57856589797145,179.072602821403
6.81172619241236,180.0961614206
7.04763954069678,181.063351978912
7.28403060935488,181.961118296902
7.5189559140357,182.778915570487
7.75179936686332,183.516244576983
7.98227672908057,184.175117489059
8.21010376193034,184.757546479383
8.43499622665545,185.265543720624
8.65666988449873,185.70112138545
8.87484049670306,186.066291646529
9.08922382451132,186.36306667653
9.29953562916632,186.593458648121
9.50549167191093,186.75947973397
9.70680771398798,186.863142106746
9.90319951664037,186.906457939117
10.0943828411109,186.891439403752
10.2800734486425,186.820098673318
10.4599871004779,186.694447920485
10.6338395578601,186.51649931792
10.8013465820318,186.288265038292
10.9622239342359,186.01175725427
11.1161873757153,185.688988138521
11.2629526677129,185.321969863714
