frame,y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
0,649.8400789531638,2367.4578068474752,81616.79862855522,5.5361127619292585,0.12294505021404327,623.2699253467943,212997.0,,0,6
1,649.0165036029329,2362.826044595813,79263.62601571596,5.363427852976181,0.06458354988816618,636.2753813153399,204233.0,,1,6
2,647.6918082224792,2356.7343189912253,75616.20751994464,5.282253600834645,0.05189336949232507,620.4210894289587,193788.0,0.017678561868566468,2,6
3,646.4718647655769,2348.9082906344183,68032.72716106668,5.113742939358005,0.11222911685789495,654.8177168115699,171879.0,0.006394211505178882,3,6
4,645.3227863311498,2339.18432739216,61214.65157590318,5.0517867653022535,0.1722359483786659,571.2646068093468,150844.0,,4,6
5,644.7950476185015,2327.7464413359844,59216.32816989238,5.055327039451352,0.21065358093800055,565.9535982965258,143059.0,,5,6
6,644.5680759624204,2315.2759718862744,53489.13042227988,5.077975877480738,0.1964643691799728,512.9970621770361,132858.0,,6,6
7,644.5455845889758,2302.142225881844,54852.29151280182,5.068981301993363,0.21543419052482166,523.3344672930084,133540.0,,7,6
8,644.7996593805675,2288.78072749629,58960.24847560939,5.128051139497227,0.20545930726751946,547.5433228212581,143366.0,,8,6
9,645.4698068190662,2275.5655539028144,62876.930059612874,5.194479260863047,0.17904564471079276,581.0154406317376,154852.0,,9,6
10,645.8787920908853,2262.033239149041,68650.52098825849,5.126320040347089,0.13171375586943165,851.9101925072106,174092.0,,10,6
11,645.6099796886703,2248.343560299619,61288.499423924215,5.313204361118375,0.17026871263160986,501.85376264822713,153564.0,,11,6
12,644.8879040292229,2234.0175614345803,56622.55424866609,5.13275849452486,0.21325938548352272,533.6960919054591,141732.0,,12,6
13,644.935453556237,2219.5825887531787,55174.353265291524,5.222547856159192,0.2537426555413104,529.2198830609585,137169.0,,13,6
14,645.6756437313611,2205.176644899785,59558.50198851022,5.261813173337023,0.27759602766160185,657.4183245112426,149155.0,,14,6
15,646.6973213931591,2190.6580340324876,65030.43458196659,5.405456520566473,0.2901621486849104,586.0768970505474,160209.0,,15,6
16,647.4391720541128,2175.904593125822,67219.60654836368,5.441554737879392,0.2711915853595032,606.0295794507529,165827.0,,16,6
17,647.5980849399662,2160.851891535605,63969.19254116625,5.2766993668132915,0.2268065496829648,553.141518567079,156258.0,,17,6
18,648.388243986108,2145.7435954127295,60302.81396695652,5.218736919356993,0.24959938905789408,548.5883350669998,150686.0,,18,6
19,650.1961759363833,2130.7479499207393,63116.54435911927,5.368570006016622,0.2804621091924966,571.3887989910003,156519.0,,19,6
20,653.04919202786,2116.229095772033,67340.71476682146,5.315062078784866,0.25905206500542816,646.8542154607242,173452.0,,20,6
21,656.2986197772091,2102.0757698015527,73166.27513189873,5.091716522934753,0.1574742328526518,705.1370344971102,197544.0,,21,6
22,659.9305907187754,2088.4412668552523,69950.73756479526,4.928095264179525,0.016929611619631545,735.0786478362194,190422.0,0.017030440438567013,22,6
23,665.1523234689266,2076.6036771351105,68516.67942829941,4.91510019749347,0.07589611924802092,690.8566667273797,169069.0,0.017279844614998263,23,6
24,671.3163599705855,2067.1026423415046,71706.67156614018,4.978360580633199,0.09378087432050494,705.8840491699252,174737.0,,24,6
25,676.9422665378422,2059.813207600644,72619.28835517466,5.029124016525242,0.07111768173412995,690.5217278031758,176148.0,,25,6
26,681.3227157679463,2053.295730171577,71620.65496755837,4.943134362966479,0.07523802055909898,683.267076487804,174308.0,,26,6
27,684.3719099267471,2046.5044619940284,69893.29860208726,4.876323517321882,0.11319961998898063,692.4861645457441,166589.0,,27,6
28,686.7125499927785,2038.8125213692047,66755.90736559144,4.8169829287822825,0.13889158605526697,677.4022852696746,162623.0,,28,6
29,687.9692190503533,2029.2285691612258,60902.98060051958,4.911849316826907,0.1007985714734868,594.0998871357231,144066.0,,29,6
30,689.407760130081,2018.784815264125,61517.57005479201,4.8512149434854,0.17886468602776412,656.4162143147696,142815.0,,30,6
