frame,y,x,frame,particle
0,797.7787440930396,2472.760219710824,0,0
1,797.8184717728394,2469.4662699749697,1,0
2,798.2343872697261,2464.7126433621006,2,0
3,797.4022825326118,2459.3302314697416,3,0
4,796.9830310586358,2453.9209753743517,4,0
5,796.583708567508,2447.8563417110677,5,0
6,796.3771853222987,2441.7025331166756,6,0
7,795.3717709900458,2435.1792975778126,7,0
8,793.965717775443,2427.624867220656,8,0
9,792.1547175917523,2419.9138939426557,9,0
10,792.9583160671153,2411.0752943660395,10,0
11,793.1141857772856,2401.83544593264,11,0
12,793.9544948445605,2391.843774622067,12,0
13,794.0014169387745,2382.34765317024,13,0
14,794.0767915071164,2372.2160748832184,14,0
15,793.3259459923344,2362.4011468562417,15,0
16,792.563366794382,2352.4848285409107,16,0
17,793.2405127195748,2342.3185393467556,17,0
18,793.2900652880221,2331.9332569568637,18,0
19,793.3644981902062,2321.545333910914,19,0
20,794.8459170854937,2311.2597015400042,20,0
21,795.5564184624797,2300.6887356811962,21,0
22,794.8128443994883,2290.010474326058,22,0
23,795.2237366642175,2278.985008434974,23,0
24,795.5926207682639,2268.2965330378033,24,0
25,797.0995751215637,2257.4814799223577,25,0
26,798.1991025686323,2246.7478385431127,26,0
27,800.4630628263959,2235.9125263583305,27,0
28,803.1406182800157,2224.8705466091837,28,0
29,805.8760873892393,2214.9601464218076,29,0
30,809.3689039551558,2206.3888106957966,30,0
31,813.9343533647623,2198.6590245583725,31,0
32,817.0326299651495,2192.0922755921147,32,0
33,818.4880586701752,2186.0946698828056,33,0
34,820.2588496363594,2180.793124900338,34,0
35,822.4811643870437,2175.4375119816773,35,0
36,824.0314224935101,2169.3956898534016,36,0
37,823.9972513957224,2162.571263315798,37,0
38,825.0379085861691,2155.391847184404,38,0
39,824.2566198744292,2148.239159020244,39,0
40,823.5806350461417,2140.8191278013023,40,0
41,823.400696792323,2132.8302960151204,41,0
42,824.3833395391027,2124.320681650959,42,0
43,825.4720373458273,2115.3468778128345,43,0
44,826.5316367465588,2106.4088764816406,44,0
45,828.4165427586248,2097.3140224079366,45,0
46,828.2998286259826,2088.2301541929924,46,0
47,829.136812756089,2078.7495664860508,47,0
48,830.2344925840328,2070.0696628306164,48,0
49,829.4787383809617,2060.4873178713397,49,0
50,829.4323451263875,2050.6281317970597,50,0
51,829.2615857724792,2041.7832654627287,51,0
52,828.5491598958744,2032.113976335095,52,0
53,828.0670671049154,2023.6544132153272,53,0
54,826.6701510981596,2014.1377031348884,54,0
55,824.4271011800466,2005.2323299218824,55,0
56,822.363053886494,1997.248197937097,56,0
57,821.6613886650637,1988.598585239027,57,0
58,819.581009608193,1980.2717034202794,58,0
59,817.4511386663181,1971.7531850328178,59,0
60,815.8870534273801,1962.9355000918156,60,0
61,814.1191999215312,1954.367646248633,61,0
62,812.7396344241984,1945.6045080269953,62,0
63,811.3082695297388,1937.0897608089335,63,0
64,809.5211640338119,1927.886020536711,64,0
65,809.0688583977094,1919.0935130589091,65,0
66,808.3113450791357,1909.4313497100682,66,0
67,807.5827127474317,1899.537101124837,67,0
68,807.9721101002356,1889.4041517542403,68,0
69,807.1878715679394,1878.9785110474193,69,0
70,807.5822199694065,1868.4553538992973,70,0
71,809.4636581737785,1858.3257538321939,71,0
72,811.1012213365339,1848.3066557987702,72,0
73,811.8552308264952,1838.1823839720166,73,0
74,813.4904870394525,1829.04921665475,74,0
75,815.303078135482,1819.392717342661,75,0
76,817.9108153208385,1810.8412793269288,76,0
77,819.3620538949773,1801.8397353961934,77,0
78,821.8260295652185,1793.0582128283456,78,0
79,823.3975737706132,1784.0039689259333,79,0
80,826.0324257820594,1775.2518436755306,80,0
81,826.9733442416583,1766.0688961773383,81,0
82,827.5141577950421,1757.3963749034542,82,0
83,828.3319609476232,1747.9739748436189,83,0
84,827.4623442293179,1738.5516256090978,84,0
85,828.4245740650099,1730.1472346243681,85,0
86,829.5066098408402,1720.9130235613488,86,0
87,831.9190747899754,1711.278335336869,87,0
88,831.8353136961581,1701.4879844723962,88,0
89,830.1019174544267,1692.3851908620074,89,0
90,829.739451455322,1684.230278771136,90,0
91,828.1234158119107,1675.497210603002,91,0
92,826.9279778351702,1666.7755597478053,92,0
93,825.3661143156341,1658.2370920570152,93,0
94,823.1968395980585,1649.8744920091403,94,0
95,820.9882460366413,1642.1050498128589,95,0
96,819.2425325856441,1634.3598084089977,96,0
97,818.9052657869667,1626.6268084223905,97,0
101,812.1620992157565,1590.4602135077926,101,0
102,811.2549485241025,1581.2926760226023,102,0
103,811.2221117538245,1571.7505766204008,103,0
104,811.4614602063464,1562.336114203558,104,0
105,813.3643760049594,1553.7436656592515,105,0
106,814.0521695926967,1545.3508123739546,106,0
107,815.4664882407941,1536.916652107677,107,0
108,818.5810817980534,1529.1141475223083,108,0
109,821.5553624117825,1521.6635309604633,109,0
110,823.4330649644845,1513.7977586158922,110,0
111,824.1660742517113,1505.308945510268,111,0
112,825.0891800922109,1496.9436133687602,112,0
113,824.5500263138782,1488.5413814562364,113,0
114,825.0600164823484,1480.5584294803655,114,0
115,827.2875763769559,1472.1392548419676,115,0
116,827.4581074598746,1463.784733097611,116,0
117,828.3281282900473,1454.661029725007,117,0
118,827.6056162290591,1446.37053843497,118,0
119,825.0611343035835,1437.5546544338895,119,0
120,823.4269816676109,1429.1061389361355,120,0
121,821.4345622086981,1420.6569718548558,121,0
122,820.1343136757089,1411.8118488591595,122,0
131,806.0340924515195,1322.1139007326478,131,0
133,804.551592483797,1314.0721152436083,133,0
134,805.0718547684899,1303.8571837066395,134,0
135,804.2576556149698,1290.9566741740123,135,0
136,804.3911436886724,1282.479732542025,136,0
137,804.2066309096134,1273.2711901728433,137,0
138,805.0698956848277,1264.5427045800345,138,0
139,805.314384916109,1255.0888505276457,139,0
140,806.5620007682598,1246.9045268342204,140,0
