horizonal,z
0,0
-0.00239445308718032,-0.118960613751881
-0.0469206345219517,-0.0959211140244349
-0.126692717390761,0.0605977874989492
-0.23482487478009,0.342075379134684
-0.364431279776413,0.739990949199154
-0.508626105466146,1.24582378600908
-0.660523524935768,1.85105317788089
-0.813237711271766,2.54715841313089
-0.95988283756059,3.32561878007581
-1.09357307688872,4.17791356703205
-1.20742260234257,5.09552206231606
-1.29454558700864,6.06992355424444
-1.34805620397338,7.09259733113362
-1.36106862632325,8.15502268130012
-1.32669702714472,9.2486788930604
-1.23805557952427,10.365045254731
-1.08839705096175,11.4956687111412
-0.879289873761065,12.6361555978917
-0.625191760672428,13.7884043062785
-0.341669179753322,14.9548544797006
-0.0442885990611154,16.1379457615569
0.251383513346744,17.3401177952462
0.52978068941281,18.5638102241676
0.775336461079669,19.81146269172
0.972484360289917,21.0855148413021
1.1082078326048,22.3854803316312
1.17968997806049,23.6991688826966
1.18666381031182,25.0114642298057
1.12886234301366,26.3072501082662
1.00601858982084,27.5714102533854
0.817865564388235,28.7888284004711
0.564136280370716,29.9443882848306
0.244563751423095,31.0229736417715
-0.140190867155912,32.0110326629478
-0.578676773457958,32.9132003450425
-1.05248210324585,33.745845107338
-1.54307897457698,34.5255309261597
-2.0319395055087,35.2688217778334
-2.50053581409833,35.9922816386845
-2.93034001840327,36.7124744850386
-3.30282423648084,37.4459642932214
-3.59965599961503,38.2092048060024
-3.81422763268704,39.012035752798
-3.95810489065379,39.8540451423261
-4.04441683428508,40.7339391148578
-4.08629252435084,41.6504238106641
-4.0968610216209,42.6022053700158
-4.08925138686513,43.587989933184
-4.07659268085343,44.6064836404397
-4.0720139643556,45.6563926320538
-4.08440573032531,46.7355419221469
-4.10570420045129,47.838232020238
-4.12360702860607,48.9578823096957
-4.12581186866216,50.0879121738886
-4.10001637449202,51.2217409961854
-4.03391819996821,52.3527881599547
-3.91521499896322,53.4744730485649
-3.73160442534956,54.5802150453848
-3.47574440696227,55.6654484835165
-3.16013396748647,56.7336674949964
-2.80223240456976,57.7903811615944
-2.41949901585986,58.8410985650805
-2.02939309900434,59.8913287872245
-1.64937395165083,60.9465809097964
-1.29690087144701,62.0123640145661
-0.989433156040541,63.0941871833036
-0.743480664928694,64.196977813143
-0.564516039111938,65.3189012173275
-0.45089113346348,66.4537600743323
-0.40083912308784,67.5952843520527
-0.412593183089508,68.7372040183844
-0.484386488572944,69.8732490412227
-0.614452214642678,70.9971493884634
-0.801023536403196,72.1026350280019
-1.04226110674198,73.1835096971928
-1.33197424552796,74.238003300947
-1.65722770645111,75.2712063038863
-2.00450606546563,76.288799326307
-2.36029389852573,77.2964629885052
-2.7110757815856,78.299877910777
-3.04333629059942,79.3047247134187
-3.34356000152141,80.3166840167264
-3.59823149030576,81.3414364409962
-3.79609382507508,82.3829584566728
-3.93492404262587,83.4384099347938
-4.01475767192301,84.5032465965455
-4.03563024193142,85.5729241631141
-3.99757728161594,86.6428983556857
-3.90063431994155,87.7086248954466
-3.74483688587308,88.7655595035828
-3.53022050837551,89.8091579012807
-3.25770023989706,90.8353100783088
-2.9384155933805,91.8449543967073
-2.59010250789398,92.8422862328849
-2.23060686294109,93.8315552468232
-1.87777453802539,94.8170110985038
-1.5494514126505,95.8029034479083
-1.26348336632,96.7934819550182
-1.03771627853744,97.792996279815
-0.889825956797765,98.805645509413
-0.827283888075568,99.8325943588794
-0.841744862538824,100.870304266609
-0.923503094286312,101.914832088057
-1.06285279741663,102.962234678679
-1.25008818602847,104.008568893931
-1.47550347422052,105.049891589266
-1.72939287609143,106.082259620141
-2.00205060573991,107.10172984201
-2.28372685203625,108.105730943746
-2.56449570293747,109.097178947881
-2.83438722117218,110.080361710365
-3.08343146946906,111.059567087147
-3.30165851055672,112.039082934178
-3.47909840716385,113.023197107407
-3.60578122201906,114.016197462782
-3.671737017851,115.022371856255
-3.66791869940178,116.045584244146
-3.59600720981957,117.084770749615
-3.46460480735332,118.135688248616
-3.28242910550367,119.194040629651
-3.05819771777125,120.255531781221
-2.80062825765664,121.315865591828
-2.51843833866053,122.370745949974
-2.22034557428346,123.415876744161
-1.91503731188866,124.447014919975
-1.60938493059083,125.463100848125
-1.30744505871963,126.468009208261
-1.01303219550493,127.466039136715
-0.729960840176597,128.461489769817
-0.462045491964518,129.4586602439
-0.213100650098565,130.461849695295
0.0130591861913933,131.475357260335
0.212619517675469,132.503482075351
0.380577102175064,133.549153357825
0.507173725716711,134.609820649845
0.581462431378126,135.681563574646
