frame,y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
0,768.9075705536764,2423.556543408732,73137.83441735116,7.453126606812677,0.07362912691272111,972.8290719224941,132169.0,,0,0
1,768.9394971366811,2423.2387922281514,72857.14596600027,7.486219755138393,0.06467334583953309,947.2368190480496,132062.0,,1,0
2,768.9351993379105,2422.927998992685,72381.08033141769,7.435958187932716,0.05253270780399831,966.4627926173149,131485.0,,2,0
3,768.9608769082299,2422.582190264169,73047.84222363848,7.5094414923160135,0.08493401633374145,966.3023459657113,131331.0,,3,0
4,768.9742578089986,2422.250103806451,72368.11812202682,7.429102503159799,0.06490357970723608,953.1792953716647,132207.0,,4,0
5,768.9516221917086,2422.0287488319764,73398.5192781247,7.472754024742227,0.05320730311816725,959.1794903433226,133052.0,,5,0
6,768.8424887105602,2421.5226311325946,72898.07061550772,7.347648922576238,0.08127479697848462,973.2284503021821,133238.0,,6,0
7,768.713677088755,2421.273700663443,72856.26504703086,7.372659871397044,0.06273261046482138,942.4023502560603,132123.0,,7,0
8,768.7842208835842,2420.9990948712452,73443.34832169765,7.443803118994049,0.052765190287570984,967.6775007876057,133601.0,,8,0
9,768.7341410035826,2420.4643056044592,72599.53482375828,7.3552808864223245,0.07683860492219073,970.6018164063535,132136.0,,9,0
10,768.6344706299461,2420.002392597346,72776.78344980843,7.300529085266371,0.053847185956010186,971.2585916081711,133188.0,,10,0
11,768.7006524330831,2419.5704070211104,72879.41601798272,7.2976533129561165,0.09381510407451568,972.1773061123895,131353.0,,11,0
12,768.7227705008069,2419.279340457577,74131.35253719031,7.4593811598296025,0.07029627767312899,968.500726849235,135238.0,,12,0
13,768.6009454463286,2418.7551547623702,74626.29278297516,7.496560392049345,0.04327253295488386,965.9803403495173,135629.0,,13,0
14,768.3831060166686,2418.225640494676,73869.45716104658,7.35064626420488,0.07398971737602497,969.4858830807882,132817.0,,14,0
15,768.6465334671177,2417.810163374814,75012.46531333441,7.619197451265224,0.05255942163221186,971.3466520718455,135795.0,,15,0
16,768.3207939086063,2417.2129743074497,73882.90094704706,7.328661570878535,0.08217189329686528,966.9661904574494,132288.0,,16,0
17,768.3929079610809,2416.4784265153917,74294.17191582419,7.339002358948585,0.09267993031302595,954.790939752916,133371.0,,17,0
18,768.2612919339884,2415.9599584404664,72955.83875147665,7.329024296190242,0.07194694624072784,944.764252117699,132040.0,,18,0
19,768.5191821869911,2415.4206747853086,75184.75024253216,7.52049036776718,0.08734269517895481,941.071427548531,134113.0,,19,0
20,768.2461117639293,2414.5545269815266,73188.2523151089,7.2298671716607945,0.09214002479377353,943.58350349922,130837.0,,20,0
21,768.1572748549446,2413.9498287611877,74447.87464979236,7.343780992817775,0.06740031934313948,950.1468694970845,134358.0,,21,0
22,768.1795848058746,2413.258931543235,74601.00495165198,7.342509146584788,0.07532416284253933,947.7334562167969,133575.0,,22,0
23,768.1933989124095,2412.342845125186,73918.82337953661,7.175118294337044,0.08173072005790473,984.8185170887045,132389.0,,23,0
24,768.0654876768667,2411.7501694689595,73878.55198909069,7.476771271100893,0.05002980184677752,982.6420971053195,132650.0,,24,0
25,767.9812830239529,2410.8420470971587,73919.65268910812,7.354933258874127,0.05327326180093923,989.0494081169916,133359.0,,25,0
26,768.0610308406101,2409.9523580166647,74017.30879137304,7.358257865181464,0.06059963839795717,983.7269881079351,135120.0,,26,0
