frame,y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
0,628.4846653247707,2430.7539474104606,56248.17023849443,3.7689865471978328,0.10701374931002963,2355.4898473304147,123854.0,,0,5
1,628.4905638337436,2430.524376683902,57878.55767578186,3.7646274164508986,0.03610526632768626,2394.9982397961066,125849.0,,1,5
2,628.48334661255,2430.5450165443417,60647.2150914889,3.7852885078100056,0.04389542256323604,2483.691710344807,131069.0,,2,5
3,628.2752672681058,2430.3951988525478,51759.391394719925,3.64547995546472,0.08422796107114675,2152.7746792960243,111941.0,,3,5
4,628.1111796619919,2429.591720968021,53337.560701706,3.6237678842239025,0.10387989192804518,2316.393414114157,115294.0,,4,5
5,628.0234988663393,2428.6908715550894,52111.129656053345,3.6259963371235204,0.1472592859303655,2260.8455103202846,110921.0,,5,5
6,627.8298776919756,2427.6771291988425,55332.192270651096,3.5847613161411926,0.1593269078077511,2319.021037272528,118140.0,,6,5
7,627.8921783983725,2426.881953226232,50636.350678877,3.787398090613236,0.1673614810540211,2070.27185091849,109019.0,,7,5
8,627.8162667355227,2425.4973664456834,55276.84973749653,3.623146375313402,0.11825773467376496,2287.0023993639034,116830.0,,8,5
9,627.7765097693401,2424.4283033021484,53741.72729883113,3.6466420520850984,0.07448019209080733,2167.3185089342173,113658.0,,9,5
10,627.7292488895878,2423.2783654577374,49048.73296869202,3.789495768123994,0.10511714087119702,1990.9661849722925,105349.0,,10,5
11,627.6600607878557,2421.587751721767,52854.0945952986,3.65391648467155,0.09040950618377401,2221.998255975437,111401.0,,11,5
12,627.5852119131902,2419.8497338094858,54915.658922672614,3.6035829260952448,0.10573564693667638,2344.8597034911645,116730.0,,12,5
13,627.4249574210179,2418.149782757686,48243.515683474165,3.7736340046744976,0.0865804296875664,2021.2808964862722,102289.0,,13,5
14,627.3499937303309,2415.962857868129,54404.73865859559,3.807979839831183,0.06549578356591786,2180.87509166933,114698.0,,14,5
15,627.0031713063912,2413.6497375546305,53288.32725965385,3.791666653881384,0.02755992127062628,2191.332888004327,110142.0,,15,5
16,627.2853197072228,2411.129479889056,47954.58813042942,4.026667773261742,0.05224935075500705,1911.961154346664,100922.0,,16,5
17,627.5177772485127,2408.230531682565,45937.4299904483,3.688931319820188,0.10334880590637392,2025.454152705528,96436.0,,17,5
18,627.437986991139,2405.2075393243163,47999.13424019996,3.69991708903819,0.19119557303714632,1996.9244330883564,98529.0,,18,5
19,627.5831309797659,2401.7592893691544,45685.65523908831,3.794012433975306,0.15406839570902908,1934.0733796331551,95584.0,,19,5
20,627.6656040278223,2397.902806670353,42405.779962512905,4.029833450407081,0.15306169987609575,1617.5680508968208,93508.0,0.0,20,5
21,627.5947538480705,2393.354845949067,43438.0056810481,4.060669682124848,0.11099703595046212,1753.8683775792176,95162.0,,21,5
22,627.9833731290495,2388.858909934568,41989.092624951365,4.038650388124933,0.16657810871477402,1606.1022503931251,97402.0,,22,5
23,628.1225474919145,2383.7113602767754,41797.11557776637,3.9645149229207575,0.11404930690973165,1611.7242207935988,97299.0,0.0,23,5
24,628.2835479199159,2378.318782028838,41683.66817035186,4.224469648073325,0.10701783082629213,1436.4128100368332,97944.0,,24,5
25,628.576237938909,2373.2377627346987,42830.6651254057,4.482515918273334,0.18695105267775314,1154.866672236657,100394.0,,25,5
26,627.3287005593031,2367.1100153589678,44018.41136276168,3.723383278519708,0.07430835591686588,1855.3906816208128,97359.0,,26,5
27,626.413566336998,2359.946775393357,41283.89693633153,4.938889685116926,0.15160685568066337,1207.340217887679,100223.0,,27,5
28,627.4529722950308,2351.886750771886,45716.10494837648,5.052705008040821,0.14891226298912505,1439.0476032614288,110174.0,,28,5
29,627.3533066984628,2342.061884257788,45524.66865513239,4.81272399123405,0.1022480526655587,1574.0042224842548,111414.0,,29,5
30,625.9465640568278,2332.0045226162742,47297.89696931129,4.641221056650797,0.19470331071850455,1649.4419913580277,112079.0,,30,5
31,625.097023801765,2322.154406780766,45738.633337350046,4.4830051316603585,0.33139819278477733,1627.997127843913,104344.0,,31,5
32,624.37640811202,2311.3542199429357,50605.65102889798,4.1958250319450165,0.46416066740501255,1917.0154583230058,112342.0,,32,5
33,625.2224626177667,2300.080321658622,55432.80407739241,4.449385580302238,0.3645601075839203,1826.1515352588438,125606.0,,33,5
34,626.0600773036338,2289.136176799122,60499.55709156123,4.40900364005316,0.2312754360181189,2132.2973517000537,137918.0,,34,5
35,626.4480000242955,2278.4805717947393,57888.70442712076,4.474817992290635,0.12395002477139634,2064.6471375098513,133597.0,,35,5
36,626.6912532272178,2267.1921168609365,61016.24854202718,4.135735279682859,0.1162146374336657,2200.8977799402796,145868.0,,36,5
37,626.6543149057526,2255.6307740363454,63531.5692505618,4.430057837733967,0.15256601354154398,2196.3154659325296,154355.0,,37,5
38,625.2945841115213,2243.791729159097,68689.32417947249,4.476126592282297,0.3533414533463748,2213.9497073492794,162203.0,,38,5
39,624.5243227811848,2231.7764421408565,86677.41798129526,4.271099924204398,0.36373936683731917,2628.276476567061,201709.0,,39,5
40,624.8611218145548,2219.9669981054903,77028.9112282963,4.449480870363875,0.3456019002019672,2532.747368631818,175041.0,,40,5
41,625.4296895122644,2207.9200206940236,67537.65172236084,4.544201582381873,0.22556739641184428,2446.405024505017,157977.0,,41,5
42,626.1344712523177,2195.924976444746,67351.49960204815,4.275492334828632,0.1431919558715257,2518.9600684487577,158747.0,,42,5
43,626.9865146705514,2183.8946894040228,62190.75719917583,4.458590894017304,0.19726902387227419,2263.247142962956,155036.0,,43,5
44,626.9384918771175,2171.8906368586563,67807.49518831298,4.323650635619971,0.24197332030555382,2378.736649634989,164723.0,,44,5
