frame,y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
0,630.9373446507765,2470.4489540202053,145065.11969285714,4.033782946897331,0.10645633787363817,2115.897013244049,451757.0,,0,0
1,630.9651391857092,2468.910274338497,140674.00058487,4.019050405167993,0.12039214363443182,2196.0458395485507,432886.0,0.0,1,0
2,631.087820432118,2466.864853086108,149181.12272666974,4.103808482533921,0.12227568287236604,2054.784340682849,467680.0,0.0028174153467308946,2,0
3,631.1186115053916,2464.4346071770187,145462.4969201808,4.002386611992913,0.10990363515626286,2150.9585980826578,446391.0,0.0,3,0
4,631.1851277973282,2461.913039561496,148371.95891495267,4.052446900867059,0.09232137868222531,2102.539891475581,458746.0,0.005076523375495021,4,0
5,631.2242555260163,2458.8736328846817,150255.9640832836,4.122668579620806,0.06692532105547278,2074.8419032552706,465960.0,0.0029592683785319954,5,0
6,631.0265127258522,2455.2153702002884,151382.99951568086,4.098385461807728,0.07689850569282726,2004.3324512782208,475054.0,0.0012357047378028661,6,0
7,630.7654141614248,2451.1386959321794,144713.07135892846,4.069525767753472,0.09011149250082785,2081.0048593502283,455870.0,,7,0
8,630.284297491496,2446.298670674274,146797.80578530865,4.128794975423084,0.04844445816221928,2048.6763622987546,467694.0,0.0008693318962683132,8,0
9,630.4187876353627,2441.109119355863,139320.24731738583,3.9371105420570163,0.06371289869344678,2198.028561408849,428646.0,0.0006995726857404732,9,0
10,630.0454792644483,2434.5914744854067,143336.0150958649,3.9343056764934063,0.04617305273954759,2154.330821069718,435918.0,0.0019861200861823834,10,0
11,629.8044410684995,2427.8833438777788,133601.46920129942,3.860030842260359,0.08560277638178664,2341.0763201222912,391973.0,0.0012317401613259184,11,0
12,629.4465580881902,2419.97975294992,126942.63303945246,3.779395885738625,0.05134244729113571,2385.086249350966,380811.0,0.002476051117490536,12,0
13,628.9252747871025,2411.4086795963185,114823.93539743469,3.6454443141577753,0.068512969920666,2471.440341111966,348648.0,0.0018190334613787233,13,0
14,628.4025732561681,2401.9155702536877,115438.3233940906,3.7411273623176426,0.10671375222816054,2451.2447153362305,348792.0,,14,0
15,628.0499706422112,2391.9012352166474,107025.98174301973,3.850059021634013,0.08854245942856458,2460.481870544924,332178.0,0.003544682850924106,15,0
16,627.1102633374953,2381.1321275361133,94802.12850284358,3.638176567063586,0.11183485236245733,2442.491237586314,312574.0,,16,0
17,626.4091809635285,2370.128337251571,98768.39698579887,4.135454630194444,0.2612327577800756,2388.5025210414437,307423.0,0.005176110964718161,17,0
18,625.9820202081006,2358.4177524640463,102848.04985665048,4.253736948903004,0.34121807851292446,2386.6403979142456,301885.0,,18,0
19,625.7608637113333,2344.2600132395346,96964.9873477099,4.223181108574689,0.336367060209764,2376.608826293629,288184.0,,19,0
