frame,y,x,frame,particle
0,636.3899424441071,2528.0213594057045,0,1
1,635.9042525512223,2522.5526112615444,1,1
2,635.5376997473306,2516.7904516960507,2,1
3,635.524034622359,2510.031969590899,3,1
4,668.1663644151205,2505.8448428140073,4,1
5,668.5651656598939,2495.987866112914,5,1
6,669.2661901885135,2485.2218765677308,6,1
7,670.9436235987152,2472.3290643973314,7,1
8,673.6781220308122,2460.9703602454206,8,1
9,672.8723887893366,2447.4336345262855,9,1
10,672.7838822622385,2435.5099927649744,10,1
11,672.5202074797472,2419.2908613524455,11,1
12,673.4394444236752,2406.3175647818716,12,1
13,673.19918554931,2391.1472170884276,13,1
14,672.669204962097,2375.6207336593243,14,1
15,671.8238771267311,2358.9429877243997,15,1
16,671.7519137216403,2343.1617297397925,16,1
17,671.7700213799376,2327.6561462080954,17,1
18,671.7634343892346,2311.9238893947713,18,1
19,671.7744042525984,2296.4221476915172,19,1
20,631.7383779782759,2280.926394061105,20,1
21,672.7048641389723,2265.4431368001706,21,1
22,632.4495082986468,2248.717186010669,22,1
23,633.2042713803639,2232.2309560644367,23,1
24,634.860734933416,2215.8021898355773,24,1
25,636.510518339874,2199.2768035112085,25,1
26,638.5592015220634,2183.214125935644,26,1
27,641.3003663481671,2167.265603220114,27,1
28,645.019114663638,2151.910271469813,28,1
29,650.0708952943384,2137.286734565352,29,1
30,656.915522650404,2123.5176993193745,30,1
31,664.4957284522006,2111.7787867940174,31,1
32,670.2839445333836,2102.7014139737057,32,1
33,675.4572714233688,2094.731309173205,33,1
34,679.4309762327669,2087.096151187422,34,1
35,681.8840762954663,2079.0163182011684,35,1
36,683.8294521772546,2069.7770417264865,36,1
37,684.7172663970094,2060.0175619735182,37,1
38,686.4063866194233,2048.523112493424,38,1
39,687.5316810420868,2036.74039583547,39,1
40,688.7614753580664,2024.7344527836412,40,1
41,689.2893484439192,2012.9657787438878,41,1
42,690.1616508749084,2000.5473492161132,42,1
43,691.4784879313041,1987.2213650852254,43,1
44,692.5933942970106,1973.66389581533,44,1
45,693.5241987918887,1959.922671148948,45,1
46,693.9384637908984,1945.5637431457294,46,1
47,694.2291900641143,1930.97317151642,47,1
48,694.1724726858026,1916.1350858775186,48,1
49,693.4668607571653,1900.833224597509,49,1
50,692.3396905525299,1885.7572770646148,50,1
51,691.0330012559343,1870.7574015860714,51,1
52,688.4288416657506,1856.2967569384386,52,1
53,685.5906243462998,1841.4327567362832,53,1
54,682.3622802552857,1826.9981662359928,54,1
55,678.7489386216549,1812.6293944127233,55,1
56,674.4839477500955,1798.51593428639,56,1
57,670.3947426723306,1784.5849653583102,57,1
58,666.1493648786907,1769.5073328978003,58,1
59,663.3009006367334,1756.6189240021,59,1
60,659.408759763578,1743.2098954325972,60,1
61,655.4195325360718,1729.2899782037487,61,1
62,652.2029534741923,1715.1650725110273,62,1
63,649.4893730295541,1700.9805921851416,63,1
64,647.2278701571423,1686.606204777505,64,1
65,646.1911471797687,1672.3069295884013,65,1
66,645.1979033398363,1656.9970503417094,66,1
67,644.5202409484549,1641.5478505005683,67,1
68,677.2884982346515,1635.603842182181,68,1
69,644.9524756952095,1614.2769874536225,69,1
70,645.097145800351,1597.2348318754412,70,1
71,645.9727512513983,1581.6320325321074,71,1
