frame,y,x,frame,particle
119,550.9312508006894,921.3489854988896,119,0
120,555.3115158996516,904.6818120330723,120,0
121,562.7990028924573,888.7926994194893,121,0
122,570.013378152131,872.1559506890293,122,0
123,611.0282690530788,864.4556893546595,123,0
124,608.9430795173658,858.6307104008174,124,0
125,613.3139321852964,850.2272346375714,125,0
126,619.4580911951698,834.4079023615526,126,0
127,628.293516910804,822.7535150129166,127,0
128,638.9698922763533,812.4361854527832,128,0
129,667.1130512533443,775.6173286802226,129,0
130,674.0697712251472,758.4552181518469,130,0
131,643.1985947321715,735.2265520434978,131,0
132,649.0720477421307,719.6927403039891,132,0
133,653.5662569596344,703.2490393650497,133,0
134,702.6756789265066,688.839207554449,134,0
135,705.6554023084523,668.6931609624183,135,0
136,703.9858394800116,650.4638928995944,136,0
137,700.3032718538309,633.0735780868662,137,0
138,697.2935051360819,614.2597173575009,138,0
139,693.0999047785305,597.1859248975726,139,0
140,688.4209126410525,580.4581106262484,140,0
141,680.2455364496935,563.9044981192787,141,0
142,669.6160077993949,552.0360303321827,142,0
143,660.2450585130263,540.5113204079154,143,0
144,652.031853003871,525.2756263263824,144,0
145,645.5121317627747,509.21891623000084,145,0
146,639.032351285554,494.3679824776319,146,0
147,631.723672700182,477.54753226585194,147,0
148,622.9175684152387,462.2738592273337,148,0
149,612.359384241932,451.38045731034475,149,0
150,601.990977658998,436.07326419767855,150,0
151,595.7920059272602,419.81619671249337,151,0
152,591.7594283901582,403.74390245263413,152,0
153,588.0622080253528,387.7456314554961,153,0
154,583.889476964203,372.0334329631042,154,0
155,578.0815285530754,354.9892206690249,155,0
156,571.3845403290297,339.41290327772384,156,0
157,567.1336583236322,323.0029155836858,157,0
158,560.8746551289765,369.0216327837226,158,0
159,573.4594973187509,290.16591902077846,159,0
160,580.5251705411127,274.9199119146412,160,0
161,587.2181631356218,261.7261423504545,161,0
162,594.6782483746555,245.90778581624747,162,0
163,602.0203687323327,229.48933353628442,163,0
164,610.6018783072576,216.27836666714455,164,0
165,588.9988309890767,199.10678090726898,165,0
166,596.1650027512071,182.3394254896602,166,0
167,638.8176972402326,176.42967116635327,167,0
168,613.2688713869516,155.12769626177217,168,0
169,621.5728434167517,138.24253370498892,169,0
170,631.0589709586721,124.4932682275843,170,0
171,639.1058960062177,108.23295943223592,171,0
172,646.3021248177353,91.0662845855319,172,0
173,648.7740871638782,74.22238292868369,173,0
174,650.5484198851335,56.25798361716585,174,0
175,701.0447017055881,48.43402480831733,175,0
176,704.7012694549189,29.882204591122335,176,0
183,698.1505951914439,13.88431955405104,183,0
184,668.5698943710769,15.915405543002102,184,0
