frame,y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
0,766.1098123227696,2363.3043646074066,16772.211768457564,4.079419955499056,0.06627545637178346,286.0404201813604,33265.0,,0,2
1,766.1101367938682,2362.3327023267234,16881.789196085458,4.0758682744095776,0.07652032234925478,292.6718629688774,34063.0,,1,2
2,766.1664119809697,2361.196164121542,16299.943174974318,4.091178261717281,0.06576227821650954,285.7492870908312,33748.0,,2,2
3,766.1372235414772,2359.560344891906,16518.252150642817,4.135016174750551,0.07550886017980528,298.2729689438656,33690.0,,3,2
4,766.0545468886124,2357.890126090339,15828.238525434963,4.051150313552929,0.04829306467539624,289.71554911412545,31742.0,,4,2
5,766.2147317996801,2355.8576237537063,15778.467331452344,4.046859665058061,0.04906849118749027,273.09323524285765,32866.0,,5,2
6,766.1093786221481,2353.7731555352666,15892.35171079341,4.028830577405352,0.03634243232173468,292.0660942524187,32088.0,,6,2
7,766.0551878711242,2351.0045073918895,15719.66136168286,3.9568776811870174,0.055236635168154226,283.5102991976344,32095.0,,7,2
8,766.2106371547826,2348.0373412149784,15764.021509676944,3.983339136019346,0.04528525166321518,291.59091244922297,32363.0,,8,2
9,766.2881755189665,2344.771937033161,15252.298344497009,3.982324070710229,0.0509148121226968,278.9227670929627,30418.0,,9,2
10,766.400868648592,2340.629147717798,15071.13510172695,3.9401790565532497,0.05451702267688142,299.7107514927172,30025.0,,10,2
11,766.4489988500251,2336.2871354747285,14326.772074312357,3.9077556734131442,0.10611941537763603,290.336476546388,28334.0,,11,2
12,766.6601402121619,2331.1468251868882,14211.858532238979,4.02594134060149,0.16732879608101817,279.5806076433816,29058.0,,12,2
13,766.9071012429816,2325.9314492412414,13946.79600388273,3.9784567515062927,0.2179204612260984,275.45997969115547,27761.0,,13,2
14,767.1243646732482,2319.986146000241,13304.621931177195,3.9091894339221955,0.20929065525449728,273.54922522992894,26957.0,,14,2
15,767.5210208947855,2313.790923352396,13176.965041195732,4.050010335735157,0.24335464134728954,279.82008497896413,26794.0,,15,2
16,767.9273406626598,2307.050188453747,12467.417524242297,4.001907388880706,0.2674036840188678,256.5481566329848,25952.0,,16,2
17,767.7637123817693,2299.825868594876,12299.070254645365,4.140784825415136,0.33708631476873346,263.1291716078352,25732.0,,17,2
18,768.0454439376871,2291.787735255618,11654.413127764192,4.19422715287175,0.3273258844860415,241.76006165572952,24466.0,,18,2
19,768.61488131785,2283.2455942091246,10729.783180074304,4.298297633656669,0.3731957882118462,216.7703013061589,22954.0,,19,2
20,768.3827375865742,2274.5615756861766,10607.386070307037,4.3785332287945105,0.37319090663350896,205.6276769799702,22158.0,,20,2
21,768.7624152983697,2265.419742482147,10281.919435825497,4.297951628642062,0.3755503128848302,193.62355288176445,21327.0,,21,2
22,768.4093159134147,2256.083871899374,10398.037928494052,4.1290892160693735,0.34050845382830125,227.41022318377773,21783.0,,22,2
23,768.4291953437782,2247.1478012543103,10937.918900970883,4.323592931001424,0.34305479899924285,208.52693968248394,23294.0,,23,2
24,768.6164075066046,2237.8186618979025,11113.347161825513,4.1562040765687955,0.3683483004120154,216.421048838959,23073.0,,24,2
25,768.5226400236244,2228.4301213644235,10569.793409918284,4.246174346836273,0.3286276685947128,212.72334264328632,21868.0,,25,2
26,768.4796248147379,2219.101011976942,11013.785297231874,4.250630818834593,0.35491190373911613,222.55297353106639,23483.0,,26,2
27,768.8605784422373,2209.6538907158824,11121.651826809813,4.22266153250529,0.3678972889970647,213.14953285568302,22654.0,,27,2
28,768.7172125207051,2200.018402393541,9812.678798299123,4.41332930861323,0.42043446203051976,197.71337475697936,21047.0,,28,2
29,769.1674738133754,2190.4623392393883,10608.112828758798,4.251777782340135,0.37178882220190446,219.5570959492684,22597.0,,29,2
30,769.4824702736092,2180.627048586862,10468.323677337681,4.2763892607476945,0.34751719517150614,213.54605863910422,22363.0,,30,2
31,769.9954810888976,2171.0153859193324,10508.717003395557,4.071211504444747,0.352837018932273,233.91341119097865,22774.0,,31,2
32,771.316653336413,2161.295375197329,9528.862431155374,4.335269323948906,0.3493323899001868,177.25501963576744,20786.0,,32,2
33,772.0860227437704,2151.587967262337,10921.397450652556,4.26288696384774,0.36204085082454346,229.23407836749453,23554.0,,33,2
34,773.785327448084,2142.0842500454632,10729.15170567106,4.251846496377815,0.36319501300043733,217.4060176641813,23293.0,,34,2
35,775.4428611794224,2132.4566856412766,11327.356902493957,4.393585633786081,0.3350422285388454,229.3828675833971,24423.0,,35,2
36,777.771769326629,2123.3162058804323,11549.308915988957,4.202906527126062,0.33507553829695513,229.6748281465545,25205.0,,36,2
37,780.702529168438,2114.551832432469,11695.042375257359,4.212284257299281,0.28354889619203455,226.35464057002892,25561.0,,37,2
38,785.0578820904977,2106.243889309168,13239.22121991178,4.237737303374409,0.2935762741033993,237.7323231984423,28312.0,,38,2
39,789.3866013562642,2098.696860858809,13683.66556451322,4.142043219872802,0.23009072657032603,248.86350584658112,30424.0,,39,2
40,794.2152119748421,2092.0089904169586,14771.156080636805,4.132897070488569,0.14506714535689183,244.27135962382278,31542.0,,40,2
41,798.8932833307465,2086.5190019485963,14667.902586628894,4.148527736439917,0.19761986096248418,254.43972022736554,31004.0,,41,2
42,802.3394976407903,2081.284861939649,14890.317594695916,4.157047562213842,0.15135177693895918,276.34689303465257,31516.0,,42,2
43,804.9977392271234,2076.2831695913683,14849.984260688376,4.117459631193416,0.1767614228358553,284.31408130492576,31229.0,,43,2
44,807.0118500672344,2070.712311842904,14196.325070442108,4.176767308711538,0.24492136359315936,269.9079032546829,29810.0,,44,2
45,808.5922557142721,2064.592518273042,13196.848902860715,4.171130973774925,0.22534597587101035,282.3669464570412,28833.0,,45,2
46,810.504883912683,2058.1177291445947,14123.464784432566,4.24230061432645,0.27855930501873577,275.0654161114268,29204.0,,46,2
47,811.9087433293195,2051.569994767436,12638.981312726906,4.2350966016933365,0.31041813033728904,265.448579961425,26644.0,,47,2
48,813.2431890515595,2044.1530594591065,11885.205634799886,4.233466910229468,0.3277184234758932,248.3819619210146,24000.0,,48,2
49,814.3535758879806,2036.71204472161,10867.588014855603,4.20137350706673,0.37693769926391374,238.50681979847778,23238.0,,49,2
50,815.4063849050896,2028.8880494918014,10519.77203525621,4.087814226058313,0.371740715881111,238.5482320797717,21924.0,,50,2
51,816.3267787604856,2020.7203662434458,9541.478768049928,4.1779320923103205,0.3845323916342404,219.36536170818476,20638.0,,51,2
52,816.8926311277326,2012.7125382184502,9424.380145273684,4.204392092680256,0.4205164522872397,221.7333775033665,18820.0,,52,2
53,817.5802380932355,2004.0029918743917,8678.359676001855,4.25307290621925,0.3757547255117481,191.34426655125532,18793.0,,53,2
54,817.8220485663701,1995.163431654616,8847.336551881821,4.336536426311174,0.45048186985693833,197.05335213794186,19233.0,,54,2
55,818.0838246599586,1986.3415589251608,7913.029389624064,4.332943109893962,0.4740616301249285,165.16039684148018,16797.0,,55,2
56,817.0499062564295,1977.3089186309671,8676.770538699253,4.133695554961465,0.35843457079267976,206.05497698592012,18088.0,,56,2
57,816.0054181240394,1968.3920870871066,9095.304432852374,4.182564074394783,0.36073909261236964,218.1575276486662,18851.0,,57,2
58,814.7746039003061,1959.032193060971,9914.661577728863,4.231283646484974,0.39020822933028343,212.36856448266593,21066.0,,58,2
59,812.87092171109,1950.3658305235654,10557.315363624652,4.159605527497289,0.33745803591371376,238.24857526767636,21635.0,,59,2
60,810.8060524025911,1941.582355929329,10489.890860570795,4.1525290633225325,0.33005002744785317,232.30212736561379,21928.0,,60,2
61,808.1542954751135,1933.189261910144,10576.146824184898,4.21662741231335,0.33755804157659824,229.90381836326821,21909.0,,61,2
62,805.5654422223945,1924.873788872036,10138.174175013184,4.088113049968025,0.2607674527802384,239.0520542624521,20939.0,,62,2
63,803.3200425369021,1916.5745722086945,11229.101776928384,4.116532244649849,0.31668022308186844,250.1292404577076,22392.0,,63,2
64,800.6616542848599,1908.312006235138,10683.240561544673,4.188178154270804,0.3425065847696791,224.29895115864898,22980.0,,64,2
65,798.1776589386922,1899.6687028043766,10745.247881510724,4.040202369613003,0.30027403193056174,235.14041643061782,22711.0,,65,2
66,795.9318677018877,1891.581764384746,11377.951897336665,4.17774774566834,0.35324623798185006,239.67396385698063,23413.0,,66,2
67,793.6642982522752,1883.2368124759046,11618.877417515394,4.052343543516482,0.34916516901960154,257.5313992357335,23398.0,,67,2
68,791.3192497569798,1874.7040787381766,11987.056728765469,4.050439854569255,0.27853989553814024,283.1439197450045,23928.0,,68,2
69,790.220472134269,1865.931681175936,10864.118679275778,4.096833632720518,0.3430915253131923,223.2579640453277,22862.0,,69,2
70,788.5522171639182,1857.3494056130808,11860.922276410853,4.274006246634841,0.29809649356423057,243.08544320446325,24300.0,,70,2
71,787.2609098843847,1848.876324685889,10643.670187070726,4.334435830720391,0.3438067523720885,218.96231647888976,22974.0,,71,2
72,786.4789158199725,1839.7614421229666,11323.494502223093,4.222068593732886,0.3051452065313451,244.35448556031523,23580.0,,72,2
73,785.9826398846737,1830.9010564241987,11449.142936958338,4.231269130481699,0.3379123693794807,241.09311428167575,24719.0,,73,2
74,785.8528666786685,1821.8571261653537,11400.570274194117,4.314926813582284,0.3961714848404427,243.63185790885095,24844.0,,74,2
75,786.0879148041905,1812.6271293542268,11453.711248607666,4.285758509740547,0.36119254021597996,230.37467832667642,23697.0,,75,2
76,786.9088502122593,1803.6366105037787,11477.800231689123,4.321755042780019,0.38149527163555724,251.5178208915301,23549.0,,76,2
77,788.3103348819849,1794.4268909319876,11136.054132889318,4.187606559856853,0.32183683288363385,248.11376855928566,23203.0,,77,2
78,790.0567195191758,1785.1638128219806,10677.295844235616,4.159169014576655,0.337518719858681,239.11764316535445,22888.0,,78,2
79,791.9873850369522,1776.4819856531162,10698.319223926115,4.172827616525902,0.33498759734028966,227.9800184132397,22686.0,,79,2
80,794.0090549520011,1767.3893526075979,10888.153111724881,4.123569716531947,0.3349736853461193,248.30669785192555,22456.0,,80,2
81,796.5694243841699,1758.3622098106473,10191.396418297632,4.235082111440501,0.3397519525784827,212.42281448042954,21563.0,,81,2
82,798.9248580282215,1749.342900635271,10914.177127217663,4.22796934955656,0.3766070077137204,234.66958961908816,21731.0,,82,2
83,800.7039839729999,1740.2907794611444,8785.19826126339,4.0320824687674675,0.29307875138323985,215.58012098385532,18370.0,,83,2
84,803.0454195430378,1730.8957141703377,8135.400435025708,4.194013731030252,0.40293104496486915,188.8644917766369,17400.0,,84,2
85,804.4273128679848,1721.7148664840227,7243.761732252891,4.112756653609389,0.30178873523800376,173.8662837398793,15661.0,,85,2
86,805.591704366326,1712.337682027131,7143.685508513868,4.221431167349917,0.2823266973272449,179.29721260091168,16036.0,,86,2
87,806.5260899978778,1703.1051236199708,5895.5327492749,4.15743371371858,0.2791366270812259,150.90949620994195,13892.0,,87,2
88,807.3444702876678,1693.7510277971762,5732.385455459603,4.33551564580723,0.33412347279232624,144.0849993954062,14524.0,,88,2
89,806.5742120998332,1684.2697336515428,6755.024244268839,3.8728781736540028,0.23419012569974132,166.0893352300329,15482.0,,89,2
90,806.6416457208912,1674.8402857195747,7754.973973786476,4.0803428810642774,0.33592271606805546,172.15871227513787,17728.0,,90,2
91,805.273614592156,1665.398988816483,8796.27840989167,4.05858312131479,0.2569155396976557,192.37535232598893,20247.0,,91,2
92,803.1559677288441,1656.593263673664,9900.550606964045,4.06585110120053,0.24281588548075664,211.16468959638533,21064.0,,92,2
93,800.4717528254552,1647.7501940776972,11001.69226629393,4.159675927746668,0.25738388141873236,199.31209623648854,23985.0,,93,2
94,797.4143585761738,1639.3107345123303,11837.259392085127,4.205439106401503,0.2475364070015366,213.1955280341793,25336.0,,94,2
95,793.858635769944,1632.1624275287666,10389.900752733754,3.9199699608924754,0.27055382888921725,233.71075880367303,23003.0,,95,2
96,791.168197576976,1624.5695265858717,3707.344523396349,4.919127155276215,0.15634963375064112,81.5399874988264,11772.0,,96,2
97,788.8502926662156,1615.067242626248,3163.3373986895467,4.475803165825864,0.24293482468500138,57.38146728589772,10120.0,,97,2
98,784.8834441653486,1607.9322342653675,7599.80480985724,3.839937166279194,0.3019723240968502,183.45725161047065,16653.0,,98,2
99,783.0560465249368,1600.7819620489147,8823.934130771378,4.049119181858489,0.3493179477689464,197.00318918062962,18171.0,,99,2
100,781.2343920966794,1592.7197352422345,8373.937556102946,3.9033582198678123,0.27976377609095354,211.02539938155118,15313.0,,100,2
101,780.1796361585832,1584.9666021620178,8944.251325426312,4.041766732704688,0.3828106417625183,214.90848101469354,15902.0,,101,2
102,779.6856384402839,1577.0639853323837,9487.771277400792,4.049377204063807,0.4240037913017279,224.5501572750042,16911.0,,102,2
103,779.6017707926561,1569.06757778528,9626.602948216474,4.099681141178819,0.4257698976451133,221.6807183021209,18735.0,,103,2
104,780.4162981972696,1560.9029142388356,9049.534741786767,4.017531785079463,0.3280563483823601,233.06944522295478,16586.0,,104,2
105,781.8910832984861,1553.5517083101388,7174.256902105692,3.991713328014566,0.35722274214603805,166.7405312779479,13948.0,,105,2
106,783.674026394735,1545.4567109969248,8699.907101520163,3.996883475366079,0.38600229144765474,222.43777741299235,16296.0,,106,2
107,786.0232616450633,1537.9804923003685,8732.092841789596,3.881932302655334,0.3463030843746844,223.93386493199404,17200.0,,107,2
108,788.9120587423965,1530.6148905014736,8416.789604924283,3.817247161901994,0.35553851238091455,228.8771039332155,17388.0,,108,2
109,791.881703103437,1523.2088653831806,8462.212706647799,3.8828521867162027,0.3919657441574379,184.52902616027535,18043.0,,109,2
110,794.4856151883122,1515.6091271814382,7958.8958109738705,3.8898289582352565,0.32141530734348966,193.6201399213709,17196.0,,110,2
111,796.5332691259905,1507.8865114240705,8833.76600348971,3.9799696619093035,0.3341133349156188,207.32177177371744,18638.0,,111,2
112,798.3835178470662,1500.340096585223,8534.565304828628,4.086872084741241,0.38958547905670643,207.98068827163885,18260.0,,112,2
