horizonal,z
0,0
0.0567062647977983,-0.00330905685342486
0.0986163183250804,0.000151696682053171
0.127182371971841,0.01052663760413
0.143856637127876,0.0279601429101604
0.150091325183055,0.0525965895976412
0.1473386475273,0.0845803546640411
0.137050815550477,0.124055815106942
0.120680040642465,0.171167347923642
0.0996785341931359,0.226059330111724
0.0754985075923578,0.288876138668741
0.0495921722300193,0.359762150591962
0.0234117394960024,0.438861742878942
-0.00159057921979514,0.526319292527319
-0.0239625725275296,0.622279176534505
-0.0422520290372964,0.726885771897798
-0.0550067373592385,0.840283455614866
-0.0607744861034491,0.96261660468312
-0.0581030638800733,1.09402959610006
-0.0455676727803532,1.23470027458012
-0.0233871510131515,1.38681454785134
0.00568384269632747,1.5556708213133
0.0386801374058045,1.74683524210081
0.0726367087668759,1.96587395734866
0.104588532431149,2.21835311419159
0.131570584050235,2.50983885976416
0.150617839275736,2.84589734120129
0.158765273759225,3.23209470563762
0.153047863152331,3.67399710020797
0.131533216456863,4.17568900920381
0.0964219681268904,4.73532826554381
0.050957354172103,5.34959103930331
-0.00161489734645854,6.01515350055769
-0.05804905836769,6.72869181938239
-0.115099400830601,7.48688216585279
-0.169520196674064,8.28640071004429
-0.21806571783707,9.12392362203224
-0.257490236258543,9.996127071892
-0.284825995291195,10.9004902817225
-0.298223423157794,11.8377046817153
-0.296488872403524,12.8092647540855
-0.279014522581902,13.8166649810483
-0.245242946967589,14.8613998448188
-0.194616718835278,15.9449638276121
-0.126578411459614,17.0688514116433
-0.040570598115273,18.2345570791275
0.0639641479230528,19.4435753122798
0.186619776615013,20.6965868590603
0.315789820519087,21.9848128067144
0.432714721949086,23.293371235575
0.519362945037483,24.6072785091928
0.558250345151842,25.9115509911188
0.531901900846973,27.191205044904
0.422842590677668,28.4312570340992
0.213597393198774,29.6167233222552
-0.113308713034905,30.7326202729232
-0.575050659405354,31.7641491731574
-1.17079797350145,32.7076067202309
-1.87181180703287,33.5764874972548
-2.64685712411778,34.3857654753698
-3.46431702053149,35.1504146257163
-4.29247912496361,35.8854089194345
-5.09963106610371,36.605722327665
-5.85406047264143,37.3263288215482
-6.52405497326634,38.0622023722246
-7.07790219666804,38.8283169508346
-7.49177098087852,39.6375392689554
-7.77335500129916,40.4943069999126
-7.9382291426738,41.4009505574682
-8.00230918396283,42.3598003553846
-7.98287448099304,43.3731868074239
-7.8975452838078,44.4434403273485
-7.76394184245048,45.5728913289205
-7.59968440696449,46.7638702259023
-7.42239322739317,48.0187074320561
-7.24662914940276,49.3354227486255
-7.07471540115082,50.6947935267798
-6.90591580641767,52.0732865051698
-6.73948726747149,53.4473684224462
-6.57427139584529,54.7935060172596
-6.40846610243273,56.0881660282609
-6.24021392602948,57.3078151941007
-6.06765740543117,58.4289202534297
-5.88893907943346,59.4279479448986
-5.70250374196191,60.2843566767019
-5.51030990282751,61.0123830154786
-5.31658298531568,61.6487010494453
-5.12558619460305,62.2303588255114
-4.94164852593221,62.7944043905863
-4.7698637840623,63.3778857915794
-4.61581919924693,64.0178510754002
-4.48511022549799,64.7513482889581
-4.38333231682736,65.6154254791624
-4.31608092724694,66.6471306929228
-4.28743350217135,67.8707232390684
-4.29539545262613,69.2593074741087
-4.33645418103971,70.7731990164728
-4.40709708984039,72.37271348459
-4.50335119938925,74.0181664968895
-4.6194020017784,75.6698736718005
-4.74897460703266,77.2881506277524
-4.88579412517689,78.8333129831743
-5.02358566623592,80.2656763564954
-5.15610822280001,81.54598595239
-5.27915374138297,82.6607621502321
-5.39166524708023,83.6364768501804
-5.49285682551037,84.5030386423534
-5.58195169038472,85.2903561168697
-5.6587207409792,86.0283378638479
-5.72378378919485,86.7468924734067
-5.77783367167472,87.4759285356646
-5.82156322506183,88.2453546407403
-5.85566528599917,89.0850793787523
-5.88026924325674,90.0176616950606
-5.89325069411216,91.0362619559908
-5.89192178797,92.1266908831097
-5.8735946742349,93.2747591979843
-5.83568810990463,94.4662776221816
-5.7768601652484,95.6870568772682
-5.69656846748451,96.9229076848114
-5.59428396978058,98.1596407663779
-5.46947762530411,99.3830668435346
-5.32214275070126,100.579827597413
-5.15834513805658,101.746224614085
-4.98806830554399,102.884791676356
-4.82136106677223,103.998166436979
-4.66827223535,105.088986548706
-4.53829428986958,106.159889664289
-4.43869436885743,107.21351343648
-4.37618327582353,108.252495518032
-4.35747181427786,109.279473561695
-4.38916281917196,110.297077459464
-4.47138101195044,111.307471457745
-4.59421003812214,112.312098052295
-4.74686979472838,113.312337652789
-4.91858017881039,114.309570668903
-5.09855896528683,115.305177510315
-5.27589660171799,116.3005385867
-5.43948617825869,117.297034307735
