horizonal,z
0,0
-0.876332151193541,0.441339863278614
-1.59623447106902,1.0044694797827
-2.17170172220772,1.68052634644246
-2.61472866719095,2.46064796018823
-2.93731006860003,3.33597181795031
-3.15144068901625,4.29763541665903
-3.26911529102092,5.33677625324478
-3.3023286371953,6.44453182463772
-3.26307549012077,7.61203962776813
-3.16335061237857,8.83043715956646
-3.01514876655006,10.0908619169629
-2.8304647152165,11.3844513968877
-2.6212932209592,12.7023430962713
-2.39962904635946,14.035674512044
-2.1774669539986,15.375583141136
-1.96680170645792,16.7132064804777
-1.77962806631871,18.0396820269993
-1.62794079616228,19.3461472776313
-1.52373465856995,20.6237397293037
-1.479004416123,21.863596878947
-1.50574483140273,23.0568562234915
-1.61495650693518,24.1954256546942
-1.80608293460355,25.2801689041725
-2.07111140587638,26.3177276647442
-2.40190494221523,27.3148399285802
-2.79032613825926,28.2782436878519
-3.22823262683607,29.21467693473
-3.70747883960454,30.130877661386
-4.21991915487076,31.0335838599906
-4.75740795094076,31.9295335227151
-5.31179960612067,32.8254646417305
-5.87494849871653,33.7281152092078
-6.43870900703444,34.6442232173183
-6.99486603260628,35.5800785469785
-7.53439680946409,36.536761785773
-8.04775749583356,37.5119926868787
-8.52539556534358,38.5034349895657
-8.95775849162308,39.5087524331038
-9.33529523896278,40.5256087567631
-9.64846073430069,41.5516676998137
-9.88771139523668,42.5845930015254
-10.0435036393706,43.6220484011684
-10.1062938843022,44.6616976380126
-10.0665385476315,45.701204451328
-9.91469404695825,46.7382325803847
-9.64141915160715,47.7704791249939
-9.24951373439571,48.797642817444
-8.76059637855521,49.8225249203626
-8.19790448111595,50.8481935807076
-7.58467543910825,51.877716945437
-6.94414665222797,52.9141631615088
-6.29955568010528,53.9606003758808
-5.67414033026855,55.0200967355111
-5.09113843157067,56.0957203873575
-4.57378781286456,57.190539478378
-4.1453263030031,58.3076221555306
-3.82899173083925,59.4500365657731
-3.64776846692327,60.6207905959444
-3.60943338364765,61.8192765257276
-3.69819173126047,63.0392824437157
-3.89622109358862,64.2741143575473
-4.18569905445911,65.5170782748609
-4.54880319769889,66.7614802032955
-4.96771090722174,68.0006261504895
-5.42459724295042,69.2278221240817
-5.90163576545866,70.4363741317107
-6.38100001033107,71.6195881810154
-6.84486351315225,72.7707702796342
-7.27598545507758,73.8837208376365
-7.66393314702328,74.9579876933469
-8.00266624168662,75.9968267033193
-8.28621759746126,77.0035555244114
-8.50862007274087,77.981491813481
-8.66390652591907,78.9339532273858
-8.74610981538958,79.8642574229834
-8.749262799546,80.7757220571317
-8.66739748047626,81.6716647866884
-8.49454243504509,82.5554032685112
-8.22472538381153,83.4302551594578
-7.85698150514169,84.2995282070057
-7.41037580862981,85.1664905211119
-6.90898076167732,86.0344003023532
-6.3768688316856,86.9065157513061
-5.83811248605599,87.7860950685474
-5.31678419218989,88.6763964546538
-4.83695641748868,89.5806781102021
-4.42270162935373,90.502198235769
-4.0980922951864,91.4442150319311
-3.88720088238809,92.4099866992653
-3.81379781591288,93.4027227645268
-3.88338223381272,94.4227123251893
-4.07311896786356,95.4657178133399
-4.35773526168242,96.5271122704945
-4.71195835888628,97.6022687381694
-5.11051550309209,98.6865602578806
-5.52813393791691,99.7753598711443
-5.93954090697767,100.864040619477
-6.31946365389138,101.947975544394
-6.64262942227501,103.022537687411
-6.88376545574557,104.083100090046
-7.01947995664106,105.125436243018
-7.04824714423371,106.149974859054
-6.98264073634453,107.160148019915
-6.83545764825334,108.159437863512
-6.61949376965873,109.151326527756
-6.34754499025935,110.139296150561
-6.03240719975378,111.126828869837
-5.6868762878407,112.117406823496
-5.32374814421869,113.11451214945
-4.95581865858638,114.12162698561
-4.5958458075975,115.142196565364
-4.2543127852114,116.177451850617
-3.93817687221126,117.22519168248
-3.65409204502094,118.282919665863
-3.40871328626701,119.34813940568
-3.20870727568089,120.418354506842
-3.06074823951343,121.491068574261
-2.97151052979084,122.56378521285
-2.94766849853925,123.634008027522
-2.99589649778482,124.699240623187
-3.12286887955375,125.756986604758
-3.33408625223248,126.804900288321
-3.62140445439572,127.842388007345
-3.96787624732028,128.869986429099
-4.35640767432804,129.888251059746
-4.76990477874085,130.89773740545
-5.19127360388058,131.899000972376
-5.60341753744516,132.892597266687
-5.98922934463697,133.879081794548
-6.33159913503448,134.859010062123
-6.61341701821615,135.832937575575
-6.81772359264278,136.801433760931
-6.93658878971615,137.765903235902
-6.97607800689649,138.729045165317
-6.94346055270284,139.693670072896
-6.84600573565423,140.662588482356
-6.69098286426971,141.638610917418
-6.48566124706832,142.624547901802
-6.23731019256907,143.623209959225
-5.95319906744505,144.637407613408
-5.6406007276116,145.669951388071
-5.30679343730954,146.723651806931
-4.95924784320695,147.800861211994
-4.6076656293633,148.898605582821
-4.26318785880013,150.01047453611
-3.93697958418838,151.130000415843
-3.64020585819901,152.250715566003
-3.38403173350296,153.366152330572
-3.17962226277117,154.469843053532
-3.03814249867457,155.555320078868
-2.97075749388414,156.616115750559
-2.9886323010708,157.64576241259
-3.10275082988545,158.63789100194
-3.3132365609331,159.592048035369
-3.60338108241771,160.516949178303
-3.95502816547815,161.422098840136
-4.35002158125331,162.317001430265
-4.77020510088202,163.211161358085
-5.19742249550321,164.114083032992
-5.61351753625575,165.035270864382
-6.0003339942785,165.984229261649
-6.33971564071033,166.970462634189
-6.61350624669013,168.003475391399
-6.80480093972081,169.091737545109
-6.91124186503711,170.231694235469
-6.93985627914079,171.412032620895
-6.89782761222592,172.621310560111
-6.79233923302329,173.848085911838
-6.63057451026367,175.080916534798
