frame,y,x,frame,particle
138,802.0220773632751,1242.005456225084,138,0
139,801.5614734058485,1233.2257718491976,139,0
140,800.288685395732,1225.0590270901764,140,0
141,799.1425763194616,1216.8254453036582,141,0
142,798.1913529112106,1209.5058290785314,142,0
143,796.8322277455505,1201.329716126199,143,0
144,794.9682356753618,1194.2591337270878,144,0
145,793.2248055898049,1186.9406012030706,145,0
146,791.8913814497341,1178.8288791569935,146,0
147,790.4342586751319,1169.8801998453544,147,0
148,789.4161872813944,1161.5374384940294,148,0
149,788.3629591825654,1152.9858099964167,149,0
150,787.8104994143806,1143.5005133206587,150,0
151,787.6401110178338,1133.6101379799425,151,0
152,786.505577498062,1124.1774263461245,152,0
153,786.385332207644,1113.8833636053182,153,0
154,787.3944574570711,1104.6361306760168,154,0
155,788.9462356055415,1097.107720670241,155,0
156,790.2616077001326,1088.7666848156637,156,0
157,792.1037679562959,1081.275548796836,157,0
158,794.3314681714378,1073.5260540464383,158,0
159,796.2401674029244,1066.4803400330636,159,0
160,797.4620300334464,1057.699802073246,160,0
161,799.2978149838659,1050.2871789375808,161,0
162,801.1846388814758,1040.8891887158177,162,0
163,801.5585401353109,1032.553665860381,163,0
164,801.7677582266226,1022.7253795047353,164,0
165,802.8781844032565,1013.9978108676681,165,0
166,803.2902695869889,1005.5163143849171,166,0
167,803.515515900921,996.1829405311746,167,0
168,803.4744412236024,987.7893481379635,168,0
169,803.4155148527594,978.0535736200803,169,0
170,802.4850883985284,969.5398296982108,170,0
171,802.161905070188,962.5695813619104,171,0
172,800.7395420130015,955.2431811264341,172,0
173,799.5760739303829,949.118601270449,173,0
174,798.3877348149251,942.1366791935225,174,0
175,797.053864192936,935.5289182933568,175,0
176,794.6694157379508,925.9781756294831,176,0
177,792.44516452653,915.4863121662019,177,0
178,791.8701195933911,904.8142039719548,178,0
179,790.6903994642067,895.9429211559428,179,0
180,789.9607621171465,886.0320930346048,180,0
181,789.9181230452517,877.4350374272778,181,0
182,789.0612266193792,869.6562558572019,182,0
183,788.3784730239001,859.8976675206864,183,0
184,789.1767148045648,850.773319839295,184,0
185,790.0816292191436,842.8060104114189,185,0
186,790.5531841811879,835.1273399249117,186,0
187,791.5805454185719,832.2237469222653,187,0
188,790.4848507572613,832.52685994349,188,0
189,792.037800482102,834.7434815578071,189,0
190,793.4454755503608,837.9556275969597,190,0
191,793.94317477289,838.6848836693678,191,0
192,792.1418095736052,837.1126028469708,192,0
193,790.8446811562397,834.0346245484785,193,0
194,790.5581471066571,833.4242288139593,194,0
195,790.3128522704069,834.1302710497597,195,0
196,790.5327456928251,835.4254111085296,196,0
197,791.2299180487113,837.714299470576,197,0
198,791.3448859846793,839.0509944111827,198,0
199,790.1217972509107,837.3569049462284,199,0
200,789.2486559441841,834.945019041511,200,0
201,789.9154988886004,834.9988159473883,201,0
202,789.8869136445085,834.9224745966451,202,0
203,791.0574697566155,836.8409105180972,203,0
204,791.5181831456468,837.8703677421413,204,0
205,791.8347657011636,838.0883052269508,205,0
206,791.8302212122176,836.3924306472537,206,0
207,791.2617341447526,835.2446231206587,207,0
208,791.9811076790461,834.391780204168,208,0
209,793.1352855198797,835.0697401753945,209,0
210,794.1198190217564,837.2062003665341,210,0
211,794.6655692628318,837.5153564795409,211,0
212,794.6744441082411,837.2227592559468,212,0
213,794.5948353497544,835.7508526209479,213,0
214,795.0837752725167,835.5165946236831,214,0
215,795.0040013169365,834.9877453823044,215,0
216,795.2103599793405,835.4456679233496,216,0
217,795.4063552659162,836.5186793903575,217,0
218,795.1268998102697,837.1053964318862,218,0
219,795.8375382361604,836.3581454194895,219,0
220,795.6410651719111,835.8443100475677,220,0
221,795.3083365708583,835.2089501376506,221,0
222,795.6960482093758,835.4741077751378,222,0
223,795.8603825698516,835.8626694394624,223,0
224,795.8453989982579,836.3946260847239,224,0
225,795.854397050839,837.0865993263533,225,0
226,795.887500563346,836.3201137021185,226,0
227,795.6951052486027,835.8225257695158,227,0
228,795.6936574768868,835.4257189636315,228,0
229,795.5724934853489,834.8874915765145,229,0
230,795.4005185583841,835.7976349659681,230,0
231,795.8673259264615,835.9352839010709,231,0
232,796.0316509226753,836.5652891797365,232,0
233,796.1533242709039,836.3424919417927,233,0
234,795.8173360683804,835.8871375014135,234,0
235,795.9857527797566,836.0874675203577,235,0
236,796.2101114027988,836.2917006875928,236,0
237,795.88248369356,836.1828697364372,237,0
238,796.040185964436,836.3604024704764,238,0
239,796.0147811702359,836.533139217198,239,0
240,796.1153594201311,835.8194377583553,240,0
241,795.3675178341663,835.8134502860356,241,0
242,795.1440833426734,836.2862081098222,242,0
243,795.3005504980435,835.9896088410231,243,0
244,795.2772788821284,836.3931336046383,244,0
245,795.2417169733665,836.0732682397818,245,0
246,795.0668747698556,836.1438580344347,246,0
247,794.9124710209504,836.1207875154589,247,0
248,795.251697570921,835.5514294903702,248,0
249,794.8544524797967,835.4502467238908,249,0
250,795.1111970654905,835.702797545035,250,0
251,795.219495031663,835.4748669411429,251,0
252,795.353001355805,836.0796526590416,252,0
253,795.6282282791525,836.2505557108746,253,0
254,795.6892376623545,835.2205631532976,254,0
255,795.4050460182012,835.0833175946752,255,0
256,795.4638714573169,835.8404065873843,256,0
257,795.2198741011898,835.687205169865,257,0
258,794.6666993341148,835.5170228656806,258,0
259,795.2582964658952,835.998469898595,259,0
260,795.0536879245313,835.8958648335549,260,0
261,794.376947320378,835.3949068682751,261,0
262,794.5952102392891,835.5422016047868,262,0
263,794.7291813740767,835.518266648013,263,0
264,794.5496754244073,835.2719608011042,264,0
265,794.9009180404807,835.672089343104,265,0
266,794.743518676788,835.4066260026898,266,0
267,795.1629827058619,835.9970425725292,267,0
268,794.6838096177416,835.5935030147907,268,0
269,794.7370979428913,835.3029840636885,269,0
270,795.0660332384687,835.4760504191007,270,0
271,794.7634769501908,835.6841482691635,271,0
272,794.7370401501607,835.7821774837328,272,0
273,794.7848851470605,836.1584696241334,273,0
274,794.4893372502304,835.7295741145538,274,0
275,794.1384864372419,835.8933180552186,275,0
276,794.2316839119765,835.7601778194481,276,0
277,793.6604072268426,835.5552770028938,277,0
278,793.8461463856094,835.9867051569652,278,0
279,793.4815646950781,835.5751488826561,279,0
280,793.8279158005441,835.4872347704068,280,0
281,793.8652514885218,835.6362317418352,281,0
282,793.5687641774456,835.6226503929095,282,0
283,793.6407251361015,835.9025027544552,283,0
284,793.628719270973,836.2684122973421,284,0
285,793.848791174521,836.2769430782794,285,0
286,793.9430144024606,835.8115415992213,286,0
287,793.8079050053534,835.4287533021874,287,0
288,793.4054320780857,835.0909571219687,288,0
289,793.5014601226441,835.9438229996285,289,0
290,793.6616202407597,835.8979230526307,290,0
291,793.5635504845611,835.7849554206528,291,0
292,792.8306336823179,835.5663107218468,292,0
293,793.3096118165478,835.6979985177006,293,0
294,793.4806027722294,835.7185027548024,294,0
295,793.3018901609853,835.853026609771,295,0
296,792.7453506236533,835.2416217047528,296,0
297,793.1205178084513,835.7041597045654,297,0
298,792.8854360784411,835.5789141892142,298,0
299,793.1923784681022,836.285132378219,299,0
300,793.1780976196633,835.8549227691713,300,0
301,792.844351985382,835.9045894768393,301,0
302,792.7422714585678,835.2505449928125,302,0
303,792.5888143722079,834.9679357808567,303,0
304,792.5957607928526,835.0729756862886,304,0
305,792.5889771513172,835.0563327432836,305,0
306,793.0900093318635,834.8583255903604,306,0
307,792.3360891837045,835.1666891354295,307,0
308,792.048011194749,834.8522895759079,308,0
309,791.4274546712281,835.2277018834244,309,0
310,792.241126961779,836.0297089596532,310,0
311,792.4125218980085,835.6706163218035,311,0
312,792.3690465301643,835.5935310699689,312,0
313,792.0244525623675,835.7317002815424,313,0
314,792.0154753813982,836.1125356747382,314,0
315,792.027357483099,836.2459688569734,315,0
316,792.4353796784043,836.1042347181497,316,0
317,792.389299105151,835.6872178940072,317,0
318,792.232660323904,835.8144605377428,318,0
319,792.0390043058444,835.9817347430547,319,0
320,792.2112122368519,836.2565405143883,320,0
321,791.8613718458391,835.2954376322359,321,0
322,792.1651014836184,835.2454638239234,322,0
323,791.4445386705628,834.9290389973286,323,0
324,791.9279888767815,834.8946219550775,324,0
325,791.7710682667124,834.7714839932033,325,0
