frame,y,x,frame,particle
113,668.3162270394616,1118.4197932816446,113,0
114,667.8971194382372,1104.9360851806066,114,0
115,667.3421737332942,1091.349158939264,115,0
116,667.0918660486899,1077.6232520958408,116,0
117,687.8611063348351,1060.197658191233,117,0
118,685.5347184784765,1046.4934858509025,118,0
119,684.7725132974914,1033.6664822974806,119,0
120,681.3003223353732,1020.3155465113366,120,0
121,682.2479543555467,1009.3089998934362,121,0
122,678.42146737531,995.3803392848532,122,0
123,673.9439693498721,981.8900055528243,123,0
124,660.9729694411485,967.3324477114578,124,0
125,658.1275569351363,953.5584839685749,125,0
126,656.2574462678568,940.0491953591395,126,0
127,652.8504557864563,925.514157794315,127,0
128,652.3627889055426,911.529152451607,128,0
129,651.5365218495386,897.5186665581215,129,0
130,651.2473692867212,883.1007885074628,130,0
131,651.3503486674322,868.3203851429627,131,0
132,652.2771870981011,853.4864752022995,132,0
133,653.4348563182959,839.0727822241081,133,0
134,654.8702369745121,824.2975803094558,134,0
135,654.0342004662962,816.6384008752336,135,0
136,654.6800703785166,806.3055983809295,136,0
137,654.9107652333198,798.8150315865489,137,0
138,657.1588162566343,793.4355101278747,138,0
139,660.1964444887744,782.6229575671015,139,0
140,663.0107852131847,770.4049205217676,140,0
141,665.5059832857413,757.7245863381545,141,0
142,667.9636855115327,744.8195546556224,142,0
143,678.8021305561094,686.9336385678293,143,0
144,681.7863023649332,671.8559300922955,144,0
145,684.0445039643112,656.529237211416,145,0
146,686.588747313564,641.042859023467,146,0
147,689.0767225101719,625.4536170449927,147,0
148,690.6196366352727,609.6564839672606,148,0
149,692.1891954245007,593.8697483608405,149,0
150,692.7282168228168,578.2122613433188,150,0
151,691.9131242005561,562.7815180695933,151,0
152,691.121913790064,547.4724508491397,152,0
153,689.795679309686,532.4504382545621,153,0
154,687.7708992278709,517.683431562922,154,0
155,684.9742369746161,503.338839760462,155,0
156,675.70084730234,490.9641545760514,156,0
157,672.6917032012827,476.43364476172894,157,0
158,670.4377194815829,461.7151273472022,158,0
159,668.0725873747975,447.0168202803458,159,0
160,666.1319371613797,431.70538428261756,160,0
161,657.5867102730797,416.338915557444,161,0
162,657.2708800329659,401.05417298792776,162,0
163,656.5757607751725,385.6759904017551,163,0
164,657.4606132679169,370.54320579657946,164,0
165,667.4884813336477,355.49565022703194,165,0
166,670.0141298189614,340.0961889196055,166,0
167,672.5092359040409,325.018003534194,167,0
168,675.7798295587609,309.77342979910065,168,0
169,678.9184979008347,294.4011856936576,169,0
170,681.8795533831476,279.1827299978485,170,0
171,684.246937023952,263.9921380398468,171,0
172,692.4924179857733,248.09056988891248,172,0
173,694.3046457562198,232.68588403610272,173,0
174,696.2750960614537,217.44591448735224,174,0
175,697.4155028232599,202.52553811491705,175,0
176,697.7359294021068,187.7020244317126,176,0
177,696.5544723999593,173.67368633911676,177,0
178,701.4834852360508,160.20751764135534,178,0
179,686.1788752076674,147.67856189758214,179,0
180,694.0166726786769,133.75961460188975,180,0
181,680.0425901348418,121.81248143304232,181,0
182,672.1663574325311,107.66472191465424,182,0
183,672.637654708769,95.90127590361612,183,0
184,663.9026458644961,85.83370938852104,184,0
185,661.5626307807993,74.12998237169984,185,0
186,657.96562640932,61.875361416049174,186,0
187,656.4690047983676,49.51491984508117,187,0
188,655.3441932742431,37.36506391642172,188,0
