frame,y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
110,839.4389363172025,1528.3382812368473,19498.868306701024,9.207081764761858,0.4846655057107958,184.59429459924047,47416.0,,110,1
111,834.5614702688428,1520.3566174521616,18279.46531762919,8.708598120911619,0.37309216925556765,194.80227301331206,45042.0,,111,1
112,831.3525047527551,1512.1541787595445,18585.125666691918,8.99458412462333,0.4615071033881009,227.16541276867167,45645.0,,112,1
113,827.4762267440436,1504.1269073956355,17342.774072280503,8.589157847811808,0.37899333618436776,204.78623670208714,42436.0,,113,1
114,823.541906216322,1495.5269628890662,16166.60920490538,7.746282177382851,0.12140333734365566,203.4895743458994,41200.0,,114,1
115,822.1793617567138,1486.0234630025832,17197.709005650093,7.839495191162352,0.3130285588975218,217.07988782576447,40602.0,,115,1
116,820.3597583658697,1477.3197021237054,16171.488391846475,7.771901596463359,0.15184507574209688,161.4446393630649,40636.0,,116,1
117,820.1434002337359,1467.4010291581594,18169.87313073342,8.017293990289847,0.2764805630684003,196.75096848079045,44371.0,,117,1
118,819.5447299476727,1457.8631340910852,18411.469378747588,7.826841085613482,0.23207044053502068,193.12934138210795,43318.0,,118,1
119,818.2631878827516,1447.1452203924139,17576.793690975515,7.132347359635319,0.19982334554849496,225.15195221537442,42581.0,,119,1
120,818.1365216167432,1437.2577951683434,18050.069669158853,6.457738491641835,0.15038975870943172,231.5566955670942,43739.0,,120,1
121,820.138072450244,1427.3901542519002,19000.12114696009,6.7167023408154325,0.1422285252658185,219.68883895391681,44211.0,,121,1
122,823.4698501791979,1417.9415450291524,19991.367845672175,7.31023916708158,0.24123963948669921,203.0384285640093,47128.0,,122,1
123,826.2099539865695,1409.120800023969,19115.811383163014,6.564206433907839,0.15327401145569453,212.05731966911026,44067.0,,123,1
124,830.8734114521055,1401.5052827138989,20128.572760900643,6.884684744374072,0.08523620082106567,205.64732746147928,43524.0,,124,1
125,834.9294704672201,1393.401050204972,17841.969872110745,7.411849283568112,0.02417858160260043,189.5435493298192,38365.0,,125,1
126,839.4320508815846,1384.866586282472,16607.611907239363,8.324705176662277,0.03184934760279068,186.48970600956073,38177.0,,126,1
127,843.5663932864555,1376.5909919669639,16481.894161729695,8.175111650424963,0.11790195443746018,199.41191018495545,39188.0,,127,1
128,847.7277943873792,1369.7392068074864,16616.700193630048,8.099173399858506,0.0746979860208687,186.14585403653513,40165.0,,128,1
129,850.1210741356107,1361.7298668808346,17577.771414583403,7.35405452292328,0.03609365304051074,184.40763110489266,42754.0,,129,1
130,853.068507464697,1354.2695536654498,15997.133290005493,6.882117525698461,0.13158950809471556,181.03917073437304,39331.0,,130,1
131,855.0887240430642,1345.5420767498758,14042.607802348275,6.859554286795403,0.06687413466204732,172.56164604941816,36554.0,,131,1
137,858.494086424328,1291.729179621584,14543.206314541865,8.649769757898552,0.35633152163340714,188.56381250924923,38660.0,,137,1
138,856.1061882917845,1283.122656235882,15608.48939767908,9.095339570721816,0.32721254588963006,190.56619448007604,41024.0,,138,1
139,853.0997008927875,1273.8854881131545,14988.003161935823,8.861628844971483,0.37896633907877836,166.90631918323734,39720.0,,139,1
141,846.160117422527,1258.8667744067793,15499.791717881095,8.885369712676017,0.41990481061574403,186.46091723707877,40458.0,,141,1
142,842.0462199183239,1251.7141637034977,17137.971424534,8.676286336356693,0.28324171912579865,193.66629104393468,43161.0,,142,1
143,839.0982392471025,1244.0998487420845,16863.52722460833,8.612759540860253,0.2693411377662064,191.2589527098327,42477.0,,143,1
144,836.4579278688569,1235.1249295288442,16152.694716732116,8.451673084061811,0.1807955135644268,180.18944285249523,42226.0,,144,1
145,833.1520289595744,1225.5898092501632,14245.151780241562,8.456930214841504,0.11903962082298326,174.91838198835336,37782.0,,145,1
147,830.1246884685473,1203.5173591051814,19126.330354877093,10.506279650579806,0.3956702682858509,158.79678336826382,45814.0,,147,1
148,828.2633768117521,1195.8265643748803,19704.267696074356,9.198469692922991,0.31657535959364025,200.97070591016495,46542.0,,148,1
149,826.5836175685015,1186.9277618698832,19925.0282765763,8.092274252710427,0.27535441770239005,225.20130060426717,44751.0,,149,1
150,827.0321440721677,1177.7342541203122,19568.11344587594,8.503796706822435,0.23831223401422588,213.23566677333133,45654.0,,150,1
151,826.3665842617987,1168.2158937087559,18542.105061818966,7.025921017028908,0.16634717648025407,227.2829966819046,45148.0,,151,1
152,827.2915152222374,1159.0599316006399,18404.586833569603,5.863533209289028,0.10542662434014889,220.95323444962108,43244.0,,152,1
153,830.1377612744461,1150.4904448707823,16972.132907774612,6.491620846326126,0.167107777877658,187.3330355779418,41024.0,,153,1
154,833.2020895861068,1140.969672260892,17666.044595024516,7.155003274653682,0.14332016784609297,177.74688940011166,44131.0,,154,1
155,837.0030898998821,1131.8148851353965,17899.870070637106,7.634859982500348,0.15350452324803138,180.0090697644646,42727.0,,155,1
156,841.0176624587415,1123.1033836830748,18441.450130166668,8.329107028619447,0.30112871563953136,181.73431189980263,43262.0,,156,1
157,844.4914588511472,1115.0756679670446,19451.11617376577,8.566151563697016,0.405551078673161,173.31099137741938,44528.0,,157,1
158,848.296100064318,1106.1675072756475,18667.36973355185,8.786979446032936,0.4984851288600367,169.65177508164845,44935.0,,158,1
159,852.7510221585053,1099.547312013901,17943.35101253137,9.06603351960133,0.22841017089770171,163.99127948755313,43014.0,,159,1
160,855.2168149263235,1091.3336530015638,17238.098250557065,8.250165762942858,0.3718259462853682,172.8413988237056,41595.0,,160,1
161,858.0045774668415,1083.2476155079435,15584.495249565305,7.839810580449436,0.2681607145559924,148.8602093252095,37468.0,,161,1
162,859.031969485584,1074.1963761316933,15689.244020697228,6.821649978434821,0.2670644392859855,170.20418101536262,37350.0,,162,1
170,857.3057839294238,1001.6914350638621,14799.909766255867,8.035405817280644,0.07294191901020751,137.5768654924639,38359.0,,170,1
171,853.4802699682288,992.6483627540042,14896.200144320539,7.760655901998266,0.2077030179766002,154.66130658039185,36729.0,,171,1
172,850.5715067267547,984.199759850737,15450.040227725143,8.389019035211142,0.21944761416973724,144.06656256935057,40585.0,,172,1
173,846.396971529315,976.9698546992448,14878.064997693871,8.368121160152738,0.2514917612384339,154.46100132291122,37283.0,,173,1
174,842.0194533414552,970.4292847749402,14757.49800198958,7.975276218368684,0.17347901749180497,175.96297525509988,37837.0,,174,1
175,838.2498295002307,962.9288705588144,15020.144571830686,7.492543024327313,0.2577628561801714,162.07442226352433,38325.0,,175,1
176,836.4010453527995,955.0278194137233,14429.546953733583,8.280560965041715,0.06432958700799501,156.51664037416248,38199.0,,176,1
180,827.7318983928549,919.4725619742778,15321.243822246353,6.45430814293124,0.1697312148276139,134.2444286711759,38858.0,,180,1
181,827.0610518449295,909.9316675215406,16946.989513764744,5.876198371250675,0.15495440370602834,169.03991187207825,39901.0,,181,1
182,827.2433195583436,900.626785262746,17520.825559989207,5.631464056394624,0.11876309881850433,207.83346333757777,40694.0,,182,1
183,829.2799780774413,891.6955313688896,17556.780827918174,6.451031397670078,0.21368003338008068,204.4062977715235,40360.0,,183,1
184,830.5838214100883,882.8207936147454,16275.412220363505,6.451017997374211,0.31666293379037563,180.09760238240142,37371.0,,184,1
185,833.3261885232791,873.5286124353977,16097.686326642748,6.930041630442245,0.26694541864495985,159.18022892249837,38200.0,,185,1
186,836.3466865056655,864.3426942250709,17756.358869759504,8.013661943183395,0.48237684962344146,184.9832415349931,41723.0,,186,1
187,838.8935392977305,854.8373040839678,18742.589516318163,8.225572012631366,0.5507234925443326,253.45828569964596,43711.0,,187,1
188,841.91387832371,847.0216440871197,19695.123813276572,8.047990821125985,0.5778975700762449,242.4981426038488,45637.0,,188,1
