frame,y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
0,770.207191878594,2453.444068106419,60381.312284597254,7.439388833244275,0.05134084642569041,699.5106500484981,110765.0,,0,0
1,770.3252285817381,2452.9107605727777,60601.900966156725,7.505834408904099,0.06452475582493208,688.6444722444837,111372.0,,1,0
2,770.3700834240709,2452.3368674907974,59095.96662256778,7.517866059371566,0.06264235911416474,688.9337512885716,108580.0,,2,0
3,770.2962115668658,2451.5778750938607,59683.33031247297,7.44402150940061,0.0640335704937993,706.5114584379112,108067.0,,3,0
4,770.2229718438066,2450.9401273266,59382.530476548585,7.51359615803472,0.07069193755848613,719.4102173791927,108493.0,,4,0
5,770.2532963169273,2450.1539700771464,59260.367152412204,7.469367127046888,0.05860825879619873,709.518740073201,107483.0,,5,0
6,770.2511046324377,2449.3387225952824,59432.24698445558,7.470043415072374,0.07211063627504041,693.8275088438816,109287.0,,6,0
7,770.0280743312907,2448.3770641094447,59061.14244961355,7.369589190831561,0.05800807848829804,695.2236220577212,107066.0,,7,0
8,770.1103099105231,2447.4968399664253,59016.380372708954,7.49105160204098,0.05877724990113162,689.8384306823227,107916.0,,8,0
9,770.056606775676,2446.510848266784,59170.53503425045,7.36546544157067,0.06153731289602526,677.2673621555523,107061.0,,9,0
10,770.0169815269641,2445.382016399314,58320.398130930465,7.370158192184816,0.04761899242466326,679.0456210772209,106952.0,,10,0
11,769.9840583669056,2444.01374753159,59007.45012908436,7.377037159165278,0.05676205758817262,707.530632106801,109723.0,,11,0
12,769.862640610177,2442.8476733154966,58633.05685445443,7.246508888676828,0.05716820042459937,709.062877023066,106828.0,,12,0
13,769.7834557103623,2441.443402496692,59451.032144866986,7.256339249538942,0.03778875918054649,738.8177037593855,108685.0,,13,0
14,769.8489492825731,2439.873389650498,59769.11725052079,7.296605775769586,0.03250267017967733,736.8150263695857,110103.0,,14,0
15,769.6699918005334,2438.16085150241,59538.58427924708,7.125978790065134,0.014077341880031716,721.2168630904332,109758.0,,15,0
16,769.6605921837402,2436.464644195453,60201.720724299616,7.1602444953664905,0.012422497265826955,718.8185924993529,110982.0,,16,0
17,769.6851421502024,2434.5516824474257,61056.21646285605,7.230903971700182,0.0030406573994175594,725.9333228850203,111561.0,,17,0
18,769.4600929553798,2432.2955894184724,60814.911006575465,7.121919985534877,0.07567439259023524,724.4879315457364,110261.0,,18,0
19,769.2024258808166,2430.130674376932,61039.028434948945,7.058807652013133,0.08141444544854083,706.1453626374916,110100.0,,19,0
20,769.1922861083451,2427.6500135157194,61699.19781073292,7.210185334546727,0.07764844101418124,698.4054782321581,113676.0,,20,0
21,768.9479734036237,2424.7064117870686,62206.52623641395,7.162357789305204,0.07897245762113814,716.1799700743599,112732.0,,21,0
22,768.9163862302535,2421.5100131049153,61825.7990382447,7.250848901228159,0.05110703453695131,720.557598222641,113443.0,,22,0
23,768.7749959037434,2418.1127775896534,61745.30063745161,7.213869426558596,0.02005009290789552,736.6850319645266,115504.0,,23,0
24,768.7063776198283,2414.420834165682,61579.87688986279,7.27127402553214,0.026537555606320203,743.0176541430103,115204.0,,24,0
25,768.4395898433738,2410.2389881435347,60389.10889586679,7.273711643110809,0.05938426208242757,754.6705441652964,113471.0,,25,0
26,768.3001541237852,2405.721362624125,58550.75704497246,7.206290304099103,0.044203160721327336,747.4621514181006,113241.0,,26,0
27,768.1434161748127,2401.0332195403053,57703.15394046738,7.136585408177474,0.007659028621700307,731.7486793355802,111114.0,,27,0
28,767.9106105438593,2395.9445986945993,56298.6023343189,7.230190492150619,0.029604922001221695,710.0566489667914,109280.0,,28,0
