frame,y,x,frame,particle
47,713.3648365850217,1931.358422969474,47,0
48,713.27151378954,1916.8894181244668,48,0
49,712.5187811446995,1901.4307164788136,49,0
50,710.7383735994069,1887.0682603524824,50,0
51,708.4996064533755,1872.2106784715954,51,0
52,706.1073086028299,1857.5662625595526,52,0
53,702.4635862394097,1843.4050658420865,53,0
54,698.821645754927,1829.1504573321752,54,0
55,693.9113217693829,1815.1727203132186,55,0
56,688.9834705687955,1801.9354929514197,56,0
57,683.744384490309,1788.1899846524777,57,0
58,678.8159561447038,1774.160663333415,58,0
59,674.0175851915484,1760.198699153298,59,0
60,669.5293101043459,1746.2576293561215,60,0
61,665.1950582984558,1731.6976958442747,61,0
62,661.4420342966617,1716.8342271322706,62,0
63,657.965089603847,1703.104429337254,63,0
64,655.0254484453918,1688.349866135154,64,0
65,653.0495229781691,1673.6597304958468,65,0
66,651.9166995400793,1658.8901585124843,66,0
67,650.5315644471493,1643.6726044946931,67,0
68,649.8349907124317,1628.5179444524877,68,0
69,649.4728843852193,1613.085762637393,69,0
70,650.1126904183899,1597.4972281604405,70,0
71,651.1540645627741,1581.8370238209409,71,0
72,653.210235723432,1566.5488126113435,72,0
73,655.8842613550083,1551.0163820857329,73,0
74,659.256208208214,1536.0491294337835,74,0
75,663.197649214712,1521.7612192736021,75,0
76,668.0407299186627,1507.064229188306,76,0
77,672.5641165056455,1492.9827644887603,77,0
78,677.3135104359133,1478.9105919386848,78,0
79,681.7360394487073,1465.2048451091232,79,0
80,685.9663183171303,1451.292103761402,80,0
81,689.7743166455286,1437.0702233819597,81,0
82,693.264762844148,1422.8477683708697,82,0
83,696.1242830156024,1408.4406198715988,83,0
84,698.9986945537659,1394.6091000743086,84,0
85,699.9555455495201,1379.440819513371,85,0
86,700.2462321266868,1364.918571047913,86,0
87,699.5617767993837,1350.27193634401,87,0
88,698.4574881273568,1335.8516758858063,88,0
89,696.3467839259476,1321.0172631267094,89,0
90,693.4297147703359,1306.6246648038607,90,0
91,689.1331536925941,1292.0971897274317,91,0
92,685.2159944222001,1278.1085629970135,92,0
93,680.453408652696,1264.44014721578,93,0
94,675.3383314757897,1250.2073060947964,94,0
95,670.2992826455874,1236.4399584271196,95,0
96,665.203515494399,1222.6074939647212,96,0
97,661.1657584527641,1208.2116666852996,97,0
98,657.9906251293182,1193.4522289770782,98,0
99,655.1374008121618,1179.7084905818326,99,0
100,653.5615631155771,1164.9039628008954,100,0
101,653.5336727161866,1149.8647463841783,101,0
102,654.1910878701518,1134.9737646129204,102,0
103,656.0900721723799,1120.4954647996803,103,0
104,658.4261426833816,1105.73929971389,104,0
105,662.3575327949915,1092.2299789924693,105,0
106,666.9197836309079,1078.5014183721569,106,0
107,670.517771036781,1065.4809727527118,107,0
108,675.2897306975245,1053.5411397785376,108,0
109,679.5982029590518,1041.5391915930109,109,0
110,683.5866881801356,1030.007488190205,110,0
111,687.9623360180764,1017.7233349623142,111,0
112,691.1554516969994,1004.5219135927854,112,0
113,694.1686841713558,992.0693360066596,113,0
114,696.3950276465969,979.5210814265787,114,0
115,698.0824112522296,966.5204177219338,115,0
116,700.081769091779,953.8427307502261,116,0
117,700.347218382636,941.2548927778271,117,0
118,700.5586765319055,928.2530232740568,118,0
119,700.5060882323324,914.3138063089722,119,0
120,703.8913066942906,900.4676483970177,120,0
121,701.1794692283531,886.9490136768927,121,0
122,698.4550969673555,873.5802365111247,122,0
123,694.3764936827719,858.9195556425848,123,0
124,681.5638962363604,847.4943573069124,124,0
125,677.5727264819787,835.8777362502329,125,0
126,673.3808517032113,821.3538896441371,126,0
127,669.4545707718198,808.8997868354722,127,0
128,666.5287699168717,795.9381466153835,128,0
129,662.5048347100491,783.0964033031025,129,0
130,660.1423010344799,769.509462716483,130,0
131,657.2881625320048,755.9906340419876,131,0
132,655.1538522875825,741.7697521588003,132,0
133,653.2315570548591,727.2386762914031,133,0
134,652.2548376581531,712.8574465276663,134,0
135,652.5215054568839,698.5935754346862,135,0
136,653.1803089815184,683.815376557818,136,0
137,654.8645940193413,669.0823816859568,137,0
138,657.0296599012738,654.3954650553039,138,0
139,660.1534409329442,640.0921720947471,139,0
140,663.3700315603064,626.0629816024812,140,0
141,667.1096488234618,611.9247958728267,141,0
142,672.0447112457111,598.2641940864906,142,0
143,676.4935475092337,584.8735647639127,143,0
144,681.0273175367906,571.1244552659593,144,0
145,685.2321267415355,557.6969999557551,145,0
146,688.9765248777899,543.6849023401421,146,0
147,692.4355625686513,529.8512873676453,147,0
148,696.0424876800091,516.0544675734376,148,0
149,699.1515731195276,502.3127840169595,149,0
150,707.1434565593494,487.9780580018638,150,0
151,709.3784734086794,473.5268623909965,151,0
152,710.1856702987465,459.5558974391822,152,0
153,709.8403991335067,445.0693888761556,153,0
154,708.9960607457605,430.2143536770163,154,0
155,706.7498357730461,415.3082957276347,155,0
156,705.0092276051231,400.9185715595437,156,0
157,702.1009917559312,386.7462282933795,157,0
158,697.9076473111379,372.70827030289536,158,0
159,692.4756076756984,358.3769823282172,159,0
160,687.0706172361865,344.9196704992887,160,0
161,681.9044162301722,331.3525592400912,161,0
162,675.9477794764008,317.6032659511798,162,0
163,670.2050627045451,303.45264278982853,163,0
164,663.5654308796542,289.1881039989028,164,0
165,658.4292970802735,274.9805235332241,165,0
166,655.3061025949702,260.3317290329283,166,0
167,653.4207210482621,245.84069031115402,167,0
168,651.2810180863918,231.12392412423844,168,0
169,650.5834100192392,216.42849546763742,169,0
170,650.2111870667362,202.27848017918313,170,0
171,651.2267398603365,187.5489265413954,171,0
172,653.1494643089346,171.59198649840147,172,0
173,657.5112547095808,156.79047416713217,173,0
174,659.5730608580774,141.5763127012364,174,0
175,670.5530984138431,128.24031236898566,175,0
176,668.4209427120547,113.16162870106582,176,0
177,673.5558570349398,99.29343421504815,177,0
178,677.3235027042928,86.13211661094863,178,0
179,682.100215984932,72.41377990202088,179,0
180,688.3077183914181,57.09173405349898,180,0
181,691.2539395100833,45.098622987431256,181,0
182,695.9951090443673,32.853599757599994,182,0
