horizonal,z
0,0
0.112688399355064,0.0345843645833668
0.202785905274533,0.137780357216513
0.272314966220778,0.306475149193204
0.323298030656062,0.537555911807033
0.357757547042708,0.827909816351621
0.377715963842998,1.17442403412068
0.385195729519265,1.57398573640796
0.382219292533749,2.02348209450693
0.370809101348799,2.51980027971143
0.352987604426715,3.05982746331503
0.330777250229753,3.64045081661141
0.306200487220273,4.25855751089421
0.281279763860557,4.91103471745711
0.258037528612893,5.5947696075938
0.238496229939578,6.30664935259793
0.224678316302929,7.04356112376308
0.218606236165247,7.80239209238309
0.222302437988804,8.58002942975142
0.236917405476156,9.37362950152902
0.260113763290536,10.1814254508452
0.288682171335486,11.0019196151966
0.319413289514474,11.8336143320796
0.349097777731011,12.6750119389909
0.374526295888574,13.524614773427
0.392489503890663,14.3809251728844
0.399778061640796,15.2424454748596
0.393207734500311,16.1076780168492
0.369925605147501,16.975211431956
0.329788021736169,17.8446375397057
0.274383048560556,18.7161953766709
0.205327611850608,19.5901347663751
0.124238637836246,20.4667055323417
0.0327330527473957,21.3461574980943
-0.067572217186011,22.2287404871562
-0.17506024573406,23.1147043230509
-0.288114106666815,24.0042988293019
-0.40515169405312,24.8977474651884
-0.526680119887816,25.793691835342
-0.656444783951095,26.6883216696899
-0.798477836858388,27.5776157842065
-0.956906619900129,28.4575529948659
-1.13591988770542,29.3241121176424
-1.33970741845898,30.1732719685101
-1.57245899034553,31.0010113634434
-1.83836438154984,31.8033091184166
-2.14161337025662,32.5761440494038
-2.4844128324447,33.3169993754619
-2.86103186191744,34.0293759279778
-3.26338624916038,34.7182789414215
-3.68281766293577,35.3887136502623
-4.11061838519092,36.04568528897
-4.53808069787317,36.6941990920142
-4.95649688292979,37.3392602938646
-5.35715922230812,37.9858741289909
-5.73135999795547,38.6390458318625
-6.07184406243395,39.3030962913548
-6.37726263290654,39.9796090139646
-6.64883645204941,40.6694831605947
-6.8885068786021,41.3736178921475
-7.09822728157196,42.0929123695256
-7.27995102996625,42.8282657536315
-7.43563149279233,43.5805772053677
-7.56722203905747,44.3507458856369
-7.67667603776898,45.1396709553414
-7.76592858820061,45.948222795725
-7.83581860561281,46.7755450084923
-7.88548592004529,47.6181046870628
-7.9139242036694,48.4721386875841
-7.92012712865642,49.3338838662037
-7.90308836717768,50.1995770790693
-7.86180159140449,51.0654551823285
-7.79526047350816,51.9277550321289
-7.70245868566,52.7827134846181
-7.58237703851018,53.6265673959437
-7.4340937112653,54.4561259113828
-7.25946044519515,55.2748510373422
-7.06217900192582,56.0904969486998
-6.84598200355079,56.9108893564742
-6.61460207216354,57.7438539716847
-6.37177182985758,58.5972165053499
-6.12122389872638,59.4788026684889
-5.86671088149236,60.3964381721205
-5.61318421861386,61.3579487272637
-5.36745354904,62.3711600449375
-5.13576657965987,63.4400487824244
-4.921483908997,64.553195382062
-4.72724435848353,65.6953312324516
-4.55568674955158,66.8511877221947
-4.40944990363329,68.0054962398924
-4.29117264216074,69.1429881741462
-4.20330930333593,70.2483949135574
-4.14616960781006,71.3064478467273
-4.11867965200809,72.3018783622572
-4.11920478914024,73.2239160297747
-4.14395964117295,74.0797831430128
-4.18862114726168,74.8812001767306
-4.2488662465619,75.6398876056873
-4.32037187822911,76.3675659046422
-4.39882296329167,77.0759555483543
-4.48038333515281,77.776777011583
-4.5619591413967,78.4817507690874
-4.64052038459079,79.2025972956266
-4.71330115062321,79.9502201999641
-4.78060549398381,80.7260270236621
-4.8447180940669,81.5252988133142
-4.9079566406819,82.3432145072647
-4.97263882363815,83.1749530438577
-5.04108499163398,84.0156933614374
-5.11564640295157,84.8606143983481
-5.19869425754011,85.7048950929339
-5.29260008770991,86.543714383539
-5.39967706229805,87.3723145720525
-5.5187365417502,88.1897397730596
-5.64316208350504,89.0009269108243
-5.76587033721583,89.8113198179699
-5.87977795253575,90.6263623271197
-5.97780513701862,91.4514982708973
-6.05308557225261,92.2921714819261
-6.09908382457933,93.1538257928293
-6.10929292354493,94.0419050362304
-6.07720589869555,94.9618530447529
-5.9989131289391,95.9166854243125
-5.8808943906304,96.899704873995
-5.73222680948602,97.9017858661785
-5.56198751122254,98.913802873241
-5.37925362155653,99.9266303675608
-5.19306821606758,100.931142821516
-5.0120785374931,101.918214707484
-4.84467645254326,102.878720497845
-4.69924957166109,103.803534664974
-4.58243047289235,104.687115287609
-4.49383160469363,105.538254869908
-4.43131038312421,106.36932952239
-4.39272422424339,107.192715355571
-4.37593054411041,108.020788479968
-4.37878717895143,108.8659250061
-4.39917717500344,109.740501044483
-4.43502265402019,110.656892705634
-4.48424909909036,111.627476100071
-4.54477432243764,112.659243389637
-4.61448545282653,113.737650941487
-4.69126194815663,114.842771174098
-4.77298326632759,115.954676505951
-4.85752886523902,117.053439355526
-4.94278448505067,118.119132141303
-5.02670889719623,119.131827281761
-5.10730799006031,120.07159719538
-5.18258843730998,120.918514300639
-5.25091978785713,121.660067967345
-5.31212309159251,122.313415370602
-5.36638227365163,122.903130636845
-5.41388125917003,123.453787892503
-5.45480198621285,123.98996126401
-5.48920716862599,124.536224877797
-5.51697472271526,125.117152860296
-5.53796666822396,125.75731933794
-5.55204502489536,126.48129843716
-5.55894267411327,127.307085159512
-5.55787594382358,128.226358007053
-5.54793202361276,129.224216356961
-5.52819810306721,130.285759586417
-5.49779074662434,131.396087072599
-5.45616800136388,132.540298192689
-5.40300822574763,133.703492323865
-5.33799345009389,134.870768843308
-5.26080570472087,136.027227128197
-5.17145636289647,137.160415945236
-5.07127416968748,138.267681619231
-4.96191721311033,139.348819864508
-4.84504405702915,140.403626395397
-4.72234181616937,141.431896926227
-4.59554185909135,142.433427171326
-4.466379361137,143.408012845023
-4.3365894976482,144.355449661646
-4.20790744396682,145.275533335525
-4.08213196416497,146.168320180566
-3.96180104130338,147.036895980784
-3.84992957391936,147.886301017033
-3.74951059258953,148.721608145116
-3.66319051047438,149.547890220837
-3.59339211659488,150.370220099998
-3.54253447290304,151.193670638403
-3.51303664135086,152.023314691853
-3.50731768389038,152.864225116153
-3.52775855556575,153.721423745349
-3.57445379695352,154.596871108114
-3.64395356982691,155.487782709792
-3.73247699799606,156.39096588168
-3.83620262208503,157.303227955071
-3.95130549169114,158.221376261262
-4.07396065641172,159.142218131545
-4.20034316584404,160.062560897218
-4.32662806958541,160.979211889574
-4.44899041723315,161.888978439908
-4.56406987170674,162.789402798336
-4.67037390199954,163.680966890253
-4.76698331655517,164.564887559874
-4.8530490697064,165.442381651415
-4.92772328488409,166.31466600909
-4.99015808551915,167.182957477116
-5.03950559504247,168.048472899707
-5.07491793688492,168.91242912108
-5.09554723447741,169.776042985448
-5.10054561125084,170.640531337029
-5.08906519063608,171.507111020037
-5.06025809606402,172.376998878688
-5.01327645096557,173.251411757196
-4.94727237877161,174.131566499778
-4.86139800291303,175.018679950648
