horizonal,z
0,0
-0.0148452690431999,0.113807187703571
-0.0265626977802267,0.202603105745681
-0.0353487857976329,0.273587994537024
-0.0414000326819619,0.333962094488214
-0.044912938019737,0.390925646009663
-0.0460840013974734,0.451678889512266
-0.0451097224017523,0.523422065406407
-0.042186600619099,0.613355414102898
-0.0375111356360543,0.728679176012292
-0.0312798270391291,0.876593591545173
-0.0236891744148995,1.06429890111212
-0.0149356773498794,1.29899534512384
-0.0052158354306017,1.58788316399099
0.00527385175637145,1.93816259812408
0.0163368846245052,2.35703388793377
0.0277767635872802,2.85169727383064
0.039396989058149,3.42935299622539
0.051046140089784,4.0964720674977
0.0630968349161528,4.85104822416972
0.0762597815654306,5.68560599253232
0.0912513228957781,6.59257874537269
0.108787801765318,7.56439985547811
0.129585561032192,8.59350269563564
0.154360943554507,9.67232063863247
0.183830292190421,10.7932870572558
0.218698448043908,11.9488353242929
0.258944174922453,13.1314239138733
0.301318250623815,14.3350173806771
0.339134038457359,15.5559147042376
0.365417125349169,16.7906156748279
0.373193098225348,18.0356200827212
0.355487544011985,19.2874277181909
0.305326049635202,20.5425383715101
0.215734202021094,21.797451832952
0.0798470868953566,23.04866789279
-0.107843846299525,24.2926586579033
-0.347019496856843,25.5242352315477
-0.629587140805763,26.7356341613617
-0.946786532806497,27.9188705278337
-1.28985742751927,29.0659594114526
-1.65003957960435,30.1689158927068
-2.01857274372193,31.219755052085
-2.38670358759455,32.2104919700759
-2.74609356268073,33.133141727168
-3.08954612731599,33.9810849118591
-3.41572198983449,34.763576143252
-3.72702504921572,35.5001113505175
-4.02592159095004,36.2103571513274
-4.31487790052771,36.9139801633536
-4.59636026343906,37.630647004268
-4.87283496517438,38.3800242917426
-5.14676140012006,39.1817786434491
-5.4204198731897,40.0553590282681
-5.69010018263583,41.0071554876084
-5.94288608908148,42.0233167252965
-6.16506951003215,43.0882502548293
-6.34294236299332,44.1863635897037
-6.46279656547046,45.302064243417
-6.51092403496907,46.419759729466
-6.47361668899461,47.5238575613477
-6.3371518251133,48.5987652525592
-6.08964418043113,49.6302324307852
-5.74123393393977,50.6196108011443
-5.31628065935662,51.5783179251638
-4.8393809203113,52.5179391286447
-4.33513128043334,53.4500597373878
-3.82812830335227,54.3862650771939
-3.34296855269766,55.338140473864
-2.9042582861024,56.3172712531988
-2.53698396027212,57.3351255537491
-2.25494710656567,58.3961402790627
-2.05329278349968,59.4938539184322
-1.92555452056981,60.6208674631499
-1.86526584727175,61.7697819045083
-1.86596029310114,62.9331982337996
-1.9211713875537,64.103717442316
-2.02443266012504,65.2739405213499
-2.1691189302286,66.4364684621938
-2.34705930059564,67.5843858098054
-2.55237177161927,68.7163984205062
-2.7813991651122,69.8348388031098
