frame,y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
68,641.9119945305936,1786.8745889774802,56803.20005420657,3.900557452681923,0.39168119312782734,1740.6272257686164,163778.0,0.0012847471130491338,68,0
69,641.2268183686666,1772.5596342228557,59057.52775477019,3.85381974204572,0.3714929509027569,1779.515632297195,166168.0,,69,0
70,640.5450555860688,1757.9473578114591,60281.96724144333,3.752047302809924,0.3488737078934725,1895.8825340606197,165237.0,0.0027357658832683762,70,0
71,639.6664675214238,1743.6291725836893,62026.23126134211,3.6856565838072988,0.2956539874363585,2012.0215085336567,173280.0,0.001717138265509616,71,0
72,638.8545382806228,1729.022934931279,66436.99880307606,3.5990638806598065,0.343164727798099,1983.7099383916052,184866.0,0.001931639881901874,72,0
73,637.7875053929655,1715.0585794871204,66501.42975905539,3.5526130769422375,0.2909137254157553,2010.9611350398263,191279.0,0.0025525275097646257,73,0
74,636.5028850319194,1700.9762588602641,69779.98199046239,3.492974366212272,0.3399635613915942,2070.0307129018447,194630.0,0.0,74,0
75,635.4080343300809,1687.0607384586576,71924.3194301554,3.377290154958062,0.26270634883854105,2121.7993465001155,203696.0,0.006842001141357335,75,0
76,634.0690322809454,1673.0534647274835,75541.60361718466,3.295400150299625,0.2697231939321955,2167.6002206088037,209907.0,0.005059501427476085,76,0
77,632.9063024094035,1659.1269017817156,75674.41601680576,3.296150327516631,0.1974066754301026,2131.544047607559,209671.0,,77,0
78,631.9587436325696,1645.2572875058831,78553.54909878469,3.4937604703254337,0.1845189586356419,2144.207706387571,223835.0,0.0,78,0
79,630.401923857459,1631.4776620051891,85226.38636431468,3.9638114568887035,0.22887802588070452,2074.0701573663123,238784.0,,79,0
80,629.6724989545933,1616.9695894796037,89493.39505408166,3.9653220142363237,0.20531240877995366,2114.226775702312,256459.0,0.003088950132729613,80,0
81,628.8179013794683,1602.5700503207252,89141.92852527561,3.946645110002737,0.20239579424693332,2109.7277415130948,259253.0,0.0028892710520642202,81,0
82,628.0168656052338,1588.2169032323627,97060.41292516059,4.04270438995499,0.19746131048727913,2070.936614384345,271759.0,6.914525376020544e-05,82,0
83,627.5206616793542,1573.418617136008,98136.24845435652,4.100564825903481,0.17163918842826079,2091.288319474349,279395.0,0.003679384589494256,83,0
84,626.6357468067926,1558.4388727905637,101283.17649730237,4.131688919508293,0.1876192219712836,2056.4903194953617,286704.0,0.002294235882507175,84,0
85,626.4938382351438,1543.2787875941772,103308.61788316115,4.164182832213742,0.1391169437467977,2043.45171712608,296354.0,0.0034909623070397207,85,0
86,625.4939223501447,1528.45414270622,108326.54073933937,4.3051661202003135,0.38306663574955924,2084.060526769389,296164.0,,86,0
87,627.7810414010758,1512.9763464285043,91823.74319303683,3.630716697943579,0.08672024884433678,2161.196839925597,277125.0,,87,0
88,628.0923654800939,1497.8981080539422,87288.9465630247,3.603573692735294,0.18238594261842342,2194.528004330995,262310.0,0.007057870566142498,88,0
89,627.9611403999575,1482.9257246900968,93673.1682263084,3.5101551119963705,0.09634372167495786,2216.4012849512137,280161.0,,89,0
90,628.1254734562268,1468.0300166456077,92474.04082355641,3.5332290998171785,0.12514951910907912,2233.772104590063,275335.0,0.0011394974870240408,90,0
91,628.4135916535181,1452.5613967781783,80047.95354173426,3.499752411129705,0.23697847866366523,2292.225022997899,233890.0,0.0013286553064273138,91,0
92,628.7946966612117,1437.2499771643306,80241.00758363605,3.4312502487295014,0.2522548473665404,2244.5518497718517,232663.0,0.0006013286274341651,92,0
93,629.3094108172195,1422.155145097252,75895.7381839378,3.3747664145534886,0.27927575049161774,2300.82622694612,212380.0,,93,0
94,629.657692935379,1406.7572909417306,75558.88222127008,3.3867541563400776,0.27480894792530947,2322.179875917961,214851.0,0.0018696090006919991,94,0
95,630.2676742727716,1391.6375925869256,72024.09908656552,3.3816146301960655,0.30427173047365375,2292.71158131988,205770.0,0.0009489938967498608,95,0
96,630.500147163467,1376.1732003817924,73290.33077771669,3.283380625307881,0.26445224101077947,2352.2069022935775,209263.0,0.004395338005493225,96,0
97,630.8007551776526,1361.1975928412876,77033.4224648758,3.1825369098979066,0.21718445891776145,2418.7093120913087,225471.0,,97,0
98,630.8394769947561,1345.4960915421088,74607.93928248585,3.248745449266223,0.20855055488077512,2398.962635062935,217602.0,0.0,98,0
99,630.6689659094765,1330.1388041875289,73567.63199502,3.331436400527774,0.21753246495706705,2405.302042674337,216070.0,0.0,99,0
100,630.4979405101008,1314.4009460880377,75536.6663841618,3.4095822370848894,0.22170426661265547,2404.217294997362,212001.0,0.004456684842550122,100,0
101,630.3215405904059,1299.1552511697798,75723.32979690963,3.540651460786114,0.29689367813731954,2359.782600829532,213525.0,,101,0
102,630.0111108278282,1283.4003575974587,76148.53267882483,3.6433162464872026,0.2597243141409407,2356.1555908274813,216033.0,,102,0
103,629.7156568529134,1268.03635722411,76574.86499344723,3.6473167950734897,0.28485578043315124,2347.262135607144,221017.0,,103,0
104,629.372314959852,1252.2911892971708,75312.4451252862,3.6447743229618097,0.2778728072849573,2344.189109699264,214019.0,0.006329589797159641,104,0
105,629.2544206270154,1236.8677764284773,77788.57232152963,3.7316182948664944,0.3344919588390036,2318.6172036237563,222246.0,0.004931027658329296,105,0
106,629.0457987125695,1221.1654954706066,75599.79730217061,3.7924641151985425,0.30215439340760397,2211.187120339647,223098.0,0.0018817896504778903,106,0
107,628.7860663249704,1205.3359127804144,76164.66201662994,3.8080846021159407,0.20444974955898182,2373.8892573312796,229483.0,0.00031440493523854525,107,0
108,628.2862475867546,1190.0414419155986,75989.43569224063,3.682396801527232,0.335871951961411,2319.495142345262,223943.0,,108,0
109,628.0433239927205,1174.1730117188704,74898.6903504814,3.7777472525174165,0.2904363880267669,2329.2936988204247,226065.0,,109,0
110,627.923686171155,1158.951244846005,72920.24568248283,3.811324068120934,0.3663973487434276,2319.4874038919243,219095.0,0.002852212049976477,110,0
111,627.9823981160233,1142.4746133423912,66521.58184365313,3.684401471267137,0.19872702488124258,2250.4331639584198,209378.0,0.0017567729760142722,111,0
112,627.93651718406,1127.281379172251,68327.7633736985,3.7737802703640444,0.2706685826223504,2252.8344807629346,216680.0,0.005931596895603112,112,0
113,628.0247945629387,1111.599796672846,69850.35583061924,3.6877334619856676,0.25991496833368627,2220.322369265603,216682.0,0.0004277770337707151,113,0
114,628.4648433303042,1096.2190182601405,68498.08501724304,3.800608389230322,0.34405388098051454,2253.7853274248646,207597.0,0.004489898085429492,114,0
115,629.1496227551451,1080.3422370935562,65029.08410792223,3.752994875151423,0.2700798238809554,2135.339674199881,203778.0,0.00446461856217407,115,0
116,630.032076573473,1064.4854200202062,64900.74340931315,3.695692198144819,0.22060674545741787,2190.174254975771,204481.0,0.0047478281121059685,116,0
117,631.183725483104,1048.935443658962,66844.41770279741,3.854257494708172,0.3134209792565567,2231.628554171293,206302.0,0.006458267638582544,117,0
118,632.8185926707806,1033.2144706956317,65423.63159715067,3.893607681205628,0.22983722484178717,2187.373287181726,209534.0,0.029598161740354602,118,0
119,634.2758124024721,1017.1967078524892,64397.14407217477,3.729434818666883,0.2552354289222883,2325.3901321366084,200853.0,0.0017539197882777383,119,0
120,636.3524430662445,1001.9105939051121,62126.69509596187,3.9120036803585236,0.31531889698973903,2216.154747639648,195091.0,0.0031788247152468897,120,0
121,638.3716283038259,986.2036586364331,61428.38290194815,3.8696891682718144,0.28557827097567323,2168.4588035658653,193126.0,0.010158863046519629,121,0
122,640.3409936103681,970.3738930054083,60067.86389942591,3.932334109121097,0.27903811395985006,2117.9765487426675,197145.0,0.0033016714296359422,122,0
123,642.1903888503292,954.5558925663228,60760.31471888686,3.897335461642288,0.2197802657443727,2077.201532471063,200808.0,0.005662174195778933,123,0
124,643.9722888858348,939.0850182261652,68465.80020095712,4.043431532025935,0.28523834216380567,2226.190116823951,217878.0,0.003618820060290253,124,0
125,645.0906319360023,923.4128012439757,65055.83624101493,4.0372185815169725,0.23635416919710303,2139.9323141816,210551.0,0.0,125,0
126,645.7493308430197,908.2363004869101,68171.37449325385,4.2174078046492065,0.2965243717264212,2198.186106045337,215098.0,,126,0
127,645.763435589512,892.4632462011408,66025.7854847614,3.9902015297261393,0.22267171335202468,2312.9648724094545,207009.0,0.0,127,0
128,645.4383313721073,877.4351000856765,63476.47792841214,3.93081003985974,0.3072718271975241,2189.239174684444,193487.0,,128,0
129,644.5161295042298,863.0708971855472,64856.41368154435,3.9255204203144083,0.35902962162528923,2220.9858713642366,192814.0,0.0,129,0
130,643.1713642586352,848.5834330244313,61385.60395718652,3.827855039008533,0.319737108738103,2118.2105914775793,183734.0,0.0030029539768752656,130,0
131,641.4350352124407,834.5517670626539,58488.55667377261,3.8336110087578303,0.3437057310401565,2128.208130740032,174778.0,0.01064947850390815,131,0
132,639.1781386990203,821.3819471819236,61039.699612039614,3.763917613808897,0.34121364595874243,2160.111322350006,179244.0,0.011546789013422999,132,0
133,636.7728699645035,808.2635062843168,59051.82112996067,3.8466551191733926,0.3380235858590863,2009.3195363337436,176866.0,0.009056192689757596,133,0
134,634.0302059529424,796.1251925942207,65867.11975909075,3.6542189830164653,0.2942386784799201,2052.652600960928,190653.0,0.00821936284145598,134,0
135,631.308257698005,783.5119396071204,72627.02717710198,3.531814407871965,0.24736007712339472,2211.3040039013067,207863.0,0.0074052877477648734,135,0
136,629.3626680361242,771.0674097230889,79200.86750961153,3.8448873837661,0.010800947094241274,2328.655100171673,237254.0,0.012864296272924436,136,0
137,627.5481739922584,758.0484271340957,82909.61098670543,4.286233501427994,0.1936898117611901,2220.9260179174976,255381.0,0.005506815030177971,137,0
138,625.2994773015059,744.4954072084078,71284.88085811901,4.2630661353370645,0.26883734084145733,2130.4528169091914,225734.0,0.006420313865247656,138,0
139,623.8646504876309,730.8884917537442,80882.4025577842,4.196242793742401,0.229143682610828,1925.0265461938527,240011.0,0.007918355326471612,139,0
140,622.5221360480028,717.6271177483904,74431.379480493,4.383805129083577,0.24348464680702858,2135.551478264464,233079.0,0.005252161490568522,140,0
141,619.194200251493,704.9424259109907,55853.70167522852,4.063715330082757,0.1019035638898219,1967.1069606382582,195554.0,0.00769601917579807,141,0
142,620.1211248787914,692.0534889119813,48666.542377403035,3.715962955272666,0.0653816777368073,2032.1854925583675,178787.0,0.010461210022681463,142,0
143,628.0398628764123,672.9761914637287,39473.9350462024,3.7607503019945083,0.10510073405217428,2192.49929515377,168319.0,0.020238484001448082,143,0
144,629.1378283227076,658.8627255078405,43005.05359717724,3.714235443452287,0.06718632378628786,2324.1952921174798,170315.0,0.010329070074847235,144,0
145,630.757832638677,645.1020880032476,43708.006247890466,3.5991401428047483,0.16932208415854388,2407.4730306560714,166614.0,0.010634502784904954,145,0
146,630.4180025407802,631.4394313694675,43486.78217792699,4.553594662271801,0.4871571175211537,1763.2893624195292,155481.0,0.017246837063739383,146,0
147,630.0039662305317,619.5537452093506,70627.5506523965,4.225409027560745,0.2567474805775534,2455.919941042344,215292.0,0.009876632441896108,147,0
148,632.231326082102,607.3021878965801,73670.45237874292,3.7872667904289417,0.3460687292849213,2629.611547127149,218226.0,0.0018722822572506033,148,0
149,634.6100592203949,596.3405351009555,63483.07116597383,3.552966903618861,0.40321679039164676,2318.20044714078,196880.0,0.018573063461335478,149,0
150,636.7948321974823,586.9278837009618,48723.63654851705,3.8739924838577657,0.18284326746668822,1852.7599816218774,179146.0,0.005134944575471236,150,0
151,633.4938156234498,574.6604891513541,68457.44810820665,4.305942841538046,0.5400090841119825,2308.6480729380382,181269.0,,151,0
152,638.2202095980982,563.2545631139461,56099.659373421004,4.263915241492397,0.09785966523364188,2040.937046996489,176927.0,0.0033266717040163585,152,0
153,639.5288891723692,551.0328437223797,52548.49049606564,3.951562306506578,0.28458875664898625,1989.9544087915735,161903.0,0.004151722930880075,153,0
154,639.5294515825842,538.4711139320934,50510.545820697065,4.001443021489027,0.30076833210469756,1844.8043672248564,153634.0,0.0015722712821585928,154,0
155,639.3529714967989,526.2554200646589,49602.971010103494,4.2626026003975745,0.4089196386820507,1507.9909353019539,150253.0,0.005115869965576211,155,0
156,638.9504740611137,513.2385046090917,47159.51354301254,4.527063428626113,0.44088986269249186,1443.4153746277937,146824.0,,156,0
157,637.4914475816134,499.4861384068901,42700.82130461066,4.3161253765476815,0.40890583679399445,1374.2399444752534,133731.0,0.015343686599545223,157,0
158,635.9811173722688,485.32562833860527,40483.14952476217,4.145514572885938,0.3413907570310435,1530.6543402441237,127176.0,0.01739739390941409,158,0
159,634.3007312129856,471.55360912051464,41639.923258143404,4.013685955413192,0.3647216737389856,1586.9584668498387,125505.0,0.0,159,0
160,632.0845983863605,458.56531790144925,43217.589414738904,3.8105530281688655,0.3228193806057841,1751.8000917872134,131463.0,0.006799602847424412,160,0
161,630.4004449898501,445.9534301778813,54350.49051370853,3.771563400696686,0.16687696644668115,2287.134751777871,159517.0,0.01606843600894479,161,0
162,628.5548762314569,433.02411746078315,58901.55196889017,3.74852427046534,0.09810040207240187,2200.762691005437,176847.0,0.01366625710864748,162,0
163,627.3916908583045,420.3057506702326,57731.07136654753,4.198149429621231,0.31556128693594754,2141.7779555825946,187040.0,0.028412065662683218,163,0
164,626.923412231227,407.7893314441646,66673.56606050747,4.5032444132334355,0.5658357814234466,2106.9758394504497,213921.0,,164,0
165,626.5237728000922,395.22108392524405,64273.24331543282,4.483059994013158,0.6143769679895437,2338.237701236624,210696.0,,165,0
166,623.9389437885646,384.22302035559653,59769.37166507857,5.175636576253883,0.2923122472384408,1722.0438289548488,196076.0,,166,0
167,622.2718035973248,371.5097032706531,52416.76069162521,4.7452710760538075,0.1042760719743345,1711.1171996374483,175335.0,,167,0
168,621.4081530112672,359.15077101730634,49994.63905355258,4.61379723824297,0.12826627601361326,1530.7954380772262,168746.0,,168,0
169,622.4329066032872,345.4576354834627,48100.29985014246,4.837006439232645,0.16769048823404636,1488.5083791596326,165474.0,,169,0
170,620.4056267439883,332.2023624808148,38156.19335374649,4.320120602035226,0.21776924524568292,1533.2448134406034,136176.0,,170,0
171,624.9561453792703,315.3972475012086,48751.71531129137,5.378746521295572,0.3537628358428645,1535.5209501776176,157031.0,0.0009204879256043202,171,0
172,625.837956660679,302.26105499472976,51858.25151664823,5.224388899349401,0.4896411373682524,1615.7022130021346,171355.0,0.014375810313195748,172,0
173,627.2178894204196,287.59416798490537,51587.40405580114,5.3815656399740845,0.3256977337469522,1768.8121251128948,163986.0,0.021454252824009774,173,0
174,629.7109473091489,273.5106998024495,47882.37399371907,5.227834280389673,0.1761888511975895,1661.6475580061037,157352.0,0.004693080021614001,174,0
175,631.0264209056822,261.61799829035357,45507.720259633345,5.311753115931858,0.33425185411840624,1437.004243818543,159958.0,0.02162160137757572,175,0
176,632.0932221370397,250.77801572326155,37180.71577281811,4.5059552003621555,0.1977877511234091,1575.803179551377,145011.0,,176,0
177,631.7848009827616,234.00601555553774,49195.93551082759,4.928534919188908,0.15165406512836213,1530.0011066495415,153823.0,,177,0
178,632.688205547918,222.47880347275344,45229.23560789335,4.858185853144453,0.5756199507452062,1588.7246544055702,149439.0,0.017232376534457198,178,0
179,638.1129042715165,210.3096995884085,33141.048957759995,3.7942591566979607,0.25839844037054405,1717.270589984318,145141.0,0.011335803125376189,179,0
180,640.1017921882719,199.48186414022976,39970.331836037585,4.488907265037395,0.49636247958595725,1599.9522472484061,149442.0,0.020212098305731733,180,0
181,641.3064880573689,186.32869810107326,41282.38818798976,4.493132722301049,0.5270829858434428,1592.3243576811788,146712.0,0.0,181,0
182,641.9163311114934,169.37695604004654,33311.56206562131,4.323052204970164,0.3812507285253641,1528.2567173055766,132542.0,0.012181746111566501,182,0
183,642.8779730228299,155.08056739753175,35118.80463452614,4.64079780542505,0.4237041486133345,1356.90160403114,135487.0,0.009190104452483073,183,0
184,643.231176905537,142.14592567931155,36167.583961303855,4.514117355597917,0.4458495189808401,1341.0245604571896,132690.0,,184,0
185,643.5909054557163,126.46222479916995,34423.153413776134,4.646795684939971,0.5394201610253972,1166.4604729744094,124494.0,0.033179543588522445,185,0
186,645.1705956958353,107.67369077605113,45049.87456258264,4.756341680538124,0.5238378670300112,1140.919580907235,143481.0,0.021516889613242506,186,0
187,644.8218926299585,93.59153717755515,47610.05670301818,4.657952095973508,0.5289529514543209,1314.1630316113894,140005.0,0.009626620766948467,187,0
188,644.4147939252641,79.51172440460846,50395.83474930727,4.638682867742674,0.5834774903008993,1305.3909286577689,144512.0,0.019257310114989594,188,0
189,643.253797699979,66.45204246908496,51200.07506031306,4.548648714932534,0.6138718338530241,1455.1012369053003,148409.0,0.020655857777831632,189,0
190,641.9003117249346,53.545606607743494,56703.72369794653,4.56438442038913,0.6239333570368559,1463.0318117798852,164032.0,,190,0
191,641.0874275532278,39.17630418508801,65099.541088126876,4.5944264288907535,0.5551636834671845,1647.9428624698046,178134.0,,191,0
192,639.1329983948366,27.241139534131,74787.5637640055,4.490209821474717,0.5404391180542155,2019.2246843616015,200569.0,0.009125453928792717,192,0
193,637.9183179828694,15.091833667147409,72995.93637797235,4.804063943279513,0.3134831370929853,2084.446692654996,210892.0,0.024239409149846704,193,0
201,623.9708122705297,5.989072821005099,122540.17697536519,4.389861123004988,0.10115064868899824,1723.4490256070007,478961.0,0.0002985154257998857,201,0
204,579.8318815373017,22.130758089898297,21611.75194155122,2.5731422701841065,0.06950643432001245,1306.391275660194,35776.0,,204,0
205,579.7378110781863,22.455555585845175,50868.34700709095,3.0174623333582677,0.2571464869095311,1773.109865921638,85259.0,0.0098844634369796,205,0
206,580.2239504703914,24.09086793911907,43645.99244533516,2.9842222133887892,0.27279489463761936,1294.8180863695004,76464.0,,206,0
207,581.4575734498785,25.840595489684546,35190.46906379923,2.5162430183025233,0.07129298246732237,1489.153589860448,56781.0,,207,0
216,579.8291386715274,19.000322234673412,14106.521193793335,3.135612801419298,0.5263386892239442,669.7312176360042,23377.0,0.0017001610489292382,216,0
217,579.4751478833574,18.593192808112725,14947.88383088845,2.9864994410514907,0.45554081313794553,772.9826925457388,23449.0,0.0,217,0
218,580.0953547630617,19.03395359553612,15133.769915949464,3.1383780899778633,0.41195009293223356,588.6580547100333,26777.0,0.037164653854986886,218,0
219,581.0917298208775,21.287439788743598,26250.18263488049,3.3413867271556126,0.38292614097925176,877.027195715717,44968.0,0.0,219,0
220,580.588630775105,20.83569504900089,34123.9623187144,3.6410156250314696,0.3420555629081159,1353.4926329393097,56132.0,0.017244092877840376,220,0
