frame,y,x,frame,particle
0,777.7507239692717,2409.7074128251265,0,0
1,777.6472993157736,2408.831679903249,1,0
2,777.5092050121968,2407.6800289238104,2,0
3,777.378577557071,2406.55376503551,3,0
4,777.4973910820062,2405.364000789967,4,0
5,777.436190714233,2404.0082052366624,5,0
6,777.4614374078275,2402.2717757841515,6,0
7,777.3909447038727,2400.5011803179423,7,0
8,777.3583392765049,2398.5467451221093,8,0
9,777.2472774071658,2396.3177097365656,9,0
10,777.1908421024731,2393.833903769184,10,0
11,777.1409027770804,2391.129160851098,11,0
12,776.9525619544149,2388.1669423318463,12,0
13,776.8055507943106,2384.654390539232,13,0
14,776.9716425421877,2380.7103497492535,14,0
15,777.101213268451,2376.358712561036,15,0
16,776.5799682796387,2372.036721686189,16,0
17,776.2340376788283,2366.334888255222,17,0
18,776.6061426406898,2359.407837134163,18,0
19,776.5377373654445,2351.970950387341,19,0
20,776.1973822533749,2344.551738259249,20,0
21,776.3810619267587,2336.7995459731183,21,0
22,776.4418203482901,2329.1790053719283,22,0
23,776.4097754638266,2321.3367055591357,23,0
24,775.698428553026,2314.120092148305,24,0
25,774.6842630931261,2305.439427418959,25,0
26,775.7457156386021,2296.976610796449,26,0
27,775.9045468211838,2288.8546762284445,27,0
28,775.9292217729095,2280.075820600127,28,0
29,776.0310155019345,2271.502210945102,29,0
30,775.9307582620834,2263.025206651958,30,0
31,775.8639931555217,2254.734049370681,31,0
32,775.2362151557926,2246.726304244135,32,0
33,775.4491529456772,2238.180354701407,33,0
34,774.8156099139262,2229.324623102362,34,0
35,774.4446685840194,2220.94555379282,35,0
36,774.4177345630346,2211.9622256450143,36,0
37,774.228107919335,2203.2665481380723,37,0
38,773.4557034346323,2193.906729056179,38,0
39,773.0332292899299,2185.486432234105,39,0
40,772.0446306138779,2176.8220361169556,40,0
41,770.9298956700305,2168.2115603278266,41,0
42,769.8148118977911,2159.5072403055874,42,0
43,768.4481983174051,2151.054931758167,43,0
44,766.7890839084522,2142.9514008649235,44,0
45,764.4191986621113,2135.1702615846043,45,0
46,762.2725161348797,2127.621739851393,46,0
47,759.5962562329843,2120.9040399143405,47,0
48,757.1766800140231,2114.1024410485866,48,0
49,754.670812623235,2107.9424618764283,49,0
50,751.9325157818289,2102.0815487642744,50,0
51,749.8538466097025,2096.570813004256,51,0
52,747.5906486924771,2091.3858307914006,52,0
53,745.0679911968468,2085.951011550166,53,0
54,743.9148922592979,2080.06373994136,54,0
55,742.6041668459903,2074.19840582312,55,0
56,740.24213828104,2068.293385366813,56,0
57,739.6283746098002,2062.277663985121,57,0
58,738.0917518014509,2056.1444240340074,58,0
59,736.8772749115974,2049.550030856192,59,0
60,735.811012763113,2042.803450641607,60,0
61,735.7897614120137,2035.0995582546368,61,0
62,735.4979230639588,2027.8936583477152,62,0
63,735.4176511113133,2019.8754112819554,63,0
64,735.5081099443081,2012.7424211003308,64,0
65,735.5497983416049,2004.66256867932,65,0
66,736.2251034612557,1996.16742429403,66,0
67,736.2322331188976,1988.139266721297,67,0
68,737.3480867918619,1981.1555300607135,68,0
69,738.6758056308278,1972.2256659576374,69,0
70,739.1180013998621,1965.0145725125974,70,0
71,740.2411078751701,1956.8838771686467,71,0
72,741.6718678912246,1950.0163915973685,72,0
73,743.1343355524434,1942.899332122043,73,0
74,743.591520758871,1935.2379040596804,74,0
75,744.957211735993,1927.904741127864,75,0
76,746.0717473028734,1920.999808506399,76,0
77,746.8542465629029,1912.9774276754256,77,0
78,748.0126398018767,1905.1606315982701,78,0
79,748.9916957449292,1897.4564695305342,79,0
80,750.1670576609657,1889.4773642816563,80,0
81,750.7081860447153,1880.9153259017153,81,0
82,751.4210411245125,1873.0517037721143,82,0
83,751.6558077467507,1864.9691481438851,83,0
84,752.2626439308128,1856.9098215215063,84,0
85,752.4417806279557,1848.1238976652653,85,0
86,752.4825719208453,1839.6972358385408,86,0
87,752.4692110917892,1831.2932016097516,87,0
88,752.0101696719903,1823.0350940297449,88,0
89,751.3669738595003,1815.8002391439286,89,0
90,750.9973393061941,1806.0099117749182,90,0
91,749.7375667881747,1798.2766104517686,91,0
92,749.3318941444279,1789.8880842784142,92,0
93,748.370000817402,1780.743677627244,93,0
94,770.5075873643252,1774.9281983032888,94,0
95,746.4728502731108,1764.3647993136703,95,0
96,745.4035011549822,1755.3334146346915,96,0
97,744.9492269319219,1747.2122388748903,97,0
98,744.0512092227884,1738.182004507412,98,0
99,743.4330073909706,1729.8897179955752,99,0
100,742.4258340161144,1721.0588512237418,100,0
101,740.8422523871599,1712.6658489351648,101,0
102,740.3253048157706,1704.0603057632993,102,0
103,739.6690566707647,1695.1781236663026,103,0
104,738.9724709124013,1686.7885381547492,104,0
105,737.8492385335435,1678.1470874430474,105,0
106,736.8703734778381,1669.9277058955513,106,0
107,736.1472164939712,1660.8668365797546,107,0
108,735.5354036543879,1652.1403667665645,108,0
109,734.9992228938376,1643.165134633003,109,0
110,734.7799672359331,1634.917044380372,110,0
111,734.3934132699133,1625.2077636309073,111,0
112,734.2187674723576,1617.019850857367,112,0
113,734.1749361090968,1607.8440991558657,113,0
114,734.9627607229834,1598.4521980628672,114,0
115,734.9414301068231,1589.5602991631674,115,0
116,735.4646898728826,1580.7244459394483,116,0
117,735.6655241656573,1572.2739475114467,117,0
118,735.938752057637,1563.4343658483772,118,0
119,736.262474781027,1554.2893948272558,119,0
120,736.5292920250874,1545.5499217954111,120,0
121,736.9730043976484,1536.5675352002238,121,0
122,737.3052829186729,1528.4264431999584,122,0
123,737.437483632349,1518.8280964525525,123,0
124,738.7882501288706,1509.0963891980712,124,0
125,738.8966534271509,1500.4337188479221,125,0
126,739.2782282855869,1491.8951639265592,126,0
127,739.2410519776781,1483.1098647223832,127,0
128,738.8318696640935,1474.1589320017902,128,0
129,739.2848073020027,1464.9217933349435,129,0
130,739.6256052703621,1455.8789573131637,130,0
131,739.5303172985535,1446.8186045383345,131,0
132,739.2254033897867,1437.3162005488746,132,0
133,739.1416627630687,1428.5707133981452,133,0
134,738.5043489036123,1419.5307824335405,134,0
135,738.922036512825,1410.3178493913626,135,0
136,738.2091812450037,1401.2384496525665,136,0
137,737.9069224708088,1391.6592507444457,137,0
138,737.4526710185319,1382.9765252496454,138,0
139,737.2345006505345,1373.5022057491572,139,0
140,736.5500912619083,1364.141697077591,140,0
141,736.5604927709858,1355.3472702124877,141,0
142,736.2111910792812,1346.1305841110664,142,0
143,736.0137057448865,1336.8328367946474,143,0
144,735.8630031075642,1328.084758507008,144,0
145,735.4322821666905,1318.6060846540433,145,0
146,736.1061543809323,1309.5484157114004,146,0
147,735.2630536541296,1300.3615056811132,147,0
148,735.7054773723274,1291.413237579159,148,0
149,735.4393920894752,1281.99585587161,149,0
150,735.3820238329805,1273.2111949943023,150,0
151,735.5984029587704,1263.3630794415762,151,0
152,736.0067761084732,1254.418703778032,152,0
153,735.9182138921909,1245.2713425390673,153,0
154,736.1527178411633,1235.6691375838925,154,0
155,736.3689889507381,1226.865224670578,155,0
156,736.7142875038227,1217.7011744381136,156,0
157,736.7211854493061,1208.7254064553897,157,0
158,737.186411278122,1199.4352526162945,158,0
159,737.3930808504448,1190.3149871579262,159,0
160,737.7538271634879,1181.1584038969372,160,0
161,737.9488492237159,1172.057985774317,161,0
162,737.8186728402696,1162.8665679015521,162,0
163,737.7537556390367,1153.331387223322,163,0
164,737.5563126993444,1143.9891631044256,164,0
165,737.9099854449844,1134.4788564922412,165,0
166,737.6713977352729,1125.274771467163,166,0
167,737.2832810853448,1115.8608222291148,167,0
168,737.6548500577851,1106.8284408779405,168,0
169,737.2721335677095,1096.967336203869,169,0
170,737.2778150924856,1088.1408873614841,170,0
171,737.4064534947557,1078.6829773382385,171,0
172,737.1093545511603,1069.0566329456456,172,0
173,736.8938277078408,1060.082486376668,173,0
174,737.2310694318021,1050.7336406673303,174,0
175,737.1225409099497,1040.8694414618674,175,0
176,737.3223688799671,1032.2195884786877,176,0
177,737.1216166080765,1022.5105981058229,177,0
178,736.8403756081924,1013.2527840033665,178,0
179,737.2046138872333,1004.3765577419479,179,0
180,737.2750172840265,994.9179843496341,180,0
181,737.6757143339937,985.3969195398834,181,0
182,737.7053861152013,976.1954919555378,182,0
183,738.2075598981202,967.3187117848623,183,0
184,737.6705005095283,957.5170487954416,184,0
185,737.7034439923734,947.7337731760031,185,0
186,738.064021472082,939.10178532793,186,0
187,737.8561468073076,929.8518998050386,187,0
188,738.4646163428813,920.1368572298035,188,0
189,738.4309003960282,910.7529408782793,189,0
190,737.9094590114104,901.3675614746325,190,0
191,738.5045360660598,891.7095271795217,191,0
192,738.0439700608076,882.3197876094704,192,0
193,738.0420370932601,873.0384194607993,193,0
194,738.3394243253078,864.2366631058729,194,0
195,737.9594837313575,855.0869037267446,195,0
196,737.5455238000137,845.9356682240781,196,0
197,736.553583095569,840.7700617922202,197,0
198,734.345326585848,838.8934731641642,198,0
199,736.3774332262351,839.1273717242052,199,0
200,734.6909897799922,839.7325036312196,200,0
201,732.4452062114108,841.6256575154202,201,0
202,732.76339611645,843.8815761400418,202,0
203,732.6951223883718,845.1216584276815,203,0
204,730.5511387989832,843.5940679488049,204,0
205,727.8880062715365,842.3183108973797,205,0
206,726.3993074433874,842.4925347706431,206,0
207,725.2420275724133,843.1388346022616,207,0
208,723.5142106957908,844.7586329552786,208,0
209,722.7329496778038,845.8378896367163,209,0
210,721.8639572609272,845.6152328499126,210,0
211,720.8114726073351,845.2511464824565,211,0
212,720.3476081168086,845.368325215317,212,0
213,718.9934918604271,844.1476096523747,213,0
214,717.7305523777726,844.0047519447213,214,0
215,717.5232488773472,843.1664632691346,215,0
216,715.8926257847487,843.0259503598957,216,0
217,715.673322053488,843.4359219540808,217,0
218,714.2584880679045,843.3556958455667,218,0
219,713.6928424572423,843.3612667714564,219,0
220,712.951980164056,843.1760105507445,220,0
221,712.0480859437735,843.3061972179553,221,0
222,710.6732427651954,843.2962982094382,222,0
223,709.7697867237547,842.7091077097805,223,0
224,709.1357931916182,842.640134846,224,0
225,708.5195250444542,843.0118009857792,225,0
226,707.1523804234591,842.6006820873832,226,0
227,706.8253416783436,842.4209911631225,227,0
228,706.4940276909388,843.5036564041393,228,0
229,705.581213109927,843.1684119107068,229,0
230,704.440962838658,843.1844653442427,230,0
231,703.9513564995299,842.5682512098653,231,0
232,703.8816706779261,842.7707545515711,232,0
233,702.5523367759454,842.6668559198702,233,0
234,702.3473905429072,842.53685931115,234,0
235,701.5980433885915,842.7357873976121,235,0
236,700.763494020816,843.0113579146182,236,0
237,699.9077728728181,842.8184373157455,237,0
238,700.1165040764873,843.0969209711576,238,0
239,698.8387018646606,843.1903109817708,239,0
240,698.2284356540791,843.5335252615225,240,0
241,697.6312383731652,842.3950134426431,241,0
242,696.9100589204119,843.19837692545,242,0
243,696.2445500413056,843.0295061694313,243,0
244,695.8679985203233,842.7198952510406,244,0
245,695.5487182649217,842.8977505407239,245,0
246,695.1930309250566,843.1941421747141,246,0
247,694.5300407530932,842.7245746307643,247,0
248,694.1881797488891,843.2746198878967,248,0
249,694.154664646625,842.8911119380417,249,0
250,693.2631222089074,842.9484284669084,250,0
251,692.893288458936,842.9399264000381,251,0
252,692.7588390685958,843.0942748226457,252,0
253,691.0878804725274,843.0207473931312,253,0
254,691.2768341834864,843.002529480506,254,0
255,691.1010305036193,842.7846849502421,255,0
256,690.4641201478014,842.7094681568739,256,0
257,689.6187202216205,843.1384600149696,257,0
258,688.9662544211563,842.0848995760548,258,0
259,688.4705025838288,842.2791240885366,259,0
260,688.0806417118366,842.9836681728061,260,0
