frame,y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
5,663.472461454451,2515.8672412815595,153919.71004965782,9.475270778153075,0.23783044385877186,903.1541190597098,254514.0,,5,1
6,664.483961884352,2502.852929929968,148938.45127076254,8.517694225609128,0.2125519868964801,937.4384813977597,234776.0,,6,1
7,663.7804965362319,2488.658640761239,149317.85970472088,9.198417904020202,0.22062022981267893,880.0336989911241,252554.0,,7,1
8,663.4549925412944,2473.113836138467,143867.77889824845,9.278754042382282,0.19802545964964288,928.8122224746609,249156.0,,8,1
9,622.4773766360004,2459.8653064998853,150611.89364902765,8.54821836207559,0.14238777631659064,2005.2176393017085,280474.0,,9,1
10,662.8271731274998,2443.570197620522,163542.08562790247,9.725870615615394,0.1842194843718537,1086.937459830649,284684.0,,10,1
11,662.1263285142415,2429.45373723286,171777.1008570835,10.47861215122289,0.27502045281001375,1003.6496535098537,306439.0,,11,1
12,661.4674551196823,2412.5885471317224,159958.20665139868,10.526041641347451,0.21612730115733675,962.7314797405706,290856.0,,12,1
13,661.8758774291463,2397.0291800971704,152901.58226416208,10.420468808087769,0.1609041354792208,945.9169940079573,288395.0,,13,1
14,661.9214784280781,2381.4817345316883,151450.6315138999,10.472356501545384,0.11911010910726676,923.4587868121628,279197.0,,14,1
15,621.8128508550592,2366.563570446195,154555.25419551044,8.781784178529213,0.08793661790346272,1818.440835764839,289075.0,,15,1
16,621.5297061188245,2350.385265255347,162047.7929849293,8.657376974951399,0.19835814989459336,2042.504852170882,294664.0,,16,1
17,621.3203230838172,2333.640515249629,170275.0266992117,8.549565992248397,0.19774882092344578,2060.1585101686555,313107.0,,17,1
18,621.3770890493103,2317.679694272381,178296.30163075446,8.705664320467276,0.19213134631625878,2062.018509142363,327880.0,,18,1
19,621.0391210958315,2301.8029730584008,181439.5247811114,9.045579930428145,0.16751578968942513,2022.0953464794122,337970.0,,19,1
20,620.7102702312687,2285.5428581197666,176696.85676530196,8.596169180354693,0.1565141215252363,2332.4818356706783,333306.0,,20,1
21,620.3563108256851,2270.2248980975396,183437.57022569282,9.120813733249214,0.23333540140094175,2056.5410867080755,342079.0,,21,1
22,620.5789644575701,2255.231993261761,190394.5118782952,9.86731386620312,0.2907504091174678,1954.974947130988,349559.0,,22,1
23,620.4872241263785,2241.2525052484207,200318.0657016667,10.283881227110712,0.29297620780737427,1960.2146546488025,364077.0,,23,1
24,621.0114888047419,2228.580747525995,199784.53241697766,11.081159584110214,0.2913066371590127,1722.8896114129363,368549.0,,24,1
25,621.3479362561494,2218.7239966900474,193145.53088611967,11.464306326036896,0.2862373530729307,1368.300936480145,364782.0,,25,1
26,622.1752905905045,2210.5178679381424,185112.3694141822,10.857500662715331,0.28777564457977856,1533.8662464470724,348279.0,,26,1
29,621.0801410994321,2184.8870792000157,182086.71015368204,9.834677874706568,0.3349953617225439,1272.1115309216434,337420.0,,29,1
30,619.8968703246456,2173.1431227957983,184313.53882734315,9.537596780847819,0.2715378228158293,1250.8318364802565,325432.0,,30,1
31,619.7306504908966,2161.638343762275,193758.25806188807,9.823471317100909,0.18312078102983081,1212.1879776103942,339043.0,,31,1
32,620.3939136127568,2148.935924397387,188505.83927372334,10.148073156086157,0.2925614713496014,1218.4059330821274,334516.0,,32,1
33,622.1226055813623,2136.654350179489,201260.3534047662,10.51354970443568,0.3845398757916527,1346.6417787683981,374922.0,,33,1
34,622.3376685987781,2124.0200697330247,199747.50682053925,10.286500550826887,0.41374720600657217,1391.624858271367,365228.0,,34,1
35,621.4317493611364,2112.1985241275315,203280.83635730683,10.289848214141118,0.3324461819264025,1101.779019797863,364316.0,,35,1
36,621.0861270484098,2098.5827958456844,188356.64188222363,10.01737482720454,0.2726720797299369,1201.076823984147,342537.0,,36,1
37,621.8168077398678,2088.470569854211,204063.23902417332,10.850573646427199,0.3284369136637143,1099.9622851080999,362657.0,,37,1
38,622.3842179668524,2074.373969707284,193793.71415479505,10.361112123668779,0.2869181522805248,1257.6137507851765,349056.0,,38,1
39,621.362986442047,2060.84711070549,186486.7355170098,10.079101534849848,0.26589724829763045,1421.8713258910316,338679.0,,39,1
40,619.9934135389644,2046.8974688839182,174972.67850815292,10.060509802771541,0.22874554769197067,1324.017573030219,322354.0,,40,1
41,619.8285933081822,2032.911902700318,167529.65720373837,10.98956339358936,0.2664505572726022,1097.655070070446,320133.0,,41,1
42,620.0143662991273,2018.4310351384831,170935.78002443243,11.051873221676981,0.24858352012237653,1195.0454503181202,329545.0,,42,1
43,619.5781802221828,2005.0831785549578,180174.39776824,10.841780788684703,0.32236432084124145,1102.3265747829084,335098.0,,43,1
44,619.0791967006749,1991.043457001954,199935.73742126444,10.743846605797248,0.25260522484973724,1512.8445947243035,350246.0,,44,1
45,618.9790504867153,1978.0896790916288,201656.76898833114,10.577638798697308,0.23152000051562915,1484.5478618153543,348931.0,,45,1
46,618.6865879918587,1964.7385644861008,216077.69385768016,10.207401872640665,0.2075080874751511,1682.9066313103278,374642.0,,46,1
47,618.5146716879722,1951.09903739014,215540.54989220574,10.494417134056938,0.23298002802256865,1710.9191779415219,367371.0,,47,1
48,618.1022418658097,1936.8514236916567,217927.36836466848,9.926351278224638,0.17715900611162633,1805.3746460468833,364921.0,,48,1
49,617.829482947674,1922.188145473603,221561.53036524166,9.417336193754373,0.14864261675205248,2047.0835142355652,373169.0,,49,1
50,618.0268191127075,1907.5456447959414,213760.49276058975,9.57800782772591,0.13874280424740054,2022.3332192360213,365092.0,,50,1
51,618.0261709188957,1892.7387246203723,244003.65355476688,9.402323573833892,0.11761863269254692,2609.07647720396,413481.0,,51,1
52,617.915507823145,1877.2125846705515,231539.21563670962,9.75970917505105,0.1269136060589621,2222.6097031765826,398712.0,,52,1
53,617.8090254211575,1862.6611526248598,236863.2818071091,9.620940026457735,0.11455858377718817,2307.7933190736844,408716.0,,53,1
54,617.8827076597328,1847.416629003561,262882.92112139007,10.058402558059722,0.15519333998050105,2716.6029588179204,446603.0,,54,1
55,617.4345615702847,1832.628094936367,244638.12636708366,9.87934775258965,0.13359235107509895,2801.688333006142,420178.0,,55,1
56,617.4270338876577,1817.3780265864557,242893.12596040356,9.445010033864824,0.11601037450751592,2835.45443896366,416595.0,,56,1
57,616.9821313770376,1802.611754350436,248583.6755218798,10.65194448645098,0.10938633621989734,2725.5276855780853,429884.0,,57,1
58,616.4977541407308,1786.7005480671849,238978.63783773387,9.603817300714748,0.14414610531837008,2705.657617379566,414385.0,,58,1
59,616.2801278632536,1772.0482300192637,246966.60762599594,9.959376862007764,0.15642036538502435,2694.513573617409,428955.0,,59,1
60,615.7846459287322,1756.5133166011099,246312.65432756994,10.165899075646603,0.19438124587463343,2776.6419836882833,437493.0,,60,1
61,615.4363128017725,1741.7776690095632,245142.94465836094,9.621694645019442,0.22425955444612194,2456.4082986490803,427012.0,,61,1
62,614.8131445398029,1727.5504553807768,243597.634058096,10.035551750306139,0.17844961157540978,2426.803413783118,429842.0,,62,1
63,614.0021790725363,1712.8624587213603,237295.15560853932,10.322560343243877,0.26106005832695567,2039.6860323774947,430647.0,,63,1
64,612.5117968168372,1698.9246322533304,244939.29801655773,11.16263794184862,0.27812105998002423,1975.4962268071395,440148.0,,64,1
65,611.2346547472582,1683.75483334069,240984.53610148243,10.757178663704906,0.3136678235884992,1952.3117272956536,442878.0,,65,1
66,609.3874533333448,1669.5395405511094,244732.2011578471,10.82972296456583,0.2713052029870597,1847.3531552212867,436002.0,,66,1
67,607.7215274063471,1654.716900490079,236560.129602203,10.440679240796296,0.2706009512590769,2029.6920700092007,423918.0,,67,1
68,606.4663500149234,1640.0781809890018,219062.31813649082,10.336417049542257,0.24582636642308173,1718.2028705926932,392735.0,,68,1
69,604.5258918252003,1624.9958409168335,224949.1971342929,10.685221683728436,0.2802051564634118,1694.9126433084064,397615.0,,69,1
70,602.7036559208656,1609.8136507435443,220036.64846701076,11.044506375428593,0.2171072521165095,1502.7714760238289,396024.0,,70,1
71,600.023540404124,1593.7391713391457,232162.80844628275,11.534125797489024,0.16894316605066287,1744.3155327660231,416071.0,,71,1
72,598.3857749831066,1578.6286131692104,227855.28098118288,11.806603399172953,0.1584409216697164,1450.8705125065696,413172.0,,72,1
73,597.551688071868,1562.0195527135822,237907.03594554318,11.26852418653818,0.14745066638865756,1787.5814060000182,435413.0,,73,1
74,595.4522329017088,1547.1519544402781,242133.83967549467,11.149779450452407,0.22157574903101138,2164.427185769614,435585.0,,74,1
75,594.0989236109128,1530.541211577751,237919.98819927275,11.34484492576674,0.1777837631925503,1724.8288489490296,431104.0,,75,1
77,584.5319873689745,1496.231986079217,268832.44962587114,21.027825617230192,0.6926575599343527,2290.8033668409166,432283.0,,77,1
78,584.489960678898,1485.7158334832857,314459.84536562406,19.714130966811215,0.6697117190029597,2369.9031816278602,507589.0,,78,1
79,583.561159394172,1475.3928483859354,325982.4422702559,18.807576252057686,0.5952640811302913,2410.2530810933386,530308.0,,79,1
80,582.034394389704,1467.7938979845655,341345.5785345118,20.154594850208692,0.672783769182756,2676.741782990539,546849.0,,80,1
81,578.91790985786,1464.8409274289436,249704.81778584074,23.01045114330609,0.7660886506457556,2696.2926112338864,404198.0,,81,1
82,587.1398832327017,1437.7460747750497,298693.7355718314,11.444147076191472,0.2997386385554675,2155.437537984573,544842.0,,82,1
83,586.9455630353773,1424.7925764049298,310011.90223341144,11.158622759546944,0.28233851772116136,2158.3903753648005,548522.0,,83,1
84,587.335493850697,1409.8988606731984,318479.91083696927,12.307954029207451,0.28009263844592414,2357.881624999076,558631.0,,84,1
85,587.1552657725058,1396.91494122759,299490.52642399166,11.336114209162007,0.28632293471481235,2160.514319156759,539790.0,,85,1
