horizonal,z
0,0
-0.483836396373907,0.738502006138816
-0.931937582027663,1.52714785533408
-1.34221423482878,2.36425709516726
-1.71257703264482,3.24814927321947
-2.04093665334339,4.17714393707206
-2.32520377479205,5.1495606343062
-2.56328907485832,6.16371891250324
-2.75310323140982,7.21793831924421
-2.89255692231413,8.3105384021105
-2.97956082543881,9.43983870868331
-3.01202561865138,10.6041587865439
-2.98786197981947,11.8018181832735
-2.90498058681061,13.0311364464534
-2.76129211749237,14.2904331236649
-2.55470724973233,15.578027762489
-2.28335307121379,16.8921733116729
-1.95834125856472,18.22712678991
-1.61090960127721,19.5709515243104
-1.27402716736936,20.9111780513103
-0.980663024859227,22.2353369073464
-0.763786241764874,23.5309586288546
-0.656365886104422,24.7855737522716
-0.691371025895883,25.9867128140336
-0.898142857032299,27.1228489834235
-1.26384856195265,28.1934135365656
-1.74844628215787,29.2049074959334
-2.31144067513328,30.1639497131061
-2.91233639836416,31.0771590396632
-3.51063810933583,31.951154327184
-4.0658504655336,32.7925544272478
-4.53747812444272,33.6079781914338
-4.89525913242414,34.4047908012614
-5.14986509134107,35.193342758009
-5.32220099193237,35.9847308928952
-5.43317182493682,36.7900520371384
-5.50368258109328,37.620403021957
-5.55463825114055,38.4868806785697
-5.60694382581749,39.4005818381947
-5.68150429586291,40.3726033320506
-5.79275437080898,41.4097780275577
-5.92924763536103,42.5018829369434
-6.07306739301781,43.6344311086372
-6.20629694727798,44.7929355910686
-6.31101960164025,45.9629094326667
-6.36931865960332,47.1298656818611
-6.3632774246659,48.2793173870811
-6.27497920032662,49.396777596756
-6.09265304831406,50.4721496748735
-5.82911106327589,51.5128982476546
-5.5033110980896,52.5308782568785
-5.13421100563276,53.5379446443241
-4.74076863878284,54.5459523517709
-4.34194185041732,55.5667563209979
-3.95668849341376,56.6122114937843
-3.60396642064966,57.6941728119093
-3.29999075386738,58.8206235924443
-3.05000569026877,59.9840606536291
-2.85651269592053,61.1731091889957
-2.72201323688935,62.3763943920765
-2.64900877924194,63.5825414564033
-2.64000078904502,64.7801755755083
-2.69749073236527,65.9579219429234
-2.82389644830571,67.1045259977321
-3.0166181581469,68.2159479120894
-3.26527877554472,69.2993306944119
-3.55883219844536,70.3627793175256
-3.88623232479503,71.4143987542566
-4.23643305253993,72.462293977431
-4.59838827962623,73.5145699598749
-4.96105190400018,74.5793316744143
-5.31368772087586,75.6639783670649
-5.64916208120668,76.7677052096696
-5.96266556545535,77.8844144229921
-6.24942749124302,79.0079200119451
-6.5046771761908,80.132035981441
-6.72364393791991,81.2505763363924
-6.90155709405149,82.3573550817118
-7.03364596220667,83.4461862223117
-7.11569696821391,84.5129326694484
-7.14572497073057,85.5616529597528
-7.12230193662137,86.5984545361999
-7.04399983275102,87.6294448417644
-6.90939062598409,88.660731319421
-6.71704628318537,89.6984214121446
-6.46553877121943,90.7486225629099
-6.15344005695104,91.8174422146917
-5.78311997388204,92.9091552233112
-5.37213982206341,94.0207060959753
-4.94185876818328,95.1472067527372
-4.51363597892983,96.2837691136501
-4.10883062099126,97.4255050987674
-3.74880186105569,98.5675266281424
-3.45490886581131,99.7049456218282
-3.2485108019463,100.832873999878
-3.14549302966389,101.947213128795
-3.13984568322762,103.047022160881
-3.22008509041617,104.132149694887
-3.37472757900811,105.202444329563
-3.5922894767821,106.257754663662
-3.86128711151676,107.297929295935
-4.17023681099073,108.322816825133
-4.50765490298261,109.332265850007
-4.8612299986979,110.326691492582
-5.21533984304935,111.308774967983
-5.55353446437663,112.281764014607
-5.85936389101934,113.248906370852
-6.11637815131713,114.213449775116
-6.30812727360957,115.178641965796
-6.41816128623635,116.147730681291
-6.43023539226468,117.123948845292
-6.3404152784206,118.109640499124
-6.16384788110106,119.105771916442
-5.91732153452415,120.11319085325
-5.61762457290808,121.132745065556
-5.28154533047093,122.165282309365
-4.92587214143085,123.211650340683
-4.56739334000597,124.272696915516
-4.22260725957628,125.349034060932
-3.90464097377848,126.438533455098
-3.62444654996323,127.537298809146
-3.39293980537643,128.641404368092
-3.22103655726397,129.746924376953
-3.11965262287179,130.849933080744
-3.09970381944575,131.946504724482
-3.17210596423178,133.032713553182
-3.34289883466355,134.105719201217
-3.59861804892583,135.167022860391
-3.92092318539123,136.219211111862
-4.29147382243224,137.26487053679
-4.69192953842147,138.306587716336
-5.10394991173148,139.346949231658
-5.50919452073482,140.388541663917
-5.88932294380408,141.433951594273
-6.22838869904057,142.484986649141
-6.52002106346098,143.540338635961
-6.76024325381071,144.597920407428
-6.94507848683521,145.655644816238
-7.07054997927994,146.711424715086
-7.13268094789032,147.763172956669
-7.12749460941177,148.808802393681
-7.05101418058975,149.846225878819
-6.90220381825227,150.874367323315
-6.69179143955759,151.896194872557
-6.43344590174655,152.91568773047
-6.14083606206002,153.936825100978
-5.82763077773881,154.963586188006
-5.5074989060238,155.999950195479
-5.19410930415581,157.049896327321
-4.90113082937569,158.117403787458
-4.64102254770759,159.204878395569
-4.42140436030886,160.308432434358
-4.24868637712017,161.42260480228
-4.12927870808216,162.541934397795
-4.0695914631355,163.660960119358
-4.07603475222084,164.774220865428
-4.15501868527886,165.876255534461
-4.31279359036666,166.961659088861
-4.54602288252896,168.028390327674
-4.8365102616413,169.079621996752
-5.16478117251085,170.118975353497
-5.51136105994482,171.150071655313
-5.85677536875039,172.176532159603
-6.18154954373476,173.201978123771
-6.46620902970516,174.230030805219
-6.69239377080406,175.264076275602
