frame,y,x,frame,particle
76,790.4981558187656,1880.3788626198657,76,0
77,791.2554247791884,1870.1543819976794,77,0
78,791.2302377789986,1860.0311283834315,78,0
79,790.521661719797,1849.7290593480536,79,0
80,789.2235961219928,1839.4455250104352,80,0
81,789.0260421064264,1829.3575999634686,81,0
82,788.4312078735027,1819.302470450399,82,0
83,786.9939790670983,1809.143255990134,83,0
84,785.1203487307948,1799.184939447539,84,0
85,783.5392101526098,1789.5221117963392,85,0
86,781.4264476065403,1779.540507950338,86,0
87,779.355079024355,1769.6261695938651,87,0
88,777.5366566885771,1760.0030692270852,88,0
89,776.292678228027,1750.1249420638753,89,0
90,775.1251044363231,1740.1344730629924,90,0
91,773.2881057280546,1729.4620371469177,91,0
92,771.5509325690849,1719.2679039428454,92,0
93,771.210970928007,1708.7919588765626,93,0
94,770.2495544048588,1697.8284168588486,94,0
95,770.1967648272705,1686.8886788078437,95,0
96,770.3340435537739,1675.9064957491137,96,0
97,771.237871835342,1664.853006935037,97,0
98,772.5258130507841,1654.008902075092,98,0
99,775.0853432611411,1643.4076343962424,99,0
100,777.557325053281,1632.8988064403618,100,0
101,781.2436768768894,1623.8114718773684,101,0
102,781.5811568923251,1613.8588498340757,102,0
103,783.5819360788676,1601.3833849868236,103,0
104,789.2674310193019,1592.1759168829826,104,0
105,792.5671150064619,1584.3989871312642,105,0
106,796.2516536386561,1575.4255107580552,106,0
107,799.3225627580525,1566.3205557425406,107,0
108,802.1285969941974,1556.9136661499924,108,0
109,804.0832429133421,1547.4065820346364,109,0
110,805.3437837310432,1537.4638219519886,110,0
111,807.1599319838517,1527.645801126591,111,0
112,807.3896612501079,1517.724351484574,112,0
113,807.1010184298317,1507.5783552619037,113,0
114,806.2188417526528,1497.6422750882693,114,0
115,804.1754989745768,1487.832775837637,115,0
116,801.3525574775337,1478.5345063078923,116,0
117,798.1324447215911,1469.773452121489,117,0
118,794.2223498818286,1461.2935904879785,118,0
119,790.0191812759399,1453.2679534610559,119,0
120,785.4474229090612,1445.750409906917,120,0
121,781.4210035806934,1438.3726274760088,121,0
122,777.5335626257375,1431.0798842352983,122,0
123,774.3370794732097,1423.7118409308507,123,0
124,771.4302551075052,1415.8956602174374,124,0
125,769.1228533936163,1407.5239706696666,125,0
126,766.3210719576667,1398.5821336312847,126,0
127,764.3305773458064,1389.0971554771468,127,0
128,763.297549613146,1379.2623407755289,128,0
129,762.5620471229277,1368.9290322193951,129,0
130,768.8321358394345,1331.4662410857773,130,0
131,764.2742139357749,1348.3391228279431,131,0
132,766.3954094791374,1338.3356557464342,132,0
133,769.3135622643854,1329.0423308645766,133,0
134,772.3483352349588,1320.4584152092973,134,0
135,775.5523717132644,1312.4594029644904,135,0
136,779.212000100486,1304.9727374454426,136,0
137,782.2311001772223,1297.3901827290795,137,0
138,785.2626942320667,1290.631261397766,138,0
139,788.0679174142381,1282.7869725073335,139,0
140,790.4696863409836,1274.7143842470873,140,0
141,793.2125401570611,1266.6643677181128,141,0
142,795.4264854415943,1258.5208057079283,142,0
143,797.4618392851955,1249.7768767819427,143,0
144,799.2559009738537,1240.810100355641,144,0
145,800.5544164031077,1231.5845092856352,145,0
146,802.0925897048595,1221.7939324586323,146,0
147,802.5433949279449,1211.8576030989257,147,0
148,803.2244049165977,1202.051347514592,148,0
149,802.5808300609251,1192.4955584494778,149,0
150,802.1752367351372,1183.0235232248142,150,0
151,800.4722669410979,1173.8974563509107,151,0
152,798.4876314943656,1165.348213455624,152,0
153,796.3135759025648,1157.1513725231694,153,0
154,793.4044855590654,1149.204358462547,154,0
155,790.4190828374883,1141.7502170320977,155,0
156,787.3690599365472,1134.4146953283655,156,0
157,784.4310225345167,1127.0395218944593,157,0
158,782.1421395317315,1119.6950722592237,158,0
159,779.4527930690282,1112.1049341082735,159,0
160,777.3954616777471,1104.064025505655,160,0
161,775.2809354086996,1095.4518743361104,161,0
162,773.3994445767011,1086.8056645050087,162,0
163,771.5320422081123,1077.8366227282372,163,0
164,770.2523564781238,1068.3067536328065,164,0
165,769.1656734180237,1058.469219315679,165,0
166,768.3194097770017,1048.4369023201098,166,0
167,768.1183545584745,1038.2393786808743,167,0
168,768.1663683092014,1027.8293087959078,168,0
169,768.4629355181243,1017.459755064767,169,0
170,769.499222057523,1007.3684824978557,170,0
171,771.1856648102989,997.7223925001692,171,0
172,772.4262845109546,988.5861596263937,172,0
173,774.3478239803408,980.1275574330648,173,0
174,776.4160926660403,972.1806177852789,174,0
175,778.5571400095685,964.7208978252312,175,0
176,781.0627036028465,957.583721830461,176,0
177,783.1234834467253,950.3222452471282,177,0
178,785.2536409622315,942.8672513402033,178,0
179,787.3039638160125,935.1697096650307,179,0
180,789.2182304770993,927.2169994205102,180,0
181,791.1973487993048,918.7835303635648,181,0
182,793.1030624143363,910.023388305557,182,0
183,794.4005363819213,901.1241135954868,183,0
184,795.4796272782004,891.7850312155272,184,0
185,796.3410312202692,882.3110207212401,185,0
186,796.5112905128121,872.700258145315,186,0
187,796.5936043826678,863.4615788799556,187,0
188,796.375577509276,854.3924763537768,188,0
189,796.0833290716868,846.5083307248177,189,0
190,794.3356243142816,841.7785461073993,190,0
191,791.1859748965732,842.820960021949,191,0
192,791.1556909080035,844.2741635393149,192,0
193,792.2565161576106,846.9638940322045,193,0
194,793.1978410862002,848.883933988381,194,0
195,791.2969218014922,846.9295071539998,195,0
196,791.151829878422,845.9688230465058,196,0
197,792.5100751439081,845.3732044868832,197,0
198,792.1951390229548,845.7944799456067,198,0
199,791.3927812725572,846.7727256612606,199,0
200,791.1962608042028,847.7722924996604,200,0
201,791.1305861021448,848.2309228257642,201,0
202,791.2610235443384,847.9465099471525,202,0
203,791.504048093069,847.4036900382345,203,0
204,791.4332525262082,847.1002074245713,204,0
205,791.4074604622913,847.0191665615919,205,0
206,791.3292421762516,847.0659901292404,206,0
207,791.2277633159574,847.2914503721144,207,0
208,791.219509407615,847.2838808942463,208,0
209,791.148804258808,846.9711067337803,209,0
210,790.563610437051,846.5791767396796,210,0
211,791.2570664876474,846.6511754972332,211,0
212,791.3293500317042,846.8657213428814,212,0
213,791.3557970731601,846.8110367122263,213,0
214,791.2036227911617,846.3844121525419,214,0
215,791.2975678463,846.6861163874438,215,0
216,791.4511835280308,846.8795668623195,216,0
217,791.3929570097582,846.711268970486,217,0
218,790.5715063269444,846.0837960378847,218,0
219,791.2788307258519,846.1913591954853,219,0
220,791.5370663853402,846.781392193404,220,0
221,791.5933370344756,846.688438548835,221,0
222,791.5649267906055,846.6381799242245,222,0
223,791.47744079524,846.68738321133,223,0
224,791.4926406177113,846.6572441961965,224,0
225,792.3301123208561,846.7603372368143,225,0
226,792.432121655664,846.8868540659222,226,0
227,792.3425642446396,846.8089155691829,227,0
228,791.5822448597737,846.7645245804405,228,0
229,791.5404211861936,846.7617835085132,229,0
230,792.4081125818768,846.7392496979928,230,0
231,792.3384943632345,846.1186333726006,231,0
232,792.3543206033072,845.9568046890926,232,0
233,792.5936046214232,846.2240158906576,233,0
234,792.5164534362369,846.1732034962215,234,0
235,792.3774633470958,846.325628317115,235,0
236,791.5310746005914,846.4974837479047,236,0
237,792.3472643022225,846.8221274699619,237,0
238,792.4400495831537,846.8886982751935,238,0
239,793.3101905676622,846.754777860913,239,0
240,793.3189635837239,846.8714820397656,240,0
241,792.5648098693443,846.8237809092766,241,0
242,793.3412976303288,846.335040505702,242,0
243,792.5934053703038,846.3397274209793,243,0
244,793.4380742106621,846.4297743460905,244,0
245,793.444275613418,846.1084191253715,245,0
246,793.4587586715304,845.9182124917871,246,0
247,792.5969417583324,846.2736079092513,247,0
248,793.3939902170627,846.1955438977343,248,0
249,793.3556735159433,846.3168201677344,249,0
250,794.3345607557183,846.6482883757399,250,0
251,793.4653456179299,846.6000379877082,251,0
252,793.5947564328421,846.5559069678644,252,0
253,794.4525219059909,846.3183315060303,253,0
254,794.4565337069723,846.2505309297566,254,0
255,793.5473613827097,845.909975861683,255,0
256,794.4131854565929,846.0496346612788,256,0
257,794.5319908855676,846.2885604365896,257,0
258,794.3373145149358,846.470458410459,258,0
259,794.4832023305339,846.7311023917414,259,0
260,794.5188234655857,846.7030041543305,260,0
261,794.5663543126642,846.7107491428362,261,0
